chelonoidis_abingdonii ENSCABG00000006415
gopherus_agassizii ENSGAGG00000016335
chrysemys_picta_bellii ENSCPBG00000009558
pelodiscus_sinensis ENSPSIG00000006415
anser_brachyrhynchus ENSABRG00000019571
anas_platyrhynchos_platyrhynchos ENSAPLG00000006578
meleagris_gallopavo ENSMGAG00000007773
coturnix_japonica ENSCJPG00005017776
gallus_gallus ENSGALG00000005397
numida_meleagris ENSNMEG00000009415
manacus_vitellinus ENSMVIG00005019391
lepidothrix_coronata ENSLCOG00000009866
taeniopygia_guttata ENSTGUG00000008018
lonchura_striata_domestica ENSLSDG00000008789
serinus_canaria ENSSCAG00000011275
junco_hyemalis ENSJHYG00000014864
zonotrichia_albicollis ENSZALG00000014470
ficedula_albicollis ENSFALG00000005326
cyanistes_caeruleus ENSCCEG00000015962
parus_major ENSPMJG00000019843
melopsittacus_undulatus ENSMUNG00000001187
calidris_pygmaea ENSCPGG00000006235
calidris_pugnax ENSCPUG00000011714
apteryx_owenii ENSAOWG00000010606
apteryx_haastii ENSAHAG00000009820
apteryx_rowi ENSARWG00000015504
dromaius_novaehollandiae ENSDNVG00000000455
nothoprocta_perdicaria ENSNPEG00000010570
anolis_carolinensis ENSACAG00000002577
pogona_vitticeps ENSPVIG00000021067
notechis_scutatus ENSNSUG00000007930
salvator_merianae ENSSMRG00000014271
sphenodon_punctatus ENSSPUG00000000220
crocodylus_porosus ENSCPRG00005010476
phascolarctos_cinereus ENSPCIG00000003380
notamacropus_eugenii ENSMEUG00000004959
sarcophilus_harrisii ENSSHAG00000005124
monodelphis_domestica ENSMODG00000003352
microcebus_murinus ENSMICG00000004202
propithecus_coquereli ENSPCOG00000007163
prolemur_simus ENSPSMG00000011529
otolemur_garnettii ENSOGAG00000013777
pan_troglodytes ENSPTRG00000009046
pan_paniscus ENSPPAG00000011629
homo_sapiens ENSG00000278311
gorilla_gorilla ENSGGOG00000007954
nomascus_leucogenys ENSNLEG00000002197
theropithecus_gelada ENSTGEG00000018871
papio_anubis ENSPANG00000022124
cercocebus_atys ENSCATG00000030797
macaca_nemestrina ENSMNEG00000036757
macaca_mulatta ENSMMUG00000000618
macaca_fascicularis ENSMFAG00000036943
mandrillus_leucophaeus ENSMLEG00000041128
chlorocebus_sabaeus ENSCSAG00000006044
rhinopithecus_roxellana ENSRROG00000044404
piliocolobus_tephrosceles ENSPTEG00000037301
cebus_capucinus_imitator ENSCCAG00000020660
saimiri_boliviensis_boliviensis ENSSBOG00000022817
callithrix_jacchus ENSCJAG00000001044
aotus_nancymaae ENSANAG00000020222
ictidomys_tridecemlineatus ENSSTOG00000002398
marmota_marmota_marmota ENSMMMG00000019594
spermophilus_dauricus ENSSDAG00000021048
urocitellus_parryii ENSUPAG00010011289
chinchilla_lanigera ENSCLAG00000015068
octodon_degus ENSODEG00000012950
cavia_porcellus ENSCPOG00000004278
cavia_aperea ENSCAPG00000008763
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000013148
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017271
fukomys_damarensis ENSFDAG00000011144
castor_canadensis ENSCCNG00000014359
dipodomys_ordii ENSDORG00000013265
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020530
mus_spicilegus ENSMSIG00000011309
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017743
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016898
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018028
rattus_norvegicus ENSRNOG00000027860
meriones_unguiculatus ENSMUGG00000023941
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001004400
cricetulus_griseus_crigri-picr ENSCGRG00015009373
