chelonoidis_abingdonii ENSCABG00000021621
gopherus_agassizii ENSGAGG00000001369
chrysemys_picta_bellii ENSCPBG00000023807
pelodiscus_sinensis ENSPSIG00000003456
gallus_gallus ENSGALG00000048002
numida_meleagris ENSNMEG00000006530
anas_platyrhynchos_platyrhynchos ENSAPLG00000023960
lonchura_striata_domestica ENSLSDG00000005958
taeniopygia_guttata ENSTGUG00000016786
parus_major ENSPMJG00000013520
apteryx_rowi ENSARWG00000014525
anolis_carolinensis ENSACAG00000007805
notechis_scutatus ENSNSUG00000016778
pogona_vitticeps ENSPVIG00000023232
salvator_merianae ENSSMRG00000020350
sphenodon_punctatus ENSSPUG00000005896
crocodylus_porosus ENSCPRG00005013629
bos_mutus ENSBMUG00000020866
bos_taurus ENSBTAG00000004343
bison_bison_bison ENSBBBG00000010786
capra_hircus ENSCHIG00000015765
ovis_aries ENSOARG00000007385
tursiops_truncatus ENSTTRG00000006677
sus_scrofa ENSSSCG00000012934
pteropus_vampyrus ENSPVAG00000010481
equus_caballus ENSECAG00000022701
equus_asinus_asinus ENSEASG00005005058
myotis_lucifugus ENSMLUG00000023874
myotis_lucifugus ENSMLUG00000004071
ursus_americanus ENSUAMG00000014779
ursus_maritimus ENSUMAG00000011726
ailuropoda_melanoleuca ENSAMEG00000010948
neovison_vison ENSNVIG00000013939
mustela_putorius_furo ENSMPUG00000003431
canis_lupus_dingo ENSCAFG00020015510
canis_lupus_familiaris ENSCAFG00000012423
vulpes_vulpes ENSVVUG00000010628
panthera_pardus ENSPPRG00000004093
panthera_tigris_altaica ENSPTIG00000016908
felis_catus ENSFCAG00000032726
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000034108
mus_spicilegus ENSMSIG00000005016
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023432
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022518
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014015
rattus_norvegicus ENSRNOG00000047816
meriones_unguiculatus ENSMUGG00000005370
cricetulus_griseus_crigri-picr ENSCGRG00015017324
cricetulus_griseus_crigri_1.0 ENSCGRG00000009718
