drosophila_melanogaster FBgn0033994
caenorhabditis_elegans_strain_n2 WBGene00014228
petromyzon_marinus ENSPMAG00000007254
petromyzon_marinus ENSPMAG00000004133
eptatretus_burgeri ENSEBUG00000003072
takifugu_rubripes ENSTRUG00000015815
tetraodon_nigroviridis ENSTNIG00000017967
cynoglossus_semilaevis ENSCSEG00000017734
labrus_bergylta ENSLBEG00000026712
gasterosteus_aculeatus ENSGACG00000008387
mola_mola ENSMMOG00000011915
anabas_testudineus ENSATEG00000010430
mastacembelus_armatus ENSMAMG00000009271
monopterus_albus ENSMALG00000003921
seriola_dumerili ENSSDUG00000015278
seriola_lalandi_dorsalis ENSSLDG00000021096
scophthalmus_maximus ENSSMAG00000017298
amphiprion_percula ENSAPEG00000013965
amphiprion_ocellaris ENSAOCG00000008277
stegastes_partitus ENSSPAG00000010858
astatotilapia_calliptera ENSACLG00000020590
maylandia_zebra ENSMZEG00005015206
haplochromis_burtoni ENSHBUG00000016510
pundamilia_nyererei ENSPNYG00000016660
neolamprologus_brichardi ENSNBRG00000008697
oreochromis_niloticus ENSONIG00000008135
amphilophus_citrinellus ENSACIG00000002758
xiphophorus_couchianus ENSXCOG00000012767
xiphophorus_maculatus ENSXMAG00000008615
gambusia_affinis ENSGAFG00000010486
poecilia_formosa ENSPFOG00000015104
poecilia_mexicana ENSPMEG00000014676
poecilia_latipinna ENSPLAG00000001811
poecilia_reticulata ENSPREG00000022027
cyprinodon_variegatus ENSCVAG00000013319
cyprinodon_variegatus ENSCVAG00000021742
kryptolebias_marmoratus ENSKMAG00000015799
oryzias_latipes_asm223471v1 ENSORLG00020021380
oryzias_latipes_asm223469v1 ENSORLG00015002555
oryzias_latipes_asm223467v1 ENSORLG00000007892
oryzias_melastigma ENSOMEG00000016534
acanthochromis_polyacanthus ENSAPOG00000011982
periophthalmus_magnuspinnatus ENSPMGG00000021133
hippocampus_comes ENSHCOG00000016671
gadus_morhua ENSGMOG00000008443
esox_lucius ENSELUG00000007931
pygocentrus_nattereri ENSPNAG00000009092
astyanax_mexicanus ENSAMXG00000040997
ictalurus_punctatus ENSIPUG00000005467
danio_rerio ENSDARG00000055838
scleropages_formosus ENSSFOG00015006408
paramormyrops_kingsleyae ENSPKIG00000018552
lepisosteus_oculatus ENSLOCG00000004429
phascolarctos_cinereus ENSPCIG00000015863
notamacropus_eugenii ENSMEUG00000015893
sarcophilus_harrisii ENSSHAG00000012078
monodelphis_domestica ENSMODG00000010765
equus_asinus_asinus ENSEASG00005009160
equus_caballus ENSECAG00000013437
erinaceus_europaeus ENSEEUG00000012236
capra_hircus ENSCHIG00000024042
capra_hircus ENSCHIG00000001018
bos_taurus ENSBTAG00000017440
bison_bison_bison ENSBBBG00000005990
ovis_aries ENSOARG00000015825
capra_hircus ENSCHIG00000010681
sus_scrofa ENSSSCG00000017832
tursiops_truncatus ENSTTRG00000001187
vicugna_pacos ENSVPAG00000000230
myotis_lucifugus ENSMLUG00000003531
pteropus_vampyrus ENSPVAG00000002169
ursus_maritimus ENSUMAG00000009246
ursus_americanus ENSUAMG00000025187
ailuropoda_melanoleuca ENSAMEG00000007516
mustela_putorius_furo ENSMPUG00000012861
neovison_vison ENSNVIG00000012540
canis_lupus_familiaris ENSCAFG00000019296
canis_lupus_dingo ENSCAFG00020009699
vulpes_vulpes ENSVVUG00000021891
panthera_tigris_altaica ENSPTIG00000013543
panthera_pardus ENSPPRG00000022476
felis_catus ENSFCAG00000006316
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008131
cricetulus_griseus_crigri-picr ENSCGRG00015020744
cricetulus_griseus_crigri_1.0 ENSCGRG00000008350
mesocricetus_auratus ENSMAUG00000014992
peromyscus_maniculatus_bairdii ENSPEMG00000020853
microtus_ochrogaster ENSMOCG00000001891
mus_spicilegus ENSMSIG00000023280
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017567
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000010554
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016724
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017861
rattus_norvegicus ENSRNOG00000002764
meriones_unguiculatus ENSMUGG00000000234
meriones_unguiculatus ENSMUGG00000012160
jaculus_jaculus ENSJJAG00000016654
jaculus_jaculus ENSJJAG00000010440
castor_canadensis ENSCCNG00000023412
spermophilus_dauricus ENSSDAG00000019357
marmota_marmota_marmota ENSMMMG00000024098
ictidomys_tridecemlineatus ENSSTOG00000011876
urocitellus_parryii ENSUPAG00010017691
octodon_degus ENSODEG00000007580
octodon_degus ENSODEG00000004655
chinchilla_lanigera ENSCLAG00000008271
cavia_porcellus ENSCPOG00000014842
cavia_aperea ENSCAPG00000016057
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016354
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016522
fukomys_damarensis ENSFDAG00000019991
oryctolagus_cuniculus ENSOCUG00000016112
pan_troglodytes ENSPTRG00000008550
pan_paniscus ENSPPAG00000029944
gorilla_gorilla ENSGGOG00000009735
homo_sapiens ENSG00000127804
pongo_abelii ENSPPYG00000007795
nomascus_leucogenys ENSNLEG00000017211
colobus_angolensis_palliatus ENSCANG00000035617
piliocolobus_tephrosceles ENSPTEG00000007697
rhinopithecus_roxellana ENSRROG00000037400
rhinopithecus_bieti ENSRBIG00000003299
theropithecus_gelada ENSTGEG00000015675
papio_anubis ENSPANG00000024467
cercocebus_atys ENSCATG00000034831
chlorocebus_sabaeus ENSCSAG00000013766
macaca_mulatta ENSMMUG00000022007
macaca_nemestrina ENSMNEG00000033873
macaca_fascicularis ENSMFAG00000038724
mandrillus_leucophaeus ENSMLEG00000034134
saimiri_boliviensis_boliviensis ENSSBOG00000023013
cebus_capucinus_imitator ENSCCAG00000028140
callithrix_jacchus ENSCJAG00000012375
aotus_nancymaae ENSANAG00000032804
carlito_syrichta ENSTSYG00000006264
prolemur_simus ENSPSMG00000009172
microcebus_murinus ENSMICG00000013015
propithecus_coquereli ENSPCOG00000027687
otolemur_garnettii ENSOGAG00000004504
tupaia_belangeri ENSTBEG00000005361
saimiri_boliviensis_boliviensis ENSSBOG00000026249
choloepus_hoffmanni ENSCHOG00000011461
loxodonta_africana ENSLAFG00000007494
procavia_capensis ENSPCAG00000013329
echinops_telfairi ENSETEG00000010666
ovis_aries ENSOARG00000012982
ovis_aries ENSOARG00000017934
bos_mutus ENSBMUG00000021379
dipodomys_ordii ENSDORG00000026252
octodon_degus ENSODEG00000010129
nannospalax_galili ENSNGAG00000013830
spermophilus_dauricus ENSSDAG00000023076
spermophilus_dauricus ENSSDAG00000023074
urocitellus_parryii ENSUPAG00010004315
marmota_marmota_marmota ENSMMMG00000000406
ictidomys_tridecemlineatus ENSSTOG00000032560
ochotona_princeps ENSOPRG00000002177
bos_taurus ENSBTAG00000050157
bos_mutus ENSBMUG00000018477
urocitellus_parryii ENSUPAG00010017687
ornithorhynchus_anatinus ENSOANG00000008629
anolis_carolinensis ENSACAG00000016895
pogona_vitticeps ENSPVIG00000020621
notechis_scutatus ENSNSUG00000010236
salvator_merianae ENSSMRG00000007255
sphenodon_punctatus ENSSPUG00000004834
apteryx_owenii ENSAOWG00000015376
apteryx_haastii ENSAHAG00000009752
apteryx_rowi ENSARWG00000007980
dromaius_novaehollandiae ENSDNVG00000007100
nothoprocta_perdicaria ENSNPEG00000006979
lepidothrix_coronata ENSLCOG00000001508
manacus_vitellinus ENSMVIG00005011988
taeniopygia_guttata ENSTGUG00000013370
lonchura_striata_domestica ENSLSDG00000006523
serinus_canaria ENSSCAG00000010843
junco_hyemalis ENSJHYG00000008482
zonotrichia_albicollis ENSZALG00000018036
parus_major ENSPMJG00000010408
cyanistes_caeruleus ENSCCEG00000015166
ficedula_albicollis ENSFALG00000005249
calidris_pygmaea ENSCPGG00000008137
calidris_pugnax ENSCPUG00000006103
melopsittacus_undulatus ENSMUNG00000003226
anser_brachyrhynchus ENSABRG00000014524
anas_platyrhynchos_platyrhynchos ENSAPLG00000023741
gallus_gallus ENSGALG00000014901
meleagris_gallopavo ENSMGAG00000014260
coturnix_japonica ENSCJPG00005017297
numida_meleagris ENSNMEG00000017007
crocodylus_porosus ENSCPRG00005001618
gopherus_agassizii ENSGAGG00000013527
chelonoidis_abingdonii ENSCABG00000018065
gopherus_agassizii ENSGAGG00000020409
chrysemys_picta_bellii ENSCPBG00000001812
pelodiscus_sinensis ENSPSIG00000014760
pogona_vitticeps ENSPVIG00000000763
xenopus_tropicalis ENSXETG00000019432
latimeria_chalumnae ENSLACG00000018151
