anolis_carolinensis ENSACAG00000000237
pogona_vitticeps ENSPVIG00000007185
notechis_scutatus ENSNSUG00000004233
salvator_merianae ENSSMRG00000008961
sphenodon_punctatus ENSSPUG00000001280
chelonoidis_abingdonii ENSCABG00000013377
gopherus_agassizii ENSGAGG00000008312
pelodiscus_sinensis ENSPSIG00000011603
pogona_vitticeps ENSPVIG00000011463
sus_scrofa ENSSSCG00000012003
vulpes_vulpes ENSVVUG00000023801
cyanistes_caeruleus ENSCCEG00000019436
lonchura_striata_domestica ENSLSDG00000014439
numida_meleagris ENSNMEG00000010549
ornithorhynchus_anatinus ENSOANG00000009494
crocodylus_porosus ENSCPRG00005012831
coturnix_japonica ENSCJPG00005004425
chrysemys_picta_bellii ENSCPBG00000028337
pogona_vitticeps ENSPVIG00000014605
chelonoidis_abingdonii ENSCABG00000003075
gopherus_agassizii ENSGAGG00000022186
pelodiscus_sinensis ENSPSIG00000017720
taeniopygia_guttata ENSTGUG00000013539
ficedula_albicollis ENSFALG00000012141
chrysemys_picta_bellii ENSCPBG00000011392
xenopus_tropicalis ENSXETG00000003938
latimeria_chalumnae ENSLACG00000011447
periophthalmus_magnuspinnatus ENSPMGG00000016299
scleropages_formosus ENSSFOG00015011096
paramormyrops_kingsleyae ENSPKIG00000004816
lepisosteus_oculatus ENSLOCG00000005170
poecilia_formosa ENSPFOG00000018507
poecilia_latipinna ENSPLAG00000015411
poecilia_mexicana ENSPMEG00000003792
poecilia_reticulata ENSPREG00000012408
xiphophorus_maculatus ENSXMAG00000006106
gambusia_affinis ENSGAFG00000022010
poecilia_mexicana ENSPMEG00000003425
xiphophorus_couchianus ENSXCOG00000017972
fundulus_heteroclitus ENSFHEG00000004251
cyprinodon_variegatus ENSCVAG00000018195
kryptolebias_marmoratus ENSKMAG00000012891
oryzias_latipes_asm223467v1 ENSORLG00000026278
oryzias_latipes_asm223469v1 ENSORLG00015010083
oryzias_melastigma ENSOMEG00000011489
labrus_bergylta ENSLBEG00000028577
periophthalmus_magnuspinnatus ENSPMGG00000003000
scophthalmus_maximus ENSSMAG00000005714
cynoglossus_semilaevis ENSCSEG00000017390
hippocampus_comes ENSHCOG00000007880
mola_mola ENSMMOG00000006102
takifugu_rubripes ENSTRUG00000003711
astatotilapia_calliptera ENSACLG00000002369
pundamilia_nyererei ENSPNYG00000014983
haplochromis_burtoni ENSHBUG00000022031
maylandia_zebra ENSMZEG00005023734
neolamprologus_brichardi ENSNBRG00000004713
oreochromis_niloticus ENSONIG00000015781
amphilophus_citrinellus ENSACIG00000017343
mastacembelus_armatus ENSMAMG00000000724
amphiprion_percula ENSAPEG00000013712
amphiprion_ocellaris ENSAOCG00000013328
acanthochromis_polyacanthus ENSAPOG00000000951
anabas_testudineus ENSATEG00000016929
seriola_dumerili ENSSDUG00000021007
seriola_lalandi_dorsalis ENSSLDG00000000793
gasterosteus_aculeatus ENSGACG00000020129
stegastes_partitus ENSSPAG00000022214
gadus_morhua ENSGMOG00000001518
esox_lucius ENSELUG00000015821
monopterus_albus ENSMALG00000005454
monopterus_albus ENSMALG00000005483
tetraodon_nigroviridis ENSTNIG00000008610
labrus_bergylta ENSLBEG00000010624
amphiprion_ocellaris ENSAOCG00000006935
astyanax_mexicanus ENSAMXG00000003091
pygocentrus_nattereri ENSPNAG00000019132
ictalurus_punctatus ENSIPUG00000006891
danio_rerio ENSDARG00000005645
anabas_testudineus ENSATEG00000020178
monopterus_albus ENSMALG00000005524
mola_mola ENSMMOG00000014027
cyprinodon_variegatus ENSCVAG00000008005
fundulus_heteroclitus ENSFHEG00000005093
poecilia_mexicana ENSPMEG00000000892
poecilia_formosa ENSPFOG00000007790
poecilia_latipinna ENSPLAG00000016193
poecilia_reticulata ENSPREG00000011322
xiphophorus_maculatus ENSXMAG00000001732
xiphophorus_couchianus ENSXCOG00000010583
gambusia_affinis ENSGAFG00000013558
oryzias_latipes_asm223469v1 ENSORLG00015012546
oryzias_latipes_asm223469v1 ENSORLG00015012532
oryzias_latipes_asm223467v1 ENSORLG00000005288
oryzias_latipes_asm223471v1 ENSORLG00020007927
oryzias_melastigma ENSOMEG00000005863
stegastes_partitus ENSSPAG00000014580
stegastes_partitus ENSSPAG00000014592
kryptolebias_marmoratus ENSKMAG00000014024
hippocampus_comes ENSHCOG00000002300
maylandia_zebra ENSMZEG00005005074
astatotilapia_calliptera ENSACLG00000009334
haplochromis_burtoni ENSHBUG00000003810
pundamilia_nyererei ENSPNYG00000014967
oreochromis_niloticus ENSONIG00000011140
neolamprologus_brichardi ENSNBRG00000022100
amphilophus_citrinellus ENSACIG00000007369
amphiprion_percula ENSAPEG00000007164
amphiprion_ocellaris ENSAOCG00000019962
acanthochromis_polyacanthus ENSAPOG00000019934
seriola_lalandi_dorsalis ENSSLDG00000014348
seriola_dumerili ENSSDUG00000003540
scophthalmus_maximus ENSSMAG00000008504
mastacembelus_armatus ENSMAMG00000016895
labrus_bergylta ENSLBEG00000023305
gasterosteus_aculeatus ENSGACG00000010555
tetraodon_nigroviridis ENSTNIG00000016179
periophthalmus_magnuspinnatus ENSPMGG00000011236
takifugu_rubripes ENSTRUG00000023597
gadus_morhua ENSGMOG00000010366
esox_lucius ENSELUG00000020146
danio_rerio ENSDARG00000042646
pygocentrus_nattereri ENSPNAG00000012755
ictalurus_punctatus ENSIPUG00000013891
astyanax_mexicanus ENSAMXG00000036013
astyanax_mexicanus ENSAMXG00000003056
latimeria_chalumnae ENSLACG00000013539
vulpes_vulpes ENSVVUG00000020522
vulpes_vulpes ENSVVUG00000020527
erinaceus_europaeus ENSEEUG00000002708
myotis_lucifugus ENSMLUG00000011188
equus_caballus ENSECAG00000013956
equus_caballus ENSECAG00000040375
ursus_maritimus ENSUMAG00000001439
ursus_maritimus ENSUMAG00000001415
ursus_americanus ENSUAMG00000002637
ailuropoda_melanoleuca ENSAMEG00000000789
neovison_vison ENSNVIG00000020607
mustela_putorius_furo ENSMPUG00000006103
canis_lupus_familiaris ENSCAFG00000011115
canis_lupus_dingo ENSCAFG00020010801
panthera_pardus ENSPPRG00000018756
felis_catus ENSFCAG00000006751
pteropus_vampyrus ENSPVAG00000003342
sorex_araneus ENSSARG00000010131
capra_hircus ENSCHIG00000014111
ovis_aries ENSOARG00000010796
bos_mutus ENSBMUG00000018087
bos_taurus ENSBTAG00000004355
bison_bison_bison ENSBBBG00000011409
tursiops_truncatus ENSTTRG00000013244
sus_scrofa ENSSSCG00000015202
pan_paniscus ENSPPAG00000044004
pan_troglodytes ENSPTRG00000004433
gorilla_gorilla ENSGGOG00000015125
homo_sapiens ENSG00000154134
pongo_abelii ENSPPYG00000004022
nomascus_leucogenys ENSNLEG00000007442
theropithecus_gelada ENSTGEG00000027638
papio_anubis ENSPANG00000004722
mandrillus_leucophaeus ENSMLEG00000040429
cercocebus_atys ENSCATG00000042204
macaca_fascicularis ENSMFAG00000043395
macaca_mulatta ENSMMUG00000021576
macaca_nemestrina ENSMNEG00000031386
chlorocebus_sabaeus ENSCSAG00000002362
piliocolobus_tephrosceles ENSPTEG00000006468
colobus_angolensis_palliatus ENSCANG00000033712
rhinopithecus_roxellana ENSRROG00000036639
rhinopithecus_bieti ENSRBIG00000000078
cebus_capucinus_imitator ENSCCAG00000025260
