chelonoidis_abingdonii ENSCABG00000000139
gopherus_agassizii ENSGAGG00000024347
chrysemys_picta_bellii ENSCPBG00000014853
pelodiscus_sinensis ENSPSIG00000013635
crocodylus_porosus ENSCPRG00005007366
apteryx_haastii ENSAHAG00000000919
apteryx_owenii ENSAOWG00000014458
apteryx_rowi ENSARWG00000012562
dromaius_novaehollandiae ENSDNVG00000002430
nothoprocta_perdicaria ENSNPEG00000007569
calidris_pugnax ENSCPUG00000017554
calidris_pygmaea ENSCPGG00000013230
anas_platyrhynchos_platyrhynchos ENSAPLG00000008517
anser_brachyrhynchus ENSABRG00000018784
meleagris_gallopavo ENSMGAG00000005918
gallus_gallus ENSGALG00000007710
coturnix_japonica ENSCJPG00005017012
numida_meleagris ENSNMEG00000020807
melopsittacus_undulatus ENSMUNG00000004360
sphenodon_punctatus ENSSPUG00000012598
salvator_merianae ENSSMRG00000012100
pogona_vitticeps ENSPVIG00000005656
cyanistes_caeruleus ENSCCEG00000019647
parus_major ENSPMJG00000012215
ficedula_albicollis ENSFALG00000010795
zonotrichia_albicollis ENSZALG00000007324
taeniopygia_guttata ENSTGUG00000005740
lonchura_striata_domestica ENSLSDG00000012167
serinus_canaria ENSSCAG00000016192
manacus_vitellinus ENSMVIG00005016089
lepidothrix_coronata ENSLCOG00000011373
junco_hyemalis ENSJHYG00000001245
anolis_carolinensis ENSACAG00000002590
notechis_scutatus ENSNSUG00000001689
phascolarctos_cinereus ENSPCIG00000034875
notamacropus_eugenii ENSMEUG00000015485
monodelphis_domestica ENSMODG00000007462
sarcophilus_harrisii ENSSHAG00000002527
ornithorhynchus_anatinus ENSOANG00000002181
xenopus_tropicalis ENSXETG00000033223
latimeria_chalumnae ENSLACG00000011173
paramormyrops_kingsleyae ENSPKIG00000000892
scleropages_formosus ENSSFOG00015019261
cyprinodon_variegatus ENSCVAG00000013135
fundulus_heteroclitus ENSFHEG00000019684
poecilia_latipinna ENSPLAG00000004043
poecilia_formosa ENSPFOG00000003006
poecilia_mexicana ENSPMEG00000018145
poecilia_reticulata ENSPREG00000006055
xiphophorus_maculatus ENSXMAG00000023032
xiphophorus_couchianus ENSXCOG00000008915
gambusia_affinis ENSGAFG00000007473
kryptolebias_marmoratus ENSKMAG00000017097
oryzias_latipes_asm223471v1 ENSORLG00020018922
oryzias_latipes_asm223467v1 ENSORLG00000026940
oryzias_latipes_asm223469v1 ENSORLG00015020495
oryzias_melastigma ENSOMEG00000019923
amphiprion_percula ENSAPEG00000014649
amphiprion_ocellaris ENSAOCG00000007065
acanthochromis_polyacanthus ENSAPOG00000018864
stegastes_partitus ENSSPAG00000023440
gasterosteus_aculeatus ENSGACG00000018711
mastacembelus_armatus ENSMAMG00000010217
monopterus_albus ENSMALG00000017553
anabas_testudineus ENSATEG00000014272
astatotilapia_calliptera ENSACLG00000019293
pundamilia_nyererei ENSPNYG00000017665
maylandia_zebra ENSMZEG00005020026
haplochromis_burtoni ENSHBUG00000020231
neolamprologus_brichardi ENSNBRG00000011713
oreochromis_niloticus ENSONIG00000011866
amphilophus_citrinellus ENSACIG00000018406
seriola_dumerili ENSSDUG00000015078
seriola_lalandi_dorsalis ENSSLDG00000003489
scophthalmus_maximus ENSSMAG00000002148
cynoglossus_semilaevis ENSCSEG00000000717
takifugu_rubripes ENSTRUG00000008651
tetraodon_nigroviridis ENSTNIG00000003649
mola_mola ENSMMOG00000014415
labrus_bergylta ENSLBEG00000016218
hippocampus_comes ENSHCOG00000019709
gadus_morhua ENSGMOG00000013698
esox_lucius ENSELUG00000013206
pygocentrus_nattereri ENSPNAG00000007710
astyanax_mexicanus ENSAMXG00000035770
ictalurus_punctatus ENSIPUG00000000761
danio_rerio ENSDARG00000046013
paramormyrops_kingsleyae ENSPKIG00000000531
scleropages_formosus ENSSFOG00015010080
paramormyrops_kingsleyae ENSPKIG00000000521
lepisosteus_oculatus ENSLOCG00000014424
