phascolarctos_cinereus ENSPCIG00000000073
notamacropus_eugenii ENSMEUG00000014995
sarcophilus_harrisii ENSSHAG00000008488
monodelphis_domestica ENSMODG00000020673
pteropus_vampyrus ENSPVAG00000000715
myotis_lucifugus ENSMLUG00000013716
equus_asinus_asinus ENSEASG00005019475
equus_caballus ENSECAG00000019429
erinaceus_europaeus ENSEEUG00000006982
sorex_araneus ENSSARG00000014323
ovis_aries ENSOARG00000001060
capra_hircus ENSCHIG00000006477
bos_taurus ENSBTAG00000000782
bos_mutus ENSBMUG00000007540
bison_bison_bison ENSBBBG00000005252
tursiops_truncatus ENSTTRG00000002449
sus_scrofa ENSSSCG00000008844
vicugna_pacos ENSVPAG00000006435
ursus_americanus ENSUAMG00000018150
ursus_maritimus ENSUMAG00000005658
ailuropoda_melanoleuca ENSAMEG00000018407
mustela_putorius_furo ENSMPUG00000005172
neovison_vison ENSNVIG00000014095
canis_lupus_familiaris ENSCAFG00000002079
canis_lupus_dingo ENSCAFG00020000430
vulpes_vulpes ENSVVUG00000006238
panthera_tigris_altaica ENSPTIG00000014834
panthera_pardus ENSPPRG00000005424
felis_catus ENSFCAG00000009679
castor_canadensis ENSCCNG00000005767
dipodomys_ordii ENSDORG00000006837
mus_spicilegus ENSMSIG00000019455
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028305
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000062960
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027311
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0017091
rattus_norvegicus ENSRNOG00000046829
meriones_unguiculatus ENSMUGG00000016392
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001019345
cricetulus_griseus_crigri_1.0 ENSCGRG00000013053
cricetulus_griseus_crigri-picr ENSCGRG00015007097
mesocricetus_auratus ENSMAUG00000016126
microtus_ochrogaster ENSMOCG00000017085
peromyscus_maniculatus_bairdii ENSPEMG00000018642
nannospalax_galili ENSNGAG00000002982
jaculus_jaculus ENSJJAG00000000358
cavia_porcellus ENSCPOG00000010001
cavia_aperea ENSCAPG00000000419
chinchilla_lanigera ENSCLAG00000010052
octodon_degus ENSODEG00000009430
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011062
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008477
fukomys_damarensis ENSFDAG00000008919
urocitellus_parryii ENSUPAG00010020785
spermophilus_dauricus ENSSDAG00000000381
ictidomys_tridecemlineatus ENSSTOG00000016171
marmota_marmota_marmota ENSMMMG00000020555
ochotona_princeps ENSOPRG00000014557
oryctolagus_cuniculus ENSOCUG00000005062
tupaia_belangeri ENSTBEG00000000996
pan_troglodytes ENSPTRG00000016069
pan_paniscus ENSPPAG00000042774
homo_sapiens ENSG00000128052
gorilla_gorilla ENSGGOG00000012821
pongo_abelii ENSPPYG00000014765
nomascus_leucogenys ENSNLEG00000008365
cercocebus_atys ENSCATG00000026660
mandrillus_leucophaeus ENSMLEG00000038992
theropithecus_gelada ENSTGEG00000022725
papio_anubis ENSPANG00000009816
macaca_fascicularis ENSMFAG00000043201
macaca_mulatta ENSMMUG00000012669
macaca_nemestrina ENSMNEG00000042884
chlorocebus_sabaeus ENSCSAG00000005005
piliocolobus_tephrosceles ENSPTEG00000028517
colobus_angolensis_palliatus ENSCANG00000040215
rhinopithecus_bieti ENSRBIG00000012786
rhinopithecus_roxellana ENSRROG00000036156
cebus_capucinus_imitator ENSCCAG00000027345
saimiri_boliviensis_boliviensis ENSSBOG00000025028
callithrix_jacchus ENSCJAG00000018352
aotus_nancymaae ENSANAG00000032646
carlito_syrichta ENSTSYG00000004340
propithecus_coquereli ENSPCOG00000013368
prolemur_simus ENSPSMG00000020248
microcebus_murinus ENSMICG00000007310
otolemur_garnettii ENSOGAG00000013598
loxodonta_africana ENSLAFG00000014443
procavia_capensis ENSPCAG00000000886
echinops_telfairi ENSETEG00000016586
dasypus_novemcinctus ENSDNOG00000015773
choloepus_hoffmanni ENSCHOG00000012579
ornithorhynchus_anatinus ENSOANG00000003802
pogona_vitticeps ENSPVIG00000003146
anolis_carolinensis ENSACAG00000009614
notechis_scutatus ENSNSUG00000018223
salvator_merianae ENSSMRG00000005164
sphenodon_punctatus ENSSPUG00000017456
apteryx_haastii ENSAHAG00000017595
apteryx_owenii ENSAOWG00000006589
apteryx_rowi ENSARWG00000005151
dromaius_novaehollandiae ENSDNVG00000011194
nothoprocta_perdicaria ENSNPEG00000005632
calidris_pugnax ENSCPUG00000011687
calidris_pygmaea ENSCPGG00000019173
melopsittacus_undulatus ENSMUNG00000006563
junco_hyemalis ENSJHYG00000007626
zonotrichia_albicollis ENSZALG00000000150
serinus_canaria ENSSCAG00000008843
lonchura_striata_domestica ENSLSDG00000007870
taeniopygia_guttata ENSTGUG00000007557
parus_major ENSPMJG00000006347
cyanistes_caeruleus ENSCCEG00000014744
ficedula_albicollis ENSFALG00000003572
lepidothrix_coronata ENSLCOG00000001088
manacus_vitellinus ENSMVIG00005010783
anser_brachyrhynchus ENSABRG00000000127
anas_platyrhynchos_platyrhynchos ENSAPLG00000005535
gallus_gallus ENSGALG00000013907
coturnix_japonica ENSCJPG00005010680
meleagris_gallopavo ENSMGAG00000011768
numida_meleagris ENSNMEG00000011119
