chelonoidis_abingdonii ENSCABG00000016787
gopherus_agassizii ENSGAGG00000004695
chrysemys_picta_bellii ENSCPBG00000027002
pelodiscus_sinensis ENSPSIG00000017083
anser_brachyrhynchus ENSABRG00000003220
anas_platyrhynchos_platyrhynchos ENSAPLG00000015202
gallus_gallus ENSGALG00000000811
meleagris_gallopavo ENSMGAG00000008842
coturnix_japonica ENSCJPG00005002410
numida_meleagris ENSNMEG00000005492
parus_major ENSPMJG00000012055
cyanistes_caeruleus ENSCCEG00000003617
ficedula_albicollis ENSFALG00000002624
zonotrichia_albicollis ENSZALG00000003889
taeniopygia_guttata ENSTGUG00000008259
lonchura_striata_domestica ENSLSDG00000000356
serinus_canaria ENSSCAG00000009149
manacus_vitellinus ENSMVIG00005000442
lepidothrix_coronata ENSLCOG00000014274
melopsittacus_undulatus ENSMUNG00000013921
calidris_pygmaea ENSCPGG00000008307
calidris_pugnax ENSCPUG00000011038
apteryx_haastii ENSAHAG00000012091
apteryx_owenii ENSAOWG00000001144
apteryx_rowi ENSARWG00000000690
dromaius_novaehollandiae ENSDNVG00000001807
nothoprocta_perdicaria ENSNPEG00000005544
pogona_vitticeps ENSPVIG00000011323
anolis_carolinensis ENSACAG00000008004
crocodylus_porosus ENSCPRG00005008698
sphenodon_punctatus ENSSPUG00000005342
salvator_merianae ENSSMRG00000007388
notechis_scutatus ENSNSUG00000020378
ursus_maritimus ENSUMAG00000018045
ursus_americanus ENSUAMG00000020415
ailuropoda_melanoleuca ENSAMEG00000002522
neovison_vison ENSNVIG00000007209
canis_lupus_dingo ENSCAFG00020020762
canis_lupus_familiaris ENSCAFG00000020215
vulpes_vulpes ENSVVUG00000017619
panthera_tigris_altaica ENSPTIG00000002906
panthera_pardus ENSPPRG00000022479
felis_catus ENSFCAG00000023201
erinaceus_europaeus ENSEEUG00000014780
pteropus_vampyrus ENSPVAG00000010251
myotis_lucifugus ENSMLUG00000013833
equus_caballus ENSECAG00000022855
capra_hircus ENSCHIG00000005424
ovis_aries ENSOARG00000003803
bos_taurus ENSBTAG00000019883
bos_mutus ENSBMUG00000000914
tursiops_truncatus ENSTTRG00000001900
sus_scrofa ENSSSCG00000031765
sorex_araneus ENSSARG00000006698
oryctolagus_cuniculus ENSOCUG00000009022
loxodonta_africana ENSLAFG00000016320
dasypus_novemcinctus ENSDNOG00000003314
castor_canadensis ENSCCNG00000027105
dipodomys_ordii ENSDORG00000002409
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032664
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031546
mus_spicilegus ENSMSIG00000018010
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031729
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023146
rattus_norvegicus ENSRNOG00000015144
meriones_unguiculatus ENSMUGG00000022471
meriones_unguiculatus ENSMUGG00000022477
peromyscus_maniculatus_bairdii ENSPEMG00000005645
microtus_ochrogaster ENSMOCG00000001146
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012174
cricetulus_griseus_crigri_1.0 ENSCGRG00000015045
mesocricetus_auratus ENSMAUG00000003352
nannospalax_galili ENSNGAG00000006561
cavia_porcellus ENSCPOG00000012836
cavia_aperea ENSCAPG00000009374
chinchilla_lanigera ENSCLAG00000006152
octodon_degus ENSODEG00000012035
octodon_degus ENSODEG00000000025
octodon_degus ENSODEG00000014270
fukomys_damarensis ENSFDAG00000003720
fukomys_damarensis ENSFDAG00000021285
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010625
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001734
spermophilus_dauricus ENSSDAG00000024174
ictidomys_tridecemlineatus ENSSTOG00000001021
urocitellus_parryii ENSUPAG00010014404
marmota_marmota_marmota ENSMMMG00000013737
propithecus_coquereli ENSPCOG00000000811
prolemur_simus ENSPSMG00000006586
microcebus_murinus ENSMICG00000011314
otolemur_garnettii ENSOGAG00000008631
carlito_syrichta ENSTSYG00000009672
cebus_capucinus_imitator ENSCCAG00000030731
saimiri_boliviensis_boliviensis ENSSBOG00000022453
callithrix_jacchus ENSCJAG00000015051
aotus_nancymaae ENSANAG00000037291
pan_troglodytes ENSPTRG00000051566
pan_paniscus ENSPPAG00000043761
homo_sapiens ENSG00000182149
pongo_abelii ENSPPYG00000007522
nomascus_leucogenys ENSNLEG00000005733
macaca_nemestrina ENSMNEG00000027239
macaca_fascicularis ENSMFAG00000041905
macaca_mulatta ENSMMUG00000009688
cercocebus_atys ENSCATG00000035125
papio_anubis ENSPANG00000026152
theropithecus_gelada ENSTGEG00000010879
mandrillus_leucophaeus ENSMLEG00000038101
chlorocebus_sabaeus ENSCSAG00000004260
rhinopithecus_roxellana ENSRROG00000042690
rhinopithecus_bieti ENSRBIG00000027480
colobus_angolensis_palliatus ENSCANG00000006010
piliocolobus_tephrosceles ENSPTEG00000007236
equus_asinus_asinus ENSEASG00005013264
spermophilus_dauricus ENSSDAG00000011218
ochotona_princeps ENSOPRG00000001344
jaculus_jaculus ENSJJAG00000009199
tupaia_belangeri ENSTBEG00000011703
callithrix_jacchus ENSCJAG00000047422
spermophilus_dauricus ENSSDAG00000011206
equus_asinus_asinus ENSEASG00005013262
choloepus_hoffmanni ENSCHOG00000012864
bison_bison_bison ENSBBBG00000017361
sus_scrofa ENSSSCG00000002743
vicugna_pacos ENSVPAG00000002915
procavia_capensis ENSPCAG00000008100
echinops_telfairi ENSETEG00000010058
pan_paniscus ENSPPAG00000035855
pan_troglodytes ENSPTRG00000008330
gorilla_gorilla ENSGGOG00000027456
gorilla_gorilla ENSGGOG00000001863
callithrix_jacchus ENSCJAG00000045566
mustela_putorius_furo ENSMPUG00000007857
notamacropus_eugenii ENSMEUG00000008682
phascolarctos_cinereus ENSPCIG00000001787
sarcophilus_harrisii ENSSHAG00000017122
monodelphis_domestica ENSMODG00000002446
ornithorhynchus_anatinus ENSOANG00000008190
xenopus_tropicalis ENSXETG00000019851
xenopus_tropicalis ENSXETG00000023423
