drosophila_melanogaster FBgn0040336
caenorhabditis_elegans_strain_n2 WBGene00019808
anolis_carolinensis ENSACAG00000000637
pogona_vitticeps ENSPVIG00000019824
salvator_merianae ENSSMRG00000011127
sphenodon_punctatus ENSSPUG00000008452
chelonoidis_abingdonii ENSCABG00000021909
gopherus_agassizii ENSGAGG00000016811
chrysemys_picta_bellii ENSCPBG00000017959
pelodiscus_sinensis ENSPSIG00000012994
apteryx_owenii ENSAOWG00000008411
apteryx_haastii ENSAHAG00000018144
apteryx_rowi ENSARWG00000008291
dromaius_novaehollandiae ENSDNVG00000003679
cyanistes_caeruleus ENSCCEG00000022983
gorilla_gorilla ENSGGOG00000003195
homo_sapiens ENSG00000168000
pan_troglodytes ENSPTRG00000003784
pan_paniscus ENSPPAG00000042902
nomascus_leucogenys ENSNLEG00000004058
colobus_angolensis_palliatus ENSCANG00000043015
piliocolobus_tephrosceles ENSPTEG00000014143
rhinopithecus_roxellana ENSRROG00000036969
rhinopithecus_bieti ENSRBIG00000040625
mandrillus_leucophaeus ENSMLEG00000037535
chlorocebus_sabaeus ENSCSAG00000006684
cercocebus_atys ENSCATG00000037983
theropithecus_gelada ENSTGEG00000015778
papio_anubis ENSPANG00000011406
macaca_mulatta ENSMMUG00000014363
macaca_nemestrina ENSMNEG00000027955
macaca_fascicularis ENSMFAG00000031001
cebus_capucinus_imitator ENSCCAG00000026340
saimiri_boliviensis_boliviensis ENSSBOG00000017621
callithrix_jacchus ENSCJAG00000018730
aotus_nancymaae ENSANAG00000037042
aotus_nancymaae ENSANAG00000034673
carlito_syrichta ENSTSYG00000025677
microcebus_murinus ENSMICG00000033250
microcebus_murinus ENSMICG00000034516
propithecus_coquereli ENSPCOG00000015043
prolemur_simus ENSPSMG00000022881
otolemur_garnettii ENSOGAG00000025056
urocitellus_parryii ENSUPAG00010005172
marmota_marmota_marmota ENSMMMG00000002687
spermophilus_dauricus ENSSDAG00000006468
ictidomys_tridecemlineatus ENSSTOG00000024362
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017360
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002887
fukomys_damarensis ENSFDAG00000013989
chinchilla_lanigera ENSCLAG00000000105
cavia_porcellus ENSCPOG00000021949
cavia_aperea ENSCAPG00000002531
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000071657
mus_spicilegus ENSMSIG00000031222
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023571
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022658
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014153
rattus_norvegicus ENSRNOG00000052393
meriones_unguiculatus ENSMUGG00000002293
cricetulus_griseus_crigri_1.0 ENSCGRG00000007619
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015829
cricetulus_griseus_crigri-picr ENSCGRG00015004653
mesocricetus_auratus ENSMAUG00000012700
peromyscus_maniculatus_bairdii ENSPEMG00000031381
nannospalax_galili ENSNGAG00000001576
jaculus_jaculus ENSJJAG00000019301
jaculus_jaculus ENSJJAG00000009441
castor_canadensis ENSCCNG00000014212
oryctolagus_cuniculus ENSOCUG00000026008
ochotona_princeps ENSOPRG00000018314
vicugna_pacos ENSVPAG00000009530
sus_scrofa ENSSSCG00000020823
tursiops_truncatus ENSTTRG00000002473
tursiops_truncatus ENSTTRG00000000439
capra_hircus ENSCHIG00000026480
ovis_aries ENSOARG00000016572
bos_mutus ENSBMUG00000023406
bos_taurus ENSBTAG00000002503
bison_bison_bison ENSBBBG00000005208
equus_caballus ENSECAG00000018657
equus_asinus_asinus ENSEASG00005011244
pteropus_vampyrus ENSPVAG00000003473
myotis_lucifugus ENSMLUG00000024511
ursus_americanus ENSUAMG00000025972
ursus_maritimus ENSUMAG00000014444
ailuropoda_melanoleuca ENSAMEG00000006466
neovison_vison ENSNVIG00000020778
mustela_putorius_furo ENSMPUG00000013712
canis_lupus_familiaris ENSCAFG00000023629
canis_lupus_dingo ENSCAFG00020013107
vulpes_vulpes ENSVVUG00000029852
panthera_pardus ENSPPRG00000008935
panthera_tigris_altaica ENSPTIG00000019239
felis_catus ENSFCAG00000018428
dasypus_novemcinctus ENSDNOG00000045976
dasypus_novemcinctus ENSDNOG00000036099
loxodonta_africana ENSLAFG00000030634
notamacropus_eugenii ENSMEUG00000009624
phascolarctos_cinereus ENSPCIG00000015262
sarcophilus_harrisii ENSSHAG00000005183
monodelphis_domestica ENSMODG00000007922
xenopus_tropicalis ENSXETG00000006021
latimeria_chalumnae ENSLACG00000017596
takifugu_rubripes ENSTRUG00000003547
tetraodon_nigroviridis ENSTNIG00000008352
mola_mola ENSMMOG00000018874
labrus_bergylta ENSLBEG00000004004
monopterus_albus ENSMALG00000013404
anabas_testudineus ENSATEG00000018690
cynoglossus_semilaevis ENSCSEG00000015504
scophthalmus_maximus ENSSMAG00000009836
seriola_lalandi_dorsalis ENSSLDG00000011024
seriola_dumerili ENSSDUG00000020154
mastacembelus_armatus ENSMAMG00000002694
amphiprion_percula ENSAPEG00000011293
amphiprion_ocellaris ENSAOCG00000001607
acanthochromis_polyacanthus ENSAPOG00000021050
stegastes_partitus ENSSPAG00000006755
poecilia_latipinna ENSPLAG00000000128
poecilia_formosa ENSPFOG00000020134
xiphophorus_couchianus ENSXCOG00000002169
gambusia_affinis ENSGAFG00000021850
poecilia_reticulata ENSPREG00000020766
cyprinodon_variegatus ENSCVAG00000003202
kryptolebias_marmoratus ENSKMAG00000000657
oryzias_latipes_asm223467v1 ENSORLG00000016461
oryzias_latipes_asm223469v1 ENSORLG00015022486
oryzias_latipes_asm223471v1 ENSORLG00020008921
oryzias_melastigma ENSOMEG00000023243
haplochromis_burtoni ENSHBUG00000006762
pundamilia_nyererei ENSPNYG00000021570
neolamprologus_brichardi ENSNBRG00000022422
oreochromis_niloticus ENSONIG00000010471
amphilophus_citrinellus ENSACIG00000020779
periophthalmus_magnuspinnatus ENSPMGG00000009459
gadus_morhua ENSGMOG00000016402
esox_lucius ENSELUG00000015842
astyanax_mexicanus ENSAMXG00000007350
pygocentrus_nattereri ENSPNAG00000011054
ictalurus_punctatus ENSIPUG00000020878
danio_rerio ENSDARG00000037008
paramormyrops_kingsleyae ENSPKIG00000023440
scleropages_formosus ENSSFOG00015018947
scleropages_formosus ENSSFOG00015007608
paramormyrops_kingsleyae ENSPKIG00000025182
seriola_lalandi_dorsalis ENSSLDG00000016043
seriola_dumerili ENSSDUG00000017132
anabas_testudineus ENSATEG00000014407
monopterus_albus ENSMALG00000012146
mastacembelus_armatus ENSMAMG00000021598
scophthalmus_maximus ENSSMAG00000017712
amphiprion_ocellaris ENSAOCG00000016891
amphiprion_percula ENSAPEG00000009838
