apteryx_owenii ENSAOWG00000011985
apteryx_rowi ENSARWG00000000634
apteryx_haastii ENSAHAG00000015984
dromaius_novaehollandiae ENSDNVG00000016045
nothoprocta_perdicaria ENSNPEG00000004394
meleagris_gallopavo ENSMGAG00000006696
gallus_gallus ENSGALG00000004781
numida_meleagris ENSNMEG00000017450
anser_brachyrhynchus ENSABRG00000020544
calidris_pygmaea ENSCPGG00000004641
calidris_pugnax ENSCPUG00000019925
anser_brachyrhynchus ENSABRG00000020882
lepidothrix_coronata ENSLCOG00000008241
melopsittacus_undulatus ENSMUNG00000016265
crocodylus_porosus ENSCPRG00005014789
chelonoidis_abingdonii ENSCABG00000014722
gopherus_agassizii ENSGAGG00000025697
chrysemys_picta_bellii ENSCPBG00000010333
pelodiscus_sinensis ENSPSIG00000015626
sphenodon_punctatus ENSSPUG00000002889
dipodomys_ordii ENSDORG00000016495
castor_canadensis ENSCCNG00000009725
mus_spicilegus ENSMSIG00000005238
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027652
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000060862
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026672
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029005
rattus_norvegicus ENSRNOG00000022039
meriones_unguiculatus ENSMUGG00000020322
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001016016
cricetulus_griseus_crigri_1.0 ENSCGRG00000008459
cricetulus_griseus_crigri-picr ENSCGRG00015021337
mesocricetus_auratus ENSMAUG00000010466
microtus_ochrogaster ENSMOCG00000013259
peromyscus_maniculatus_bairdii ENSPEMG00000009389
nannospalax_galili ENSNGAG00000019354
jaculus_jaculus ENSJJAG00000018013
ictidomys_tridecemlineatus ENSSTOG00000009598
urocitellus_parryii ENSUPAG00010020801
spermophilus_dauricus ENSSDAG00000010233
marmota_marmota_marmota ENSMMMG00000019071
chinchilla_lanigera ENSCLAG00000015032
octodon_degus ENSODEG00000015208
cavia_porcellus ENSCPOG00000012844
cavia_aperea ENSCAPG00000009177
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016950
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008314
fukomys_damarensis ENSFDAG00000003410
tupaia_belangeri ENSTBEG00000003612
pan_paniscus ENSPPAG00000034112
pan_troglodytes ENSPTRG00000000315
gorilla_gorilla ENSGGOG00000010010
homo_sapiens ENSG00000184677
pongo_abelii ENSPPYG00000001752
nomascus_leucogenys ENSNLEG00000008268
macaca_fascicularis ENSMFAG00000043032
macaca_mulatta ENSMMUG00000018618
macaca_nemestrina ENSMNEG00000032628
cercocebus_atys ENSCATG00000031739
mandrillus_leucophaeus ENSMLEG00000027910
theropithecus_gelada ENSTGEG00000003148
papio_anubis ENSPANG00000018749
chlorocebus_sabaeus ENSCSAG00000000911
colobus_angolensis_palliatus ENSCANG00000038636
piliocolobus_tephrosceles ENSPTEG00000010673
rhinopithecus_bieti ENSRBIG00000034608
rhinopithecus_roxellana ENSRROG00000034514
saimiri_boliviensis_boliviensis ENSSBOG00000027235
cebus_capucinus_imitator ENSCCAG00000021093
callithrix_jacchus ENSCJAG00000005869
aotus_nancymaae ENSANAG00000010550
carlito_syrichta ENSTSYG00000000979
prolemur_simus ENSPSMG00000004581
microcebus_murinus ENSMICG00000007464
propithecus_coquereli ENSPCOG00000006905
otolemur_garnettii ENSOGAG00000004797
choloepus_hoffmanni ENSCHOG00000011197
dasypus_novemcinctus ENSDNOG00000006200
loxodonta_africana ENSLAFG00000006483
bos_mutus ENSBMUG00000015163
bison_bison_bison ENSBBBG00000015088
bos_taurus ENSBTAG00000016448
ovis_aries ENSOARG00000008054
