anolis_carolinensis ENSACAG00000001721
notechis_scutatus ENSNSUG00000014459
salvator_merianae ENSSMRG00000019175
sphenodon_punctatus ENSSPUG00000003329
apteryx_owenii ENSAOWG00000015205
apteryx_haastii ENSAHAG00000011779
apteryx_rowi ENSARWG00000010123
dromaius_novaehollandiae ENSDNVG00000010177
nothoprocta_perdicaria ENSNPEG00000015408
anser_brachyrhynchus ENSABRG00000023045
anser_brachyrhynchus ENSABRG00000023044
anas_platyrhynchos_platyrhynchos ENSAPLG00000020199
gallus_gallus ENSGALG00000012589
coturnix_japonica ENSCJPG00005009409
meleagris_gallopavo ENSMGAG00000006314
numida_meleagris ENSNMEG00000017503
calidris_pugnax ENSCPUG00000014849
calidris_pugnax ENSCPUG00000014848
calidris_pygmaea ENSCPGG00000012966
melopsittacus_undulatus ENSMUNG00000012476
cyanistes_caeruleus ENSCCEG00000001105
cyanistes_caeruleus ENSCCEG00000010597
parus_major ENSPMJG00000000424
ficedula_albicollis ENSFALG00000012486
lonchura_striata_domestica ENSLSDG00000017423
taeniopygia_guttata ENSTGUG00000003155
serinus_canaria ENSSCAG00000004571
zonotrichia_albicollis ENSZALG00000011601
lepidothrix_coronata ENSLCOG00000006962
manacus_vitellinus ENSMVIG00005009886
crocodylus_porosus ENSCPRG00005006899
chrysemys_picta_bellii ENSCPBG00000021780
chrysemys_picta_bellii ENSCPBG00000021778
chelonoidis_abingdonii ENSCABG00000016766
gopherus_agassizii ENSGAGG00000023023
pelodiscus_sinensis ENSPSIG00000003466
phascolarctos_cinereus ENSPCIG00000027664
notamacropus_eugenii ENSMEUG00000005318
sarcophilus_harrisii ENSSHAG00000017219
monodelphis_domestica ENSMODG00000024684
pteropus_vampyrus ENSPVAG00000009075
myotis_lucifugus ENSMLUG00000005866
equus_caballus ENSECAG00000025074
equus_asinus_asinus ENSEASG00005015094
ursus_americanus ENSUAMG00000027157
ursus_maritimus ENSUMAG00000004812
ailuropoda_melanoleuca ENSAMEG00000003917
mustela_putorius_furo ENSMPUG00000002057
neovison_vison ENSNVIG00000014398
canis_lupus_familiaris ENSCAFG00000001404
canis_lupus_dingo ENSCAFG00020023824
vulpes_vulpes ENSVVUG00000007898
panthera_tigris_altaica ENSPTIG00000002064
panthera_pardus ENSPPRG00000009753
felis_catus ENSFCAG00000035394
ovis_aries ENSOARG00000008950
capra_hircus ENSCHIG00000021421
bos_mutus ENSBMUG00000007453
bos_taurus ENSBTAG00000006478
bison_bison_bison ENSBBBG00000012449
tursiops_truncatus ENSTTRG00000016691
sus_scrofa ENSSSCG00000034203
vicugna_pacos ENSVPAG00000001863
erinaceus_europaeus ENSEEUG00000010211
sorex_araneus ENSSARG00000013961
castor_canadensis ENSCCNG00000020789
dipodomys_ordii ENSDORG00000016023
nannospalax_galili ENSNGAG00000019395
nannospalax_galili ENSNGAG00000012050
microtus_ochrogaster ENSMOCG00000017857
peromyscus_maniculatus_bairdii ENSPEMG00000018085
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010344
cricetulus_griseus_crigri_1.0 ENSCGRG00000014903
mesocricetus_auratus ENSMAUG00000001833
mus_spicilegus ENSMSIG00000020343
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000021550
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019478
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018598
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019662
rattus_norvegicus ENSRNOG00000019232
meriones_unguiculatus ENSMUGG00000000477
jaculus_jaculus ENSJJAG00000000155
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017760
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100010963
fukomys_damarensis ENSFDAG00000012843
cavia_porcellus ENSCPOG00000001990
octodon_degus ENSODEG00000006230
octodon_degus ENSODEG00000000730
chinchilla_lanigera ENSCLAG00000002920
spermophilus_dauricus ENSSDAG00000015506
ictidomys_tridecemlineatus ENSSTOG00000013498
urocitellus_parryii ENSUPAG00010003935
marmota_marmota_marmota ENSMMMG00000002073
marmota_marmota_marmota ENSMMMG00000020375
oryctolagus_cuniculus ENSOCUG00000008836
ochotona_princeps ENSOPRG00000016280
colobus_angolensis_palliatus ENSCANG00000032262
piliocolobus_tephrosceles ENSPTEG00000021946
rhinopithecus_roxellana ENSRROG00000035603
rhinopithecus_bieti ENSRBIG00000002278
mandrillus_leucophaeus ENSMLEG00000033282
cercocebus_atys ENSCATG00000036011
macaca_mulatta ENSMMUG00000018870
macaca_fascicularis ENSMFAG00000041147
macaca_nemestrina ENSMNEG00000045117
theropithecus_gelada ENSTGEG00000028489
chlorocebus_sabaeus ENSCSAG00000007582
papio_anubis ENSPANG00000024880
pan_troglodytes ENSPTRG00000021060
