Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0868)   P(D|M,rr[2]=0.3900)   P(D|M,rr[3]=0.9449)   P(D|M,rr[4]=2.5784)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
3      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
4      0.012937        0.012937              0.012937              0.012937              0.012937              1                     
5      0.040767        0.040767              0.040767              0.040767              0.040767              1                     
6      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
7      0.00031908      3.10479e-05           0.000149892           0.000361533           0.00073385            1.79804               
8      2.99289e-05     1.51716e-07           3.07517e-06           1.73588e-05           9.91301e-05           2.28214               
9      0.00558777      0.00115907            0.00435697            0.00770387            0.00913116            1.45954               
10     0.0325367       0.055911              0.0411983             0.0247029             0.0083347             0.505196              
11     0.0296773       0.0492778             0.0377285             0.0237958             0.0079072             0.521117              
12     0.00599141      0.00132521            0.00491111            0.00845556            0.00927378            1.41581               
13     0.00294151      0.000532582           0.00209529            0.00394187            0.00519629            1.52862               
14     0.00235883      0.000588355           0.00208166            0.00334861            0.0034167             1.36046               
15     0.0325367       0.055911              0.0411983             0.0247029             0.0083347             0.505196              
16     4.46407e-06     4.85468e-08           8.25775e-07           3.61834e-06           1.33636e-05           2.13938               
17     0.00617566      0.0172441             0.00638623            0.00106506            7.22548e-06           0.202889              
18     9.19025e-05     6.28183e-05           0.000154709           0.000129209           2.08738e-05           0.657469              
19     2.39883e-09     1.97176e-13           5.95795e-11           1.11126e-09           8.42428e-09           2.37555               
20     0.040246        0.0855602             0.0517502             0.0214757             0.00219777            0.332736              
21     0.040246        0.0855602             0.0517502             0.0214757             0.00219777            0.332736              
22     1.46482e-05     7.16837e-07           9.24122e-06           2.46206e-05           2.4014e-05            1.51634               
23     4.5402e-05      2.17759e-05           6.31347e-05           7.08261e-05           2.58714e-05           0.881782              
24     0.028689        0.0522196             0.0377238             0.020937              0.00387562            0.427157              
25     1.10012e-05     1.47205e-06           1.35603e-05           2.13082e-05           7.66443e-06           1.02968               
26     2.32475e-06     2.12969e-07           2.27682e-06           4.46411e-06           2.3451e-06            1.2013                
27     2.89115e-06     1.38998e-07           1.80086e-06           4.86506e-06           4.75969e-06           1.52045               
28     4.38831e-05     7.40835e-06           6.52485e-05           8.84645e-05           1.44109e-05           0.836501              
29     1.79783e-05     2.08837e-06           2.12815e-05           3.72693e-05           1.1274e-05            1.01183               
30     1.58969e-05     7.23147e-07           9.57478e-06           2.64474e-05           2.68425e-05           1.54111               
31     1.00606e-08     1.3393e-11            1.13217e-09           1.02957e-08           2.8801e-08            2.09805               
32     7.61564e-06     8.109e-07             8.26887e-06           1.49037e-05           6.47912e-06           1.11884               
33     8.28765e-07     1.21185e-08           5.03214e-07           1.79927e-06           1.00046e-06           1.35048               
34     2.70615e-08     4.1778e-11            3.48409e-09           2.97629e-08           7.4957e-08            2.05782               
35     0.017433        0.0469817             0.0189038             0.00378922            5.74302e-05           0.217655              
36     1.88597e-06     6.81595e-08           1.00307e-06           3.09835e-06           3.37429e-06           1.59398               
37     1.44034e-09     4.28738e-15           5.5886e-12            2.43156e-10           5.51262e-09           2.5073                
38     4.51643e-05     1.99254e-05           6.03525e-05           7.20573e-05           2.83221e-05           0.920945              
39     8.91223e-07     2.74137e-09           1.58059e-07           1.00642e-06           2.39767e-06           2.01826               
40     0.0168177       0.0364041             0.0216524             0.00855128            0.000663112           0.31801               
41     0.00491405      0.0110127             0.0062778             0.00225238            0.000113352           0.296314              
42     1.55978e-12     1.51169e-18           2.96035e-15           1.759e-13             6.06026e-12           2.53128               
43     0.040246        0.0855602             0.0517502             0.0214757             0.00219777            0.332736              
44     0.000117063     3.26063e-05           0.000115476           0.000181154           0.000139016           1.23323               
45     4.85225e-11     4.74997e-16           4.96713e-13           1.53804e-11           1.78212e-10           2.44332               
46     0.0204256       0.045216              0.0260444             0.00976366            0.000678199           0.30666               
47     7.38519e-08     8.63997e-12           2.29024e-09           3.66132e-08           2.56495e-07           2.35887               
48     0.028689        0.0522196             0.0377238             0.020937              0.00387562            0.427157              
49     4.81917e-07     4.13985e-09           1.97552e-07           8.93086e-07           8.32889e-07           1.59194               
50     0.028689        0.0522196             0.0377238             0.020937              0.00387562            0.427157              
51     7.31143e-08     3.77869e-10           1.9234e-08            1.01274e-07           1.71571e-07           1.86556               
52     2.19176e-07     9.86151e-10           5.56933e-08           3.2316e-07            4.96865e-07           1.83442               
53     0.0168177       0.0364041             0.0216524             0.00855128            0.000663112           0.31801               
54     5.11671e-08     3.20421e-10           1.60563e-08           8.08118e-08           1.0748e-07            1.75781               
55     0.000114393     5.59119e-05           0.000163706           0.000182396           5.55593e-05           0.83984               
56     3.74201e-05     4.32662e-06           4.4409e-05            7.82602e-05           2.26846e-05           1.003                 
57     6.52978e-07     6.2164e-10            5.40187e-08           5.11394e-07           2.04588e-06           2.21269               
58     5.42884e-05     2.48501e-05           7.4256e-05            8.6699e-05            3.13486e-05           0.892745              
59     0.0145155       0.029922              0.0189311             0.00834652            0.000862527           0.346004              
60     1.57978e-05     1.34572e-06           1.54072e-05           3.24629e-05           1.39755e-05           1.15257               
