Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0000)   P(D|M,rr[2]=0.0000)   P(D|M,rr[3]=0.0067)   P(D|M,rr[4]=3.9933)   Posterior mean        
1      0.0192652       0.022951              0.022951              0.0229106             0.00824814            0.429412              
2      0.0350224       0.040767              0.040767              0.0407088             0.0178466             0.510672              
3      0.053175        0.062157              0.062157              0.0620566             0.0263295             0.496273              
4      0.0112821       0.012066              0.012066              0.0120599             0.00893631            0.792546              
5      0.0379368       0.042302              0.042302              0.0422628             0.0248802             0.656602              
6      0.0379368       0.042302              0.042302              0.0422628             0.0248802             0.656602              
7      0.0350224       0.040767              0.040767              0.0407088             0.0178466             0.510672              
8      0.0114962       0.012937              0.012937              0.0129242             0.00718683            0.625982              
9      0.0690256       0.079066              0.079066              0.0789676             0.0390028             0.566019              
10     0.0458971       0.053287              0.053287              0.0532119             0.0238026             0.519681              
11     0.0594729       0.069147              0.069147              0.0690415             0.0305562             0.514867              
12     0.0379368       0.042302              0.042302              0.0422628             0.0248802             0.656602              
13     0.0892935       0.099081              0.099081              0.0989912             0.0600207             0.672905              
14     0.0413323       0.04404               0.04404               0.044019              0.0332302             0.804415              
15     0.0892935       0.099081              0.099081              0.0989912             0.0600207             0.672905              
16     0.0892935       0.099081              0.099081              0.0989912             0.0600207             0.672905              
17     0.0114962       0.012937              0.012937              0.0129242             0.00718683            0.625982              
18     0.0690256       0.079066              0.079066              0.0789676             0.0390028             0.566019              
19     0.0640546       0.071586              0.071586              0.0715171             0.0415293             0.649126              
20     0.0892935       0.099081              0.099081              0.0989912             0.0600207             0.672905              
21     0.0473506       0.053052              0.053052              0.0529997             0.0302988             0.640686              
22     0.0520014       0.061197              0.061197              0.0610972             0.0245144             0.472597              
23     0.0458971       0.053287              0.053287              0.0532119             0.0238026             0.519681              
24     0.0892935       0.099081              0.099081              0.0989912             0.0600207             0.672905              
25     0.0532253       0.057337              0.057337              0.057304              0.0409231             0.769382              
26     0.0192652       0.022951              0.022951              0.0229106             0.00824814            0.429412              
27     0.0498294       0.055941              0.055941              0.0558845             0.0315512             0.634003              
28     0.0362707       0.041977              0.041977              0.0419201             0.0192089             0.530647              
29     0.0570354       0.0646                0.0646                0.0645279             0.0344138             0.60426               
30     0.0458971       0.053287              0.053287              0.0532119             0.0238026             0.519681              
31     0.0379368       0.042302              0.042302              0.0422628             0.0248802             0.656602              
32     0.0892935       0.099081              0.099081              0.0989912             0.0600207             0.672905              
33     0.0570354       0.0646                0.0646                0.0645279             0.0344138             0.60426               
34     8.07152e-05     3.67865e-12           9.4854e-11            3.40629e-07           0.00032252            3.98909               
35     0.000260306     3.05322e-11           7.87268e-10           2.82079e-06           0.0010384             3.98249               
36     0.011897        0.012066              0.012066              0.0120648             0.0113911             0.957573              
37     0.0626947       0.0646                0.0646                0.0645862             0.0569928             0.909254              
38     0.0412516       0.042302              0.042302              0.0422945             0.0381079             0.923962              
39     0.0626947       0.0646                0.0646                0.0645862             0.0569928             0.909254              
40     0.0564294       0.057337              0.057337              0.0573307             0.053713              0.951969              
41     0.0125914       0.012937              0.012937              0.0129345             0.0115571             0.918039              
42     0.00011359      3.96689e-12           1.02286e-10           3.6808e-07            0.000453992           3.99007               
43     0.0520014       0.061197              0.061197              0.0610972             0.0245144             0.472597              
44     9.2286e-05      9.36658e-12           2.41516e-10           8.65519e-07           0.000368278           3.98395               
45     0.000262962     2.9378e-11            7.57508e-10           2.71435e-06           0.00104913            3.98301               
46     0.0532253       0.057337              0.057337              0.057304              0.0409231             0.769382              
47     0.0520014       0.061197              0.061197              0.0610972             0.0245144             0.472597              
48     0.0520014       0.061197              0.061197              0.0610972             0.0245144             0.472597              
49     0.053175        0.062157              0.062157              0.0620566             0.0263295             0.496273              
50     0.0520014       0.061197              0.061197              0.0610972             0.0245144             0.472597              
