Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2238)   P(D|M,rr[2]=0.5869)   P(D|M,rr[3]=1.0498)   P(D|M,rr[4]=2.1394)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.053052        0.053052              0.053052              0.053052              0.053052              1                     
3      0.04404         0.04404               0.04404               0.04404               0.04404               1                     
4      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
5      0.040767        0.040767              0.040767              0.040767              0.040767              1                     
6      0.040767        0.040767              0.040767              0.040767              0.040767              1                     
7      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
8      0.04404         0.04404               0.04404               0.04404               0.04404               1                     
9      0.040767        0.040767              0.040767              0.040767              0.040767              1                     
10     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
11     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
12     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
13     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
14     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
15     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
16     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
17     0.00096308      0.000406069           0.000827224           0.00113834            0.00148068            1.28215               
18     0.0022944       0.000873279           0.00191636            0.00276723            0.00362072            1.30443               
19     0.0555026       0.0825666             0.0632641             0.04736               0.0288196             0.75217               
20     0.00150067      0.000295209           0.000901197           0.00169948            0.0031068             1.50364               
21     0.0377088       0.0588532             0.0438054             0.0313091             0.0168676             0.714952              
22     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
23     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
24     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
25     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
26     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
27     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
28     0.022951        0.022951              0.022951              0.022951              0.022951              1                     
29     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
30     0.022355        0.022355              0.022355              0.022355              0.022355              1                     
31     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
32     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
33     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
34     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
35     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
36     0.00235574      0.00211184            0.00278402            0.00258109            0.00194601            0.952966              
37     0.000199319     1.59527e-05           9.22681e-05           0.00022605            0.000463007           1.61248               
38     0.00244099      0.00297439            0.00331174            0.0023702             0.00110762            0.764804              
39     0.000833508     0.000573334           0.00109168            0.00108308            0.000585941           0.947711              
40     0.000463496     0.000129937           0.000466125           0.000675488           0.000582432           1.21785               
41     0.0195679       0.0402226             0.0231129             0.0118707             0.00306526            0.531341              
42     0.00227985      0.00318849            0.00305353            0.00199301            0.000884385           0.7117                
43     0.00168711      0.00264501            0.00240306            0.00132596            0.000374418           0.621705              
44     0.0047586       0.00416734            0.00631998            0.00559964            0.00294742            0.884013              
45     0.00112039      0.000170078           0.000629527           0.00127943            0.00240253            1.53757               
46     0.00135785      0.000798387           0.00145459            0.00169195            0.00148646            1.10264               
47     0.000948378     0.000256838           0.000639462           0.00106752            0.00182969            1.4414                
48     0.00210659      0.000677523           0.00161759            0.00251077            0.00362047            1.3627                
49     0.0191511       0.0288972             0.0223411             0.0164848             0.00888123            0.729563              
50     0.00156078      0.000629899           0.0013318             0.00187034            0.0024111             1.28854               
51     0.00804722      0.00443508            0.0084094             0.0101713             0.00917305            1.12559               
52     0.0273796       0.0433889             0.0319849             0.0225298             0.0116149             0.702952              
53     0.0555026       0.0825666             0.0632641             0.04736               0.0288196             0.75217               
54     0.00384319      0.00216108            0.00402211            0.00479975            0.00438983            1.12374               
55     0.00220502      0.000851133           0.00185144            0.0026559             0.00346161            1.30058               
56     0.0297134       0.0511133             0.0335893             0.0221216             0.0120294             0.674065              
57     0.0074308       0.00266666            0.00622894            0.0092318             0.0115958             1.30379               
58     0.00135882      0.000324061           0.000938473           0.00163847            0.00253429            1.42869               
59     0.0285404       0.0455418             0.0333535             0.0233415             0.0119249             0.698893              
60     0.0357736       0.0613382             0.041782              0.0270866             0.0128876             0.658732              
