Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0534)   P(D|M,rr[2]=0.3132)   P(D|M,rr[3]=0.8821)   P(D|M,rr[4]=2.7513)   Posterior mean        
1      0.00822655      0.0200338             0.0103673             0.00247876            2.63564e-05           0.199853              
2      0.0332046       0.0548442             0.0442121             0.0276597             0.00610226            0.436424              
3      0.0228785       0.0539609             0.0294054             0.00799586            0.000151889           0.213779              
4      6.06227e-05     2.61647e-05           9.73923e-05           0.000103286           1.56477e-05           0.684816              
5      0.0485829       0.0923923             0.0660061             0.032227              0.00370632            0.330538              
6      0.0332046       0.0548442             0.0442121             0.0276597             0.00610226            0.436424              
7      0.0485829       0.0923923             0.0660061             0.032227              0.00370632            0.330538              
8      0.033599        0.0718281             0.0451751             0.0166411             0.000751794           0.258444              
9      0.000103739     5.99428e-05           0.000193535           0.000151796           9.68347e-06           0.540679              
10     4.76265e-06     1.46279e-06           6.12346e-06           8.42383e-06           3.04053e-06           0.933938              
11     4.60931e-05     2.29525e-05           8.01831e-05           7.4051e-05            7.18581e-06           0.604377              
12     0.000723021     0.000169399           0.000767441           0.00124492            0.000710318           1.14169               
13     1.17276e-07     2.76614e-09           6.46298e-08           2.24544e-07           1.77166e-07           1.50477               
14     0.023597        0.0488273             0.0319954             0.0128346             0.000730834           0.275053              
15     0.00783679      0.0116933             0.0100406             0.00719448            0.00241875            0.534989              
16     0.0291637       0.042759              0.0370493             0.0270875             0.0097589             0.554043              
17     0.0223261       0.0399424             0.0302592             0.0165997             0.00250306            0.371096              
18     0.0104043       0.0206891             0.0142106             0.00626962            0.00044804            0.296012              
19     0.00661101      0.0121655             0.00902469            0.00469708            0.000556797           0.346078              
20     4.44095e-06     1.45162e-07           3.19525e-06           9.71537e-06           4.70801e-06           1.2684                
21     0.0291637       0.042759              0.0370493             0.0270875             0.0097589             0.554043              
22     0.00661101      0.0121655             0.00902469            0.00469708            0.000556797           0.346078              
23     0.023597        0.0488273             0.0319954             0.0128346             0.000730834           0.275053              
24     2.09593e-05     7.55017e-06           2.95688e-05           3.6032e-05            1.06861e-05           0.845077              
25     0.0223261       0.0399424             0.0302592             0.0165997             0.00250306            0.371096              
26     1.72708e-09     1.76862e-14           2.33567e-11           9.19876e-10           5.96507e-09           2.49412               
27     0.000305434     0.000141528           0.000512437           0.000508604           5.91675e-05           0.638014              
28     0.046004        0.0915253             0.0624783             0.0276631             0.00234955            0.300648              
29     0.0214544       0.0530527             0.0266327             0.00606607            6.61936e-05           0.194701              
30     3.91022e-05     1.47218e-05           5.78511e-05           6.89577e-05           1.48781e-05           0.771487              
31     0.0214544       0.0530527             0.0266327             0.00606607            6.61936e-05           0.194701              
32     0.0214544       0.0530527             0.0266327             0.00606607            6.61936e-05           0.194701              
33     7.20299e-08     4.6275e-09            8.43547e-08           1.72172e-07           2.69657e-08           0.877181              
34     0.0193602       0.0390078             0.0263551             0.0112926             0.000785353           0.290034              
35     0.046004        0.0915253             0.0624783             0.0276631             0.00234955            0.300648              
36     0.0272533       0.0585912             0.0365711             0.0132717             0.000579145           0.255793              
37     0.0252181       0.0605133             0.0319205             0.00827404            0.000164415           0.208                 
38     0.0200732       0.0470981             0.0259268             0.00714183            0.000126143           0.215255              
39     7.83511e-05     3.47869e-05           0.000127863           0.000132119           1.86349e-05           0.669162              
