Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0007)   P(D|M,rr[2]=0.0381)   P(D|M,rr[3]=0.4023)   P(D|M,rr[4]=3.5590)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.012937        0.012937              0.012937              0.012937              0.012937              1                     
3      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
4      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
5      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
6      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
7      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
8      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
9      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
10     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
11     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
12     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
13     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
14     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
15     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
16     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
17     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
18     3.15685e-07     2.02319e-09           1.09603e-07           7.99135e-07           3.51977e-07           1.24993               
19     4.86581e-07     3.83623e-13           1.19196e-09           1.10255e-07           1.83488e-06           3.37802               
20     1.226e-09       1.18173e-19           2.10216e-14           2.3547e-11            4.88042e-09           3.54382               
21     0.000281636     8.18336e-07           4.50964e-05           0.000388589           0.000692041           2.32659               
22     2.19091e-06     5.40662e-09           2.98929e-07           2.65781e-06           5.8015e-06            2.47934               
23     4.26124e-07     2.89117e-13           8.99694e-10           8.44899e-08           1.6191e-06            3.40066               
24     2.2901e-07      4.7372e-13            1.45107e-09           1.17145e-07           7.97445e-07           3.14973               
25     7.34599e-06     1.31401e-08           7.30421e-07           6.83681e-06           2.18036e-05           2.7354                
26     1.49857e-07     3.70067e-10           2.0455e-08            1.81401e-07           3.97202e-07           2.48135               
27     0.0279402       0.0407437             0.0394781             0.0290765             0.00246262            0.196768              
28     1.17417e-05     6.40747e-08           3.4806e-06            2.61191e-05           1.7303e-05            1.5377                
29     0.000132236     3.74539e-07           2.06246e-05           0.000176611           0.000331334           2.36518               
30     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
31     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
32     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
33     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
34     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
35     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
36     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
37     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
38     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
