Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1357)   P(D|M,rr[2]=0.4749)   P(D|M,rr[3]=0.9990)   P(D|M,rr[4]=2.3904)   Posterior mean        
1      0.00422642      0.0125991             0.00324474            0.000813981           0.000247867           0.275437              
2      0.000176501     0.000122926           0.000203194           0.000195055           0.00018483            1.06211               
3      0.000209672     8.04966e-06           8.17921e-05           0.000237131           0.000511714           1.78855               
4      0.00334367      0.00105319            0.00309081            0.00460422            0.00462645            1.2912                
5      0.000426668     0.000130051           0.000455657           0.00062972            0.000491243           1.19378               
6      0.000150853     4.75585e-06           5.65869e-05           0.000176147           0.000365921           1.78683               
7      0.00611635      0.00369788            0.0082779             0.00824842            0.00424121            0.932383              
8      0.0357843       0.0735534             0.0398996             0.020922              0.00876222            0.494463              
9      0.0152111       0.0370405             0.0146229             0.00672915            0.00245173            0.403557              
10     0.000132889     4.04805e-06           4.25029e-05           0.000137203           0.000347803           1.86094               
11     0.00301301      0.00104165            0.00297302            0.00424068            0.00379669            1.23342               
12     0.00243259      0.00167932            0.00323439            0.00312009            0.00169655            0.918388              
13     0.00370263      0.0032896             0.00488032            0.00408619            0.0025544             0.874522              
14     0.000673521     0.000245802           0.000664992           0.000933657           0.000849634           1.22967               
15     0.0212426       0.0521124             0.0211656             0.00828089            0.00341127            0.394851              
16     0.0212426       0.0521124             0.0211656             0.00828089            0.00341127            0.394851              
17     0.00184843      0.000702563           0.00222402            0.00277301            0.00169414            1.07813               
18     0.00210679      0.00119155            0.00255086            0.00278263            0.00190214            1.03235               
19     0.00213992      0.000956313           0.00238505            0.00292631            0.00229201            1.12908               
20     0.0199722       0.0373815             0.0250182             0.0138132             0.00367594            0.494939              
21     0.00131882      0.000602423           0.0015673             0.0018649             0.00124065            1.07193               
22     6.41065e-06     3.76543e-07           2.49593e-06           5.98936e-06           1.67808e-05           1.84587               
23     0.00200607      0.000701494           0.00163672            0.0023312             0.00335488            1.39836               
24     0.00147131      0.000151031           0.000741903           0.00171345            0.00327886            1.68598               
25     0.0013715       0.00084308            0.00167968            0.00177449            0.00118876            1.00736               
26     0.000288678     2.60331e-05           0.000180789           0.00038424            0.000563648           1.57667               
27     0.000158636     3.0572e-05            0.000140813           0.000239109           0.000224049           1.33238               
28     0.013327        0.0355809             0.0117058             0.00430793            0.0017132             0.352418              
29     0.000788068     0.000208438           0.000656456           0.00107918            0.0012082             1.36607               
30     0.0357843       0.0735534             0.0398996             0.020922              0.00876222            0.494463              
31     0.0167023       0.0381317             0.0184579             0.00784733            0.00237225            0.410878              
32     0.00126496      0.000488141           0.00153016            0.0018902             0.00115135            1.07382               
33     0.0286533       0.0332652             0.0311632             0.0282284             0.0219564             0.872484              
34     0.0821275       0.0962249             0.0895762             0.08053               0.0621791             0.866577              
35     0.0515172       0.0658336             0.0584333             0.0490807             0.0327212             0.795519              
36     0.0171656       0.0214683             0.0194121             0.0166377             0.0111442             0.806732              
37     0.061164        0.0759474             0.0687692             0.0592081             0.0407312             0.815337              
38     0.045258        0.0541457             0.0499609             0.0442568             0.0326686             0.847239              
39     0.000111763     9.29761e-06           6.6529e-05            0.000146763           0.000224462           1.60167               
40     0.00178693      0.000358366           0.00130203            0.00233174            0.00315557            1.47452               
41     0.00595809      0.00519212            0.00869077            0.00692159            0.00302788            0.796571              
42     0.0125168       0.033156              0.0116842             0.00383824            0.00138885            0.343592              
43     9.36518e-06     5.26974e-07           3.73164e-06           9.33651e-06           2.38656e-05           1.8211                
44     0.00157709      0.00043518            0.00173081            0.00229617            0.00184621            1.20285               
45     0.013327        0.0355809             0.0117058             0.00430793            0.0017132             0.352418              
46     8.86973e-05     2.50914e-06           2.67839e-05           8.82747e-05           0.000237221           1.88367               
47     0.00185668      0.000803301           0.0020006             0.00256164            0.00206118            1.1506                
48     1.86711e-05     2.88223e-07           4.0994e-06            1.6298e-05            5.3999e-05            1.97293               
49     0.0125168       0.033156              0.0116842             0.00383824            0.00138885            0.343592              
50     0.00181282      0.00108472            0.00218452            0.00234626            0.0016358             1.02585               
51     0.00256649      0.00220147            0.00366232            0.00299189            0.00141027            0.818036              
52     0.00361139      0.0091902             0.00396631            0.00115784            0.000131207           0.318513              
53     0.0137172       0.0309617             0.0153902             0.00662242            0.0018946             0.412895              
54     0.00154247      0.000498941           0.0017537             0.00228914            0.00162808            1.14737               
55     0.00173988      0.000527682           0.00142651            0.00221257            0.00279276            1.38447               
56     0.0118865       0.0259411             0.0138993             0.00621381            0.00149192            0.418435              
57     0.000608152     0.000333837           0.000666898           0.000742508           0.000689365           1.13114               
58     0.0199722       0.0373815             0.0250182             0.0138132             0.00367594            0.494939              
59     0.000373394     0.000112701           0.000356348           0.000526941           0.000497583           1.27235               
60     0.0357843       0.0735534             0.0398996             0.020922              0.00876222            0.494463              
61     0.00184843      0.000702563           0.00222402            0.00277301            0.00169414            1.07813               
62     0.000125418     6.39425e-06           5.70055e-05           0.000152084           0.00028619            1.7222                
63     0.00122808      0.000383639           0.00104833            0.00162002            0.00186034            1.34667               
64     0.00369977      0.00258147            0.00492519            0.00466714            0.00262528            0.920808              
65     0.0212426       0.0521124             0.0211656             0.00828089            0.00341127            0.394851              
66     0.0125168       0.033156              0.0116842             0.00383824            0.00138885            0.343592              
67     0.000690541     0.000377448           0.000861576           0.00096772            0.000555422           0.997331              
68     0.013327        0.0355809             0.0117058             0.00430793            0.0017132             0.352418              
69     0.000128316     1.00068e-05           7.19077e-05           0.000162472           0.000268875           1.63764               
70     0.00243259      0.00167932            0.00323439            0.00312009            0.00169655            0.918388              
71     0.0118865       0.0259411             0.0138993             0.00621381            0.00149192            0.418435              
72     0.00115633      0.000788102           0.00149763            0.00147062            0.000868976           0.943606              
73     6.22067e-05     3.4551e-05            5.64729e-05           6.00172e-05           9.77857e-05           1.30698               
74     0.00361139      0.0091902             0.00396631            0.00115784            0.000131207           0.318513              
75     0.000636691     0.000125052           0.000545984           0.000912202           0.000963527           1.37066               
76     0.000202738     1.28567e-05           0.000105227           0.000257154           0.000435713           1.66489               
77     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
78     0.0125168       0.033156              0.0116842             0.00383824            0.00138885            0.343592              
79     0.00218566      0.000644188           0.00245956            0.00319179            0.00244709            1.17739               
80     0.00998746      0.0265253             0.00945262            0.00299699            0.000974928           0.335752              
81     0.00294016      0.00163947            0.00337145            0.00379986            0.00294987            1.0774                
82     0.000127484     6.77574e-06           6.15485e-05           0.000161274           0.00028034            1.6892                
83     7.51484e-05     3.90755e-06           3.23412e-05           8.53469e-05           0.000178998           1.75995               
84     0.0051021       0.00535311            0.00730305            0.00512289            0.00262935            0.764268              
85     0.000885031     0.000141133           0.000622176           0.00122375            0.00155306            1.48288               
86     0.0357843       0.0735534             0.0398996             0.020922              0.00876222            0.494463              
87     0.0125168       0.033156              0.0116842             0.00383824            0.00138885            0.343592              
88     0.00183875      0.000613093           0.00187741            0.0026574             0.0022071             1.21079               
89     0.00015427      1.02275e-05           7.48569e-05           0.000181002           0.000350993           1.71254               
90     0.00336269      0.0025217             0.00464695            0.00402704            0.00225505            0.88935               
91     0.000543528     0.000158559           0.000519532           0.000746499           0.000749522           1.29048               
92     0.000108818     4.8518e-06            4.32081e-05           0.000121673           0.000265539           1.78619               
93     0.00923672      0.025111              0.00840827            0.00256361            0.00086395            0.325525              
94     0.00309849      0.00297159            0.00448312            0.00337095            0.00156832            0.778497              
95     0.00363252      0.00231013            0.00454845            0.00466333            0.00300816            0.985737              
96     0.000105887     6.41801e-05           0.000100761           0.000117089           0.000141517           1.2084                
97     0.000701106     0.000206727           0.000610614           0.000936723           0.00105036            1.34238               
98     0.00309849      0.00297159            0.00448312            0.00337095            0.00156832            0.778497              
99     0.000608038     0.000468112           0.0007093             0.00062379            0.000630951           1.04095               
100    0.000266514     1.55205e-05           0.000120199           0.000306238           0.000624097           1.74191               
101    0.00611635      0.00369788            0.0082779             0.00824842            0.00424121            0.932383              
102    0.00343346      0.000747894           0.00234114            0.00415951            0.0064853             1.51969               
103    0.000213844     1.83872e-05           0.000132708           0.000289572           0.00041471            1.57372               
104    0.00842431      0.00662508            0.0115015             0.0102027             0.0053679             0.872025              
105    0.000696411     0.000567853           0.000951045           0.00080565            0.000461098           0.874391              
106    0.013327        0.0355809             0.0117058             0.00430793            0.0017132             0.352418              
107    0.00103948      0.00029684            0.000908808           0.00143402            0.00151827            1.33088               
108    0.0019831       0.000912419           0.00223656            0.00275657            0.00202687            1.10745               
109    0.00123974      0.00045531            0.00135648            0.00179587            0.00135132            1.15552               
110    0.00164454      0.000891614           0.00188649            0.00214057            0.0016595             1.08269               
111    0.00361139      0.0091902             0.00396631            0.00115784            0.000131207           0.318513              
112    0.000105647     1.24356e-06           2.03442e-05           9.01601e-05           0.000310839           1.9947                
113    0.00150713      0.000433678           0.00170785            0.00222231            0.00166468            1.17263               
114    9.32345e-05     6.40989e-07           1.32963e-05           7.04689e-05           0.000288532           2.05534               
115    0.00158067      0.00120717            0.0021385             0.00187688            0.00110015            0.899007              
116    0.00595809      0.00519212            0.00869077            0.00692159            0.00302788            0.796571              
117    0.00324728      0.00250812            0.00456003            0.00387039            0.00205059            0.867962              
118    0.00013007      1.32157e-05           7.72589e-05           0.000154369           0.000275436           1.63586               
119    0.00281635      0.00278816            0.00416153            0.00301207            0.00130363            0.752734              
120    0.0137172       0.0309617             0.0153902             0.00662242            0.0018946             0.412895              
121    0.0137172       0.0309617             0.0153902             0.00662242            0.0018946             0.412895              
122    6.83247e-05     2.95747e-05           5.81159e-05           7.61978e-05           0.000109411           1.35116               
123    0.00361139      0.0091902             0.00396631            0.00115784            0.000131207           0.318513              
124    0.0035894       0.00303037            0.00534637            0.00434588            0.00163496            0.780064              
125    0.0212426       0.0521124             0.0211656             0.00828089            0.00341127            0.394851              
126    0.00200109      0.0015016             0.00260986            0.00243596            0.00145696            0.919418              
127    0.00090786      0.000539159           0.0010424             0.00115114            0.000898744           1.06474               
128    0.0212426       0.0521124             0.0211656             0.00828089            0.00341127            0.394851              
129    0.000278372     2.07438e-05           0.000152603           0.000352394           0.000587746           1.64553               
130    0.000107594     2.32803e-06           2.92419e-05           0.00010817            0.000290638           1.89836               
131    0.00142295      0.000495211           0.00160939            0.0021024             0.00148481            1.13866               
132    0.00611635      0.00369788            0.0082779             0.00824842            0.00424121            0.932383              
133    0.00478734      0.00528653            0.00699575            0.00469277            0.00217431            0.727185              
134    0.000733714     0.000135549           0.000597257           0.00105226            0.00114979            1.39758               
135    0.00764685      0.00986175            0.011389              0.00674785            0.00258881            0.643275              
136    0.0118865       0.0259411             0.0138993             0.00621381            0.00149192            0.418435              
137    5.27376e-05     4.67144e-06           3.0535e-05            6.50611e-05           0.000110683           1.63407               
138    0.000728205     0.00047859            0.000746134           0.00083077            0.000857328           1.13243               
139    0.0051021       0.00535311            0.00730305            0.00512289            0.00262935            0.764268              
140    9.42415e-05     2.54388e-06           2.97582e-05           0.000101088           0.000243576           1.85086               
141    0.00998746      0.0265253             0.00945262            0.00299699            0.000974928           0.335752              
142    0.0212426       0.0521124             0.0211656             0.00828089            0.00341127            0.394851              
143    0.00336269      0.0025217             0.00464695            0.00402704            0.00225505            0.88935               
144    0.00203634      0.000897282           0.00235282            0.00290219            0.00199307            1.09296               
145    0.00132238      0.000837627           0.00164385            0.00170237            0.00110567            0.990251              
146    0.0212426       0.0521124             0.0211656             0.00828089            0.00341127            0.394851              
147    5.31389e-05     8.45572e-07           1.19636e-05           4.73745e-05           0.000152372           1.96352               
148    0.00105095      0.00018644            0.000957611           0.00161628            0.00144347            1.31909               
149    0.000504619     0.00024973            0.000505892           0.000603694           0.000659161           1.21521               
150    0.00229796      0.0023957             0.00326867            0.00234926            0.00117822            0.765968              
151    0.000202233     1.52533e-05           0.000110923           0.000255248           0.000427505           1.64619               
152    0.00170105      0.000404655           0.00135285            0.00231175            0.00273496            1.40273               
153    0.00743873      0.00647536            0.0106423             0.00873483            0.00390241            0.80615               
154    0.0013715       0.00084308            0.00167968            0.00177449            0.00118876            1.00736               
155    0.00180147      0.000638079           0.00179738            0.00252881            0.00224162            1.22466               
156    0.0152111       0.0370405             0.0146229             0.00672915            0.00245173            0.403557              
157    0.00309849      0.00297159            0.00448312            0.00337095            0.00156832            0.778497              
158    0.000940364     5.85865e-05           0.000409402           0.00113799            0.00215548            1.72585               
159    0.00168895      0.000727768           0.0018472             0.00236736            0.0018135             1.13619               
160    0.000863415     0.00027621            0.000896559           0.00125751            0.00102338            1.20619               
161    0.0118865       0.0259411             0.0138993             0.00621381            0.00149192            0.418435              
162    0.0021151       0.00170314            0.00299111            0.00254882            0.00121732            0.840113              
163    0.00361139      0.0091902             0.00396631            0.00115784            0.000131207           0.318513              
164    0.0125168       0.033156              0.0116842             0.00383824            0.00138885            0.343592              
165    0.00998746      0.0265253             0.00945262            0.00299699            0.000974928           0.335752              
166    0.0011397       0.000667037           0.00137878            0.00148371            0.00102927            1.02831               
167    0.0125168       0.033156              0.0116842             0.00383824            0.00138885            0.343592              
168    0.000410896     0.000268834           0.000486754           0.000478618           0.000409379           1.04914               
169    7.0437e-05      5.67267e-06           3.96037e-05           8.85352e-05           0.000147936           1.63853               
170    0.00998746      0.0265253             0.00945262            0.00299699            0.000974928           0.335752              
171    0.0118865       0.0259411             0.0138993             0.00621381            0.00149192            0.418435              
172    0.0174433       0.0423344             0.0170031             0.00756589            0.00286994            0.404718              
173    0.00611383      0.00582487            0.00919048            0.00673904            0.00270094            0.75008               
174    0.00185668      0.000803301           0.0020006             0.00256164            0.00206118            1.1506                
175    0.0125168       0.033156              0.0116842             0.00383824            0.00138885            0.343592              
176    0.0015974       0.000500804           0.0017773             0.00235639            0.00175511            1.16774               
177    0.00336269      0.0025217             0.00464695            0.00402704            0.00225505            0.88935               
178    0.00174369      0.00102198            0.00216248            0.00226361            0.00152669            1.01456               
179    0.0035894       0.00303037            0.00534637            0.00434588            0.00163496            0.780064              
180    0.0012324       0.000197661           0.000956793           0.00185181            0.00192335            1.40553               
181    0.00197306      0.000415518           0.00149075            0.0026877             0.00329828            1.43604               
182    0.0357843       0.0735534             0.0398996             0.020922              0.00876222            0.494463              
183    0.0167023       0.0381317             0.0184579             0.00784733            0.00237225            0.410878              
184    7.0437e-05      5.67267e-06           3.96037e-05           8.85352e-05           0.000147936           1.63853               
185    0.00361139      0.0091902             0.00396631            0.00115784            0.000131207           0.318513              
186    0.0357843       0.0735534             0.0398996             0.020922              0.00876222            0.494463              
187    0.00273985      0.00222405            0.0037968             0.00323152            0.00170703            0.858952              
188    6.63272e-06     2.40592e-07           2.30463e-06           6.73113e-06           1.72545e-05           1.85056               
189    0.00192752      0.00100539            0.00219444            0.00252418            0.00198606            1.09567               
190    0.0515172       0.0658336             0.0584333             0.0490807             0.0327212             0.795519              
191    0.0395182       0.0433655             0.0417282             0.039328              0.0336509             0.920015              
192    0.0399258       0.0509109             0.0454827             0.0383504             0.024959              0.791983              
193    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
194    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
195    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
196    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
197    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
198    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
199    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
200    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
201    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
202    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
203    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
204    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
205    0.053052        0.053052              0.053052              0.053052              0.053052              1                     
206    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
207    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
208    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
209    0.057337        0.057337              0.057337              0.057337              0.057337              1                     
210    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
211    0.04404         0.04404               0.04404               0.04404               0.04404               1                     
212    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
213    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
214    0.053052        0.053052              0.053052              0.053052              0.053052              1                     
215    0.057337        0.057337              0.057337              0.057337              0.057337              1                     
216    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
217    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
218    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
219    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
220    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
221    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
222    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
223    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
224    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
225    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
226    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
227    0.053052        0.053052              0.053052              0.053052              0.053052              1                     
228    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
229    0.053287        0.053287              0.053287              0.053287              0.053287              1                     
230    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
231    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
232    0.069147        0.069147              0.069147              0.069147              0.069147              1                     
233    0.00123974      0.00045531            0.00135648            0.00179587            0.00135132            1.15552               
234    0.0125168       0.033156              0.0116842             0.00383824            0.00138885            0.343592              
235    0.000694845     0.000226502           0.000682825           0.000988593           0.00088146            1.24116               
236    0.00187897      0.000327269           0.00108636            0.00210208            0.00400019            1.62621               
237    0.000757593     0.000130672           0.000432435           0.000836969           0.0016303             1.63554               
238    0.00127692      0.000221218           0.000731912           0.00141514            0.00273941            1.63277               
239    0.00343346      0.000747894           0.00234114            0.00415951            0.0064853             1.51969               
240    0.061164        0.0759474             0.0687692             0.0592081             0.0407312             0.815337              
241    0.061164        0.0759474             0.0687692             0.0592081             0.0407312             0.815337              
242    0.0395182       0.0433655             0.0417282             0.039328              0.0336509             0.920015              
243    0.000673626     0.000113557           0.000378035           0.000737859           0.00146505            1.64562               
244    0.0399258       0.0509109             0.0454827             0.0383504             0.024959              0.791983              
245    0.0399258       0.0509109             0.0454827             0.0383504             0.024959              0.791983              
246    0.00389152      0.000813609           0.00257162            0.00463926            0.00754158            1.54141               
247    0.0399258       0.0509109             0.0454827             0.0383504             0.024959              0.791983              
248    0.00343346      0.000747894           0.00234114            0.00415951            0.0064853             1.51969               
249    0.053052        0.053052              0.053052              0.053052              0.053052              1                     
250    0.057337        0.057337              0.057337              0.057337              0.057337              1                     
251    0.057337        0.057337              0.057337              0.057337              0.057337              1                     
252    0.042302        0.042302              0.042302              0.042302              0.042302              1                     
253    0.099081        0.099081              0.099081              0.099081              0.099081              1                     
254    0.042302        0.042302              0.042302              0.042302              0.042302              1                     
255    0.0504105       0.056277              0.0537256             0.0500414             0.0415981             0.905457              
256    0.00051743      6.08106e-05           0.000224364           0.000500516           0.00128403            1.78004               
257    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
258    0.079066        0.079066              0.079066              0.079066              0.079066              1                     
259    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
260    0.061197        0.061197              0.061197              0.061197              0.061197              1                     
Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.1364)   P(D|M,rr[2]=0.4758)   P(D|M,rr[3]=0.9995)   P(D|M,rr[4]=2.3883)   Posterior mean        
1      0.00422029      0.0125761             0.0032419             0.000814951           0.000248207           0.276328              
2      0.000174976     0.000121145           0.000200533           0.000193559           0.000184668           1.0665                
3      0.000210222     8.27035e-06           8.27902e-05           0.000238103           0.000511724           1.78461               
4      0.00334318      0.00105598            0.00309069            0.00460045            0.00462561            1.2907                
5      0.000426707     0.000130474           0.000455617           0.000629291           0.000491445           1.19361               
6      0.000151674     4.9992e-06            5.78134e-05           0.000177548           0.000366336           1.78108               
7      0.00611901      0.00370656            0.00827572            0.00824659            0.00424718            0.932722              
8      0.0357711       0.0734885             0.0398826             0.0209367             0.00877652            0.49541               
9      0.0151966       0.0369852             0.014613              0.0067326             0.00245568            0.404541              
10     0.000132631     4.05769e-06           4.24183e-05           0.000136791           0.000347257           1.86008               
11     0.00301246      0.00104435            0.00297257            0.00423674            0.00379619            1.23304               
12     0.00243317      0.00168271            0.00323321            0.00311878            0.00169797            0.918599              
13     0.00370334      0.00329495            0.00487832            0.00408507            0.00255501            0.874599              
14     0.00067354      0.000246421           0.000664948           0.000932983           0.000849808           1.22937               
15     0.0212255       0.0520471             0.0211529             0.00828844            0.00341375            0.395744              
16     0.0212255       0.0520471             0.0211529             0.00828844            0.00341375            0.395744              
17     0.00184885      0.000704667           0.00222361            0.00277141            0.00169571            1.07825               
18     0.00210718      0.00119417            0.00255027            0.00278129            0.001903              1.03233               
19     0.00214011      0.000958661           0.00238466            0.00292453            0.0022926             1.1289                
20     0.0199736       0.0373626             0.0250118             0.0138284             0.00369164            0.496084              
21     0.001319        0.000603958           0.00156694            0.00186373            0.00124136            1.07193               
22     6.42924e-06     3.84977e-07           2.52635e-06           6.02055e-06           1.67851e-05           1.84159               
23     0.00200696      0.00070408            0.00163838            0.00233164            0.00335374            1.39712               
24     0.00147175      0.000151897           0.000743647           0.00171417            0.0032773             1.68423               
25     0.00137166      0.000844811           0.00167918            0.00177348            0.00118919            1.00734               
26     0.000288144     2.59919e-05           0.000180039           0.000383083           0.000563462           1.57718               
27     0.000158571     3.06861e-05           0.000140794           0.000238812           0.000223991           1.33195               
28     0.0133115       0.0355234             0.0116971             0.00431092            0.0017145             0.353326              
29     0.000787664     0.000209003           0.000656378           0.00107785            0.00120742            1.36538               
30     0.0357711       0.0734885             0.0398826             0.0209367             0.00877652            0.49541               
31     0.016694        0.0380938             0.0184489             0.00785613            0.00237725            0.411865              
32     0.00126521      0.000489596           0.00152985            0.00188904            0.00115235            1.07393               
33     0.0286498       0.0332606             0.031156              0.0282228             0.0219597             0.872744              
34     0.0821163       0.0962103             0.0895536             0.080513              0.0621883             0.866847              
35     0.0515046       0.0658169             0.0584089             0.0490639             0.0327285             0.795914              
36     0.0171621       0.0214638             0.0194052             0.0166325             0.0111469             0.80711               
37     0.0611518       0.0759315             0.0687451             0.0591904             0.0407401             0.815699              
38     0.0452509       0.0541365             0.0499467             0.044246              0.0326744             0.847545              
39     0.00011195      9.39578e-06           6.68356e-05           0.000147047           0.000224523           1.59957               
40     0.00178569      0.000359454           0.00130203            0.00232894            0.00315235            1.47353               
41     0.00596187      0.00520206            0.00868876            0.00692368            0.00303297            0.797052              
42     0.0125043       0.0331086             0.0116761             0.00384257            0.00138986            0.344491              
43     9.39591e-06     5.27701e-07           3.73585e-06           9.37265e-06           2.39475e-05           1.82025               
44     0.00157685      0.000436842           0.00173043            0.00229423            0.00184589            1.2025                
45     0.0133115       0.0355234             0.0116971             0.00431092            0.0017145             0.353326              
46     8.81593e-05     2.49318e-06           2.65344e-05           8.74863e-05           0.000236123           1.88393               
47     0.00185692      0.000805238           0.00200035            0.00256               0.00206208            1.15046               
48     1.86662e-05     2.95928e-07           4.13261e-06           1.63125e-05           5.39238e-05           1.97011               
