Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0063)   P(D|M,rr[2]=0.1136)   P(D|M,rr[3]=0.6149)   P(D|M,rr[4]=3.2652)   Posterior mean        
1      0.0172617       0.022893              0.0219266             0.0179341             0.00629302            0.495464              
2      3.28796e-05     1.99939e-07           3.62686e-06           1.99572e-05           0.000107734           2.77119               
3      6.98192e-06     1.42027e-10           4.58144e-08           1.27235e-06           2.66094e-05           3.1393                
4      0.00114908      1.67423e-05           0.000291569           0.00133203            0.00295599            2.28536               
5      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
6      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
7      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
8      0.0837584       0.0989521             0.0967819             0.0873327             0.0519668             0.70142               
9      0.0399108       0.0440099             0.0434999             0.0411962             0.0309374             0.824129              
10     9.75599e-05     6.995e-07             1.2596e-05            6.70455e-05           0.000309899           2.70232               
11     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
12     0.0399108       0.0440099             0.0434999             0.0411962             0.0309374             0.824129              
13     0.0635102       0.0789248             0.076557              0.066451              0.0321081             0.609716              
14     0.012937        0.012937              0.012937              0.012937              0.012937              1                     
15     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
16     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
17     0.0837584       0.0989521             0.0967819             0.0873327             0.0519668             0.70142               
18     0.00161963      1.81476e-05           0.000319976           0.00154811            0.0045923             2.46712               
19     0.000474319     5.08384e-06           8.98028e-05           0.000438279           0.00136411            2.49508               
20     2.43879e-05     6.96388e-10           2.21722e-07           5.80112e-06           9.15281e-05           3.10044               
21     1.76757e-07     9.38364e-15           5.411e-11             7.76255e-09           6.99211e-07           3.2359                
22     0.000816812     1.10514e-05           0.000192997           0.000893813           0.00216939            2.34299               
23     6.44582e-08     1.15289e-12           3.73752e-10           1.06161e-08           2.46842e-07           3.15153               
24     1.20381e-05     4.00029e-10           1.26677e-07           3.23201e-06           4.47932e-05           3.07903               
25     4.83209e-06     5.60045e-11           1.86325e-08           5.87582e-07           1.87221e-05           3.18162               
26     6.79574e-05     5.66368e-07           1.01136e-05           5.19086e-05           0.000209241           2.63508               
27     0.000146499     1.30767e-06           2.32863e-05           0.000117978           0.000443426           2.59913               
28     4.64551e-07     9.17225e-12           2.95815e-09           8.21853e-08           1.77305e-06           3.14298               
29     9.09201e-06     2.24524e-10           7.18607e-08           1.92627e-06           3.43697e-05           3.11861               
30     7.86561e-05     7.56816e-07           1.34228e-05           6.67936e-05           0.000233651           2.56028               
31     6.87313e-06     1.41892e-10           4.57168e-08           1.26362e-06           2.6183e-05            3.13816               
32     0.000126196     1.39136e-06           2.45417e-05           0.000118994           0.000359856           2.47825               
33     0.00161963      1.81476e-05           0.000319976           0.00154811            0.0045923             2.46712               
34     6.03774e-05     3.95377e-07           7.14417e-06           3.86551e-05           0.000195315           2.74247               
35     0.0355671       0.0422458             0.041299              0.0371663             0.0215575             0.690244              
36     9.02697e-05     2.53611e-07           4.95179e-06           3.52459e-05           0.000320628           2.96102               
37     0.0696589       0.0789932             0.0777628             0.0722873             0.0495923             0.774161              
38     0.0014503       1.38542e-05           0.000245965           0.00122887            0.0043125             2.5624                
39     0.00015652      1.33564e-06           2.38265e-05           0.000121724           0.000479194           2.62306               
40     9.43901e-05     6.79369e-07           1.22042e-05           6.44098e-05           0.000300267           2.70536               
41     0.0837584       0.0989521             0.0967819             0.0873327             0.0519668             0.70142               
42     5.73857e-05     8.51224e-07           1.48048e-05           6.72501e-05           0.000146637           2.2734                
43     1.48395e-06     4.28106e-11           1.36275e-08           3.56154e-07           5.56596e-06           3.09895               
44     1.64576e-06     3.10994e-11           1.00459e-08           2.81187e-07           6.29178e-06           3.14721               
45     1.2759e-06      1.74723e-11           5.72499e-09           1.70636e-07           4.92723e-06           3.17308               
46     0.000160171     1.49329e-06           2.65543e-05           0.000133585           0.000479049           2.5744                
47     0.000785079     1.13868e-05           0.000198391           0.000908051           0.00202249            2.28794               
48     3.71303e-05     2.95569e-07           5.30686e-06           2.78183e-05           0.0001151             2.64972               
49     0.000598105     6.76128e-06           0.000119145           0.000574999           0.00169151            2.46208               
50     0.0510425       0.0572896             0.0564874             0.052893              0.0375001             0.792214              
51     0.0837584       0.0989521             0.0967819             0.0873327             0.0519668             0.70142               
52     0.0538176       0.0689957             0.0664705             0.0559558             0.0238483             0.558652              
53     0.0837584       0.0989521             0.0967819             0.0873327             0.0519668             0.70142               
54     0.0510425       0.0572896             0.0564874             0.052893              0.0375001             0.792214              
55     0.0478743       0.0620129             0.0596108             0.0496735             0.0202                0.541327              
56     0.0292207       0.034115              0.0334404             0.0304735             0.0188539             0.721349              
57     0.0635102       0.0789248             0.076557              0.066451              0.0321081             0.609716              
58     0.000275404     3.18949e-06           5.61145e-05           0.000268927           0.000773386           2.44826               
59     0.0599062       0.0714872             0.0698232             0.0625879             0.0357266             0.682404              
60     0.0528584       0.0644966             0.0627601             0.0552874             0.0288897             0.642573              
61     0.000837204     9.00647e-06           0.000159056           0.000775471           0.00240528            2.49305               
62     0.00144483      1.58099e-05           0.000279038           0.00135642            0.00412803            2.4821                
63     0.0442249       0.0529769             0.0517137             0.0462277             0.0259814             0.67534               
64     0.0635102       0.0789248             0.076557              0.066451              0.0321081             0.609716              
65     0.0837584       0.0989521             0.0967819             0.0873327             0.0519668             0.70142               
66     0.03192         0.0406835             0.0392863             0.0333847             0.0143254             0.564082              
67     0.0355671       0.0422458             0.041299              0.0371663             0.0215575             0.690244              
68     0.0418569       0.0531792             0.0513751             0.0437557             0.0191177             0.570387              
69     0.0468468       0.0610538             0.0586642             0.0487378             0.0189313             0.527416              
70     0.0635102       0.0789248             0.076557              0.066451              0.0321081             0.609716              
71     0.0510425       0.0572896             0.0564874             0.052893              0.0375001             0.792214              
72     0.0442249       0.0529769             0.0517137             0.0462277             0.0259814             0.67534               
73     0.000229577     2.63016e-06           4.63079e-05           0.000222639           0.00064673            2.45441               
74     0.0355671       0.0422458             0.041299              0.0371663             0.0215575             0.690244              
75     0.0442249       0.0529769             0.0517137             0.0462277             0.0259814             0.67534               
76     0.000598105     6.76128e-06           0.000119145           0.000574999           0.00169151            2.46208               
77     0.0837584       0.0989521             0.0967819             0.0873327             0.0519668             0.70142               
78     0.0538176       0.0689957             0.0664705             0.0559558             0.0238483             0.558652              
79     0.0468468       0.0610538             0.0586642             0.0487378             0.0189313             0.527416              
80     0.0510425       0.0572896             0.0564874             0.052893              0.0375001             0.792214              
81     0.0528584       0.0644966             0.0627601             0.0552874             0.0288897             0.642573              
82     0.0837584       0.0989521             0.0967819             0.0873327             0.0519668             0.70142               
83     0.046476        0.05586               0.0544975             0.0485898             0.0269568             0.669372              
