Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0294)   P(D|M,rr[2]=0.2374)   P(D|M,rr[3]=0.8037)   P(D|M,rr[4]=2.9295)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
3      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
4      0.079066        0.079066              0.079066              0.079066              0.079066              1                     
5      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
6      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
7      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
8      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
9      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
10     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
11     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
12     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
13     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
14     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
15     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
16     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
17     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
18     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
19     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
20     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
21     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
22     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
23     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
24     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
25     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
26     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
27     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
28     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
29     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
30     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
31     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
32     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
33     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
34     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
35     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
36     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
37     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
38     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
39     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
40     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
41     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
42     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
43     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
44     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
45     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
46     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
47     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
48     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
49     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
50     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
51     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
52     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
53     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
54     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
55     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
56     0.034155        0.034155              0.034155              0.034155              0.034155              1                     
57     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
58     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
59     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
60     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
61     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
62     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
63     0.012066        0.012066              0.012066              0.012066              0.012066              1                     
64     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
65     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
66     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
67     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
68     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
69     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
70     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
71     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
72     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
73     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
74     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
75     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
76     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
77     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
78     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
79     0.012066        0.012066              0.012066              0.012066              0.012066              1                     
80     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
81     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
82     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
83     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
84     0.061197        0.061197              0.061197              0.061197              0.061197              1                     
85     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
86     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
87     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
88     0.0151855       0.0225503             0.0199117             0.0142068             0.00407331            0.473164              
89     0.00108789      8.59069e-05           0.000623836           0.00158748            0.00205433            1.71079               
90     0.0481848       0.0638836             0.0590505             0.0477512             0.022054              0.616802              
91     0.0424762       0.0611609             0.0545898             0.0402772             0.0138768             0.51665               
92     1.5472e-07      9.69005e-11           6.08137e-09           6.27784e-08           5.49924e-07           2.68695               
93     0.0574384       0.0780881             0.0715234             0.0564149             0.0237272             0.58378               
94     0.0774348       0.0981869             0.092112              0.0775736             0.0418666             0.677179              
95     0.047972        0.0681007             0.0611726             0.0459012             0.0167136             0.533531              
96     3.78749e-06     2.59481e-09           1.61311e-07           1.62629e-06           1.33598e-05           2.67214               
97     0.000260469     2.14304e-05           0.000154967           0.000389534           0.000475944           1.67463               
98     0.0374981       0.0525409             0.0475637             0.0363375             0.0135504             0.54494               
99     0.0774348       0.0981869             0.092112              0.0775736             0.0418666             0.677179              
100    0.000181189     1.13614e-05           8.4799e-05            0.000232387           0.000396209           1.88743               
101    0.041495        0.0602067             0.0536627             0.0393405             0.0127702             0.503303              
102    0.0774348       0.0981869             0.092112              0.0775736             0.0418666             0.677179              
103    0.047972        0.0681007             0.0611726             0.0459012             0.0167136             0.533531              
104    0.000758092     4.10747e-05           0.000311968           0.000895695           0.00178363            1.98533               
105    0.0574384       0.0780881             0.0715234             0.0564149             0.0237272             0.58378               
106    0.0551493       0.0709004             0.0662473             0.0551531             0.0282963             0.657454              
