Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0060)   P(D|M,rr[2]=0.1115)   P(D|M,rr[3]=0.6105)   P(D|M,rr[4]=3.2720)   Posterior mean        
1      0.0138568       0.0227975             0.020282              0.0116846             0.000662935           0.211102              
2      2.77087e-05     3.25467e-07           5.84476e-06           2.82751e-05           7.63894e-05           2.41677               
3      9.79644e-08     2.40889e-14           1.38556e-10           1.5364e-08            3.76355e-07           3.16654               
4      0.0496708       0.071324              0.0669142             0.0495951             0.0108499             0.370777              
5      0.0349642       0.0439602             0.0425926             0.0366805             0.0166236             0.584873              
6      4.25819e-05     5.18365e-07           9.29729e-06           4.46959e-05           0.000115816           2.39114               
7      7.26908e-06     2.70022e-10           8.84616e-08           2.23831e-06           2.67493e-05           3.05748               
8      0.00106738      3.94227e-05           0.000657433           0.0022613             0.00131138            1.34555               
9      0.0258396       0.0405459             0.0368814             0.0235999             0.00233104            0.255329              
10     0.0385573       0.0617754             0.0555072             0.0337586             0.00318806            0.243796              
11     0.0434642       0.0687463             0.062143              0.0388516             0.00411594            0.256116              
12     8.18652e-05     2.11382e-06           3.64157e-05           0.000144872           0.000144059           1.72197               
13     0.0434642       0.0687463             0.062143              0.0388516             0.00411594            0.256116              
14     0.0269273       0.0417607             0.0381672             0.0249837             0.00279747            0.268426              
15     0.0433939       0.064326              0.05974               0.0422208             0.00728893            0.326496              
16     0.000142584     3.08528e-06           5.35499e-05           0.000221461           0.000292241           1.92413               
17     5.16274e-06     1.36446e-10           4.61816e-08           1.31825e-06           1.92864e-05           3.09503               
18     0.014587        0.0222489             0.0204787             0.0138455             0.00177483            0.285815              
19     0.0377073       0.0608177             0.0545813             0.0328614             0.00256878            0.231503              
20     0.0295539       0.042153              0.0396415             0.0296932             0.00672784            0.379086              
21     9.7e-05         2.11342e-06           3.66595e-05           0.000151245           0.000197982           1.91812               
22     0.0698467       0.0987393             0.0929819             0.0702171             0.0174485             0.397007              
23     0.0365972       0.052853              0.049507              0.036415              0.00761371            0.361915              
