Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2516)   P(D|M,rr[2]=0.6158)   P(D|M,rr[3]=1.0594)   P(D|M,rr[4]=2.0732)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.041977        0.041977              0.041977              0.041977              0.041977              1                     
3      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
4      0.099081        0.099081              0.099081              0.099081              0.099081              1                     
5      0.040767        0.040767              0.040767              0.040767              0.040767              1                     
6      0.079066        0.079066              0.079066              0.079066              0.079066              1                     
7      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
8      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
9      0.069147        0.069147              0.069147              0.069147              0.069147              1                     
10     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
11     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
12     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
13     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
14     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
15     0.000204866     9.2971e-05            0.000180429           0.000243976           0.000302089           1.24381               
16     0.0165251       0.0344555             0.0171802             0.00940675            0.00505807            0.600608              
17     0.0165251       0.0344555             0.0171802             0.00940675            0.00505807            0.600608              
18     0.000176909     6.56798e-05           0.000145395           0.000213955           0.000282605           1.29816               
19     0.00712532      0.00616401            0.00837449            0.00790274            0.00606003            0.969909              
20     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
21     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
22     0.000139086     0.000116839           0.000206828           0.000165366           6.73103e-05           0.847488              
23     1.0259e-06      2.78617e-08           2.89934e-07           9.59318e-07           2.8265e-06            1.72087               
24     0.000105395     8.10552e-05           0.000152443           0.000130852           5.72298e-05           0.881301              
25     0.00069788      0.00115765            0.000974025           0.000522971           0.000136874           0.619327              
26     6.01347e-06     8.49237e-07           4.07463e-06           7.58265e-06           1.15474e-05           1.44243               
27     0.000432165     0.00085784            0.000560226           0.000250692           5.99019e-05           0.549899              
28     0.000523566     0.000320762           0.000565308           0.000656965           0.00055123            1.08277               
29     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
30     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
31     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
32     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
33     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
34     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
35     0.069147        0.069147              0.069147              0.069147              0.069147              1                     
36     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
37     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
38     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
39     0.00902823      0.0224336             0.00944587            0.00358992            0.000643479           0.459623              
40     4.12277e-05     4.24223e-06           2.14538e-05           4.78693e-05           9.13456e-05           1.54247               
41     0.00329994      0.00266375            0.00401701            0.00393951            0.00257951            0.9595                
