Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0012)   P(D|M,rr[2]=0.0499)   P(D|M,rr[3]=0.4476)   P(D|M,rr[4]=3.5013)   Posterior mean        
1      0.00920896      0.0226689             0.0136229             0.000542974           1.01075e-06           0.0258585             
2      1.34492e-06     3.95296e-08           1.31084e-06           2.74187e-06           1.28742e-06           1.07822               
3      0.0299071       0.0571056             0.0483266             0.0137821             0.000414257           0.0844023             
4      0.0064074       0.0120232             0.0103735             0.0031896             4.33127e-05           0.0823612             
5      0.0253674       0.0605001             0.0380455             0.00290433            1.97844e-05           0.0328922             
6      0.0259451       0.0555462             0.0416407             0.00649506            9.85095e-05           0.0519761             
7      0.0259451       0.0555462             0.0416407             0.00649506            9.85095e-05           0.0519761             
8      0.0259451       0.0555462             0.0416407             0.00649506            9.85095e-05           0.0519761             
9      0.0253674       0.0605001             0.0380455             0.00290433            1.97844e-05           0.0328922             
10     0.00268319      7.54102e-05           0.00290272            0.00735351            0.000401143           0.451064              
11     0.0480973       0.0984526             0.0762492             0.0170934             0.000594161           0.0709503             
12     0.029622        0.068411              0.044782              0.00523086            6.40665e-05           0.0411797             
13     0.0253674       0.0605001             0.0380455             0.00290433            1.97844e-05           0.0328922             
14     0.0253674       0.0605001             0.0380455             0.00290433            1.97844e-05           0.0328922             
15     0.0299071       0.0571056             0.0483266             0.0137821             0.000414257           0.0844023             
16     0.0172449       0.0403605             0.0267377             0.00187145            1.00441e-05           0.0326704             
17     0.0259451       0.0555462             0.0416407             0.00649506            9.85095e-05           0.0519761             
18     0.0238337       0.0438931             0.0382098             0.0128432             0.000388654           0.095107              
19     0.0299071       0.0571056             0.0483266             0.0137821             0.000414257           0.0844023             
20     0.0259451       0.0555462             0.0416407             0.00649506            9.85095e-05           0.0519761             
21     0.0304297       0.0641438             0.0481393             0.00878569            0.000650064           0.0713515             
22     0.0299071       0.0571056             0.0483266             0.0137821             0.000414257           0.0844023             
23     0.0259451       0.0555462             0.0416407             0.00649506            9.85095e-05           0.0519761             
24     0.0238337       0.0438931             0.0382098             0.0128432             0.000388654           0.095107              
25     1.01741e-05     4.06333e-07           1.31622e-05           2.0566e-05            6.56189e-06           0.806913              
26     0.0253674       0.0605001             0.0380455             0.00290433            1.97844e-05           0.0328922             
27     1.19642e-05     6.88129e-07           1.93386e-05           1.93092e-05           8.52081e-06           0.824188              
28     0.0259451       0.0555462             0.0416407             0.00649506            9.85095e-05           0.0519761             
29     9.86819e-06     3.33284e-07           1.09111e-05           1.88445e-05           9.3839e-06            1.05988               
30     0.00586597      0.0128472             0.00962141            0.000991886           3.32528e-06           0.0405103             
31     0.0480973       0.0984526             0.0762492             0.0170934             0.000594161           0.0709503             
32     0.0238337       0.0438931             0.0382098             0.0128432             0.000388654           0.095107              
33     0.0293718       0.0640962             0.0466438             0.00664574            0.000101314           0.0487789             
34     1.99269e-05     3.43083e-09           4.52868e-06           6.21005e-05           1.30751e-05           0.925947              
35     0.0299071       0.0571056             0.0483266             0.0137821             0.000414257           0.0844023             
36     4.23146e-06     7.10052e-08           2.63416e-06           8.25868e-06           5.962e-06             1.4595                
37     0.029622        0.068411              0.044782              0.00523086            6.40665e-05           0.0411797             
38     0.0172449       0.0403605             0.0267377             0.00187145            1.00441e-05           0.0326704             
39     1.47598e-05     3.34162e-07           1.2141e-05            3.28555e-05           1.37084e-05           1.07236               
40     0.0199562       0.0420279             0.0322206             0.00549645            7.98404e-05           0.0550718             
41     0.00586597      0.0128472             0.00962141            0.000991886           3.32528e-06           0.0405103             
42     8.79586e-05     2.26042e-06           8.30208e-05           0.000230665           3.58885e-05           0.662404              
43     0.022701        0.0527621             0.035218              0.00280341            2.05542e-05           0.0346352             
44     0.00586597      0.0128472             0.00962141            0.000991886           3.32528e-06           0.0405103             
45     0.0172449       0.0403605             0.0267377             0.00187145            1.00441e-05           0.0326704             
46     0.0172449       0.0403605             0.0267377             0.00187145            1.00441e-05           0.0326704             
47     0.022701        0.0527621             0.035218              0.00280341            2.05542e-05           0.0346352             
48     0.0299071       0.0571056             0.0483266             0.0137821             0.000414257           0.0844023             
49     0.0172449       0.0403605             0.0267377             0.00187145            1.00441e-05           0.0326704             
50     0.0238337       0.0438931             0.0382098             0.0128432             0.000388654           0.095107              
51     0.0349098       0.0783782             0.0549208             0.00625199            8.80542e-05           0.0425218             
52     0.000164317     3.89211e-08           5.22295e-05           0.00052511            7.98898e-05           0.787181              
53     0.029622        0.068411              0.044782              0.00523086            6.40665e-05           0.0411797             
54     0.0349098       0.0783782             0.0549208             0.00625199            8.80542e-05           0.0425218             
55     7.95446e-07     5.37118e-09           2.05946e-07           8.38954e-07           2.13151e-06           2.46683               
56     0.000156623     2.10141e-06           7.40254e-05           0.000264862           0.000285503           1.79075               
57     0.026805        0.0407164             0.0386676             0.0255522             0.0022839             0.199693              
58     6.49301e-05     4.24194e-07           1.74244e-05           0.000115972           0.0001259             1.9005                
59     3.33711e-05     1.44995e-07           6.0416e-06            4.48833e-05           8.24146e-05           2.31452               
60     0.000146265     7.86637e-07           3.24046e-05           0.000221063           0.000330805           2.15162               
61     0.00214712      7.53507e-05           0.00280725            0.00555241            0.000153483           0.368285              
62     0.000660814     1.21621e-05           0.000486355           0.00198114            0.000163599           0.561405              
63     0.000291784     1.24432e-05           0.000403583           0.000647069           0.00010404            0.57755               
64     3.94426e-06     1.8589e-10            3.01563e-07           9.52265e-06           5.95265e-06           1.59218               
65     0.0259451       0.0555462             0.0416407             0.00649506            9.85095e-05           0.0519761             
66     0.000326156     1.85884e-06           0.000101285           0.000998406           0.000203076           0.89146               
67     6.33212e-07     7.87132e-11           1.15505e-07           2.08078e-06           3.36483e-07           0.835167              
68     0.000309934     5.29855e-06           0.000211707           0.000949293           7.34365e-05           0.558699              
69     4.94239e-05     1.94487e-06           6.31627e-05           0.000103364           2.92236e-05           0.767565              
70     1.15312e-06     8.98604e-11           1.67333e-07           4.24903e-06           1.96018e-07           0.562983              
71     0.000805642     9.2782e-06            0.000397695           0.00237174            0.000443853           0.817863              
72     0.000470498     7.81082e-06           0.000342194           0.00145662            7.53666e-05           0.495758              
73     0.0007091       1.76975e-05           0.000667452           0.00209623            5.50199e-05           0.410494              
74     0.0247072       0.0526849             0.0397143             0.00634665            8.28601e-05           0.0523477             
75     0.0411091       0.0690021             0.0632475             0.0316892             0.000497667           0.116538              
76     0.0318902       0.0440112             0.0428281             0.0342989             0.00642281            0.313807              
