Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.3593)   P(D|M,rr[2]=0.7094)   P(D|M,rr[3]=1.0800)   P(D|M,rr[4]=1.8513)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.061197        0.061197              0.061197              0.061197              0.061197              1                     
3      0.053052        0.053052              0.053052              0.053052              0.053052              1                     
4      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
5      0.04404         0.04404               0.04404               0.04404               0.04404               1                     
6      0.053052        0.053052              0.053052              0.053052              0.053052              1                     
7      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
8      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
9      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
10     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
11     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
12     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
13     0.042302        0.042302              0.042302              0.042302              0.042302              1                     
14     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
15     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
16     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
17     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
18     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
19     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
20     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
21     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
22     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
23     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
24     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
25     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
26     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
27     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
28     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
29     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
30     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
31     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
32     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
33     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
34     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
35     0.062157        0.062157              0.062157              0.062157              0.062157              1                     
36     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
37     0.040767        0.040767              0.040767              0.040767              0.040767              1                     
38     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
39     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
40     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
41     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
42     0.053052        0.053052              0.053052              0.053052              0.053052              1                     
43     0.079066        0.079066              0.079066              0.079066              0.079066              1                     
44     0.053287        0.053287              0.053287              0.053287              0.053287              1                     
45     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


