Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0701)   P(D|M,rr[2]=0.3543)   P(D|M,rr[3]=0.9175)   P(D|M,rr[4]=2.6582)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.053287        0.053287              0.053287              0.053287              0.053287              1                     
3      0.0646          0.0646                0.0646                0.0646                0.0646                1                     
4      0.0148794       0.0220511             0.0187519             0.013613              0.00510175            0.575277              
5      0.000263929     2.48986e-05           0.000120303           0.00028478            0.000625734           1.86505               
6      0.0424701       0.0546741             0.0498344             0.0415199             0.0238522             0.723935              
7      0.000208832     3.00545e-05           0.000135021           0.000276915           0.000393339           1.61562               
8      0.0424701       0.0546741             0.0498344             0.0415199             0.0238522             0.723935              
9      0.0569404       0.076863              0.0685583             0.0547317             0.0276085             0.672971              
10     0.0327283       0.0414219             0.0380424             0.0321645             0.0192846             0.742107              
11     0.0407598       0.0589716             0.0507668             0.0378063             0.0154946             0.601025              
12     0.0549526       0.0700388             0.0641142             0.0538753             0.031782              0.734873              
13     0.0381894       0.0435665             0.0416982             0.0382325             0.0292605             0.855486              
14     0.0549526       0.0700388             0.0641142             0.0538753             0.031782              0.734873              
15     3.41944e-05     3.70318e-06           1.74869e-05           3.95756e-05           7.60121e-05           1.7899                
16     0.0407598       0.0589716             0.0507668             0.0378063             0.0154946             0.601025              
17     0.0569404       0.076863              0.0685583             0.0547317             0.0276085             0.672971              
18     0.0549526       0.0700388             0.0641142             0.0538753             0.031782              0.734873              
19     0.0271392       0.033528              0.0311055             0.0268294             0.0170938             0.768471              
20     0.0407598       0.0589716             0.0507668             0.0378063             0.0154946             0.601025              
21     0.0569404       0.076863              0.0685583             0.0547317             0.0276085             0.672971              
22     0.0404901       0.0518775             0.0473848             0.0396421             0.0230561             0.729066              
23     0.0271392       0.033528              0.0311055             0.0268294             0.0170938             0.768471              
24     0.0407598       0.0589716             0.0507668             0.0378063             0.0154946             0.601025              
25     0.000868378     0.000283391           0.00107005            0.00145542            0.000664645           1.00792               
26     0.00150664      0.000554594           0.00190963            0.00244045            0.00112187            0.985074              
27     0.00285079      0.00127117            0.00396833            0.00433954            0.00182412            0.905468              
28     0.000621682     0.000107166           0.000452219           0.000847537           0.00107981            1.5344                
29     0.0216162       0.0511932             0.0257921             0.00826052            0.00121908            0.272288              
30     0.000528614     8.8982e-05            0.000388306           0.000754022           0.000883145           1.50543               
31     0.000617335     5.19439e-05           0.000288752           0.000750029           0.00137862            1.80562               
32     0.0331726       0.0644279             0.0428383             0.0209209             0.00450332            0.383262              
33     0.000450219     0.000126912           0.000485443           0.000720983           0.000467538           1.15786               
34     0.000132982     3.32522e-05           0.00013029            0.000207582           0.000160806           1.25278               
35     0.00042575      8.62526e-05           0.000361372           0.000648865           0.000606511           1.37499               
36     0.000901229     5.3912e-05            0.000445005           0.00127654            0.00182946            1.71868               
37     0.0251966       0.0500881             0.0326058             0.0152527             0.00283981            0.363175              
38     0.0370455       0.051608              0.0453351             0.035113              0.0161262             0.639472              
39     0.0160521       0.0217299             0.0193704             0.0154319             0.00767611            0.668881              
40     0.0549526       0.0700388             0.0641142             0.0538753             0.031782              0.734873              
41     0.0471843       0.0667946             0.0580903             0.0442121             0.0196402             0.625369              
42     0.0370455       0.051608              0.0453351             0.035113              0.0161262             0.639472              
43     0.0471843       0.0667946             0.0580903             0.0442121             0.0196402             0.625369              
44     0.0424701       0.0546741             0.0498344             0.0415199             0.0238522             0.723935              
45     1.04651e-05     6.54164e-08           1.48524e-06           7.88278e-06           3.24269e-05           2.24461               
46     0.0407598       0.0589716             0.0507668             0.0378063             0.0154946             0.601025              
47     0.0484073       0.056592              0.0536709             0.0483317             0.0350347             0.828651              
48     0.000171966     2.55687e-05           0.00011405            0.000230833           0.000317412           1.59584               
49     0.00983646      0.012649              0.0115452             0.00963544            0.00551622            0.723832              
50     0.0771764       0.0970628             0.0893195             0.0758726             0.0464508             0.750002              
51     0.00983646      0.012649              0.0115452             0.00963544            0.00551622            0.723832              
52     0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
53     0.0261981       0.0417881             0.0338234             0.0224034             0.00677746            0.510349              
54     0.0424701       0.0546741             0.0498344             0.0415199             0.0238522             0.723935              
55     0.0327283       0.0414219             0.0380424             0.0321645             0.0192846             0.742107              
56     0.0148794       0.0220511             0.0187519             0.013613              0.00510175            0.575277              
57     0.0251966       0.0500881             0.0326058             0.0152527             0.00283981            0.363175              
58     0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
59     4.12175e-05     1.03565e-06           1.86317e-05           6.1768e-05            8.34347e-05           1.72942               
60     0.0197165       0.0382155             0.0256671             0.012528              0.00245553            0.377752              
61     0.00392551      0.00199449            0.00586665            0.00579361            0.00204729            0.826371              
62     0.00142452      0.000336342           0.0012933             0.0020819             0.00198654            1.3465                
63     0.000758228     0.00012839            0.000566889           0.00109645            0.00124119            1.4887                
64     0.00107937      0.000258901           0.00108941            0.00180069            0.00116848            1.19566               
65     0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
66     0.0331726       0.0644279             0.0428383             0.0209209             0.00450332            0.383262              
67     0.00132903      0.00052042            0.00170149            0.00205977            0.00103442            0.992969              
68     0.00465473      0.00112864            0.00473084            0.00765648            0.00510294            1.20009               
69     0.0167872       0.0312304             0.0219837             0.0115804             0.00235429            0.399993              
70     0.0151102       0.034847              0.0187501             0.00612163            0.000722205           0.274982              
71     0.00218745      0.000826662           0.00288652            0.00355809            0.00147855            0.945763              
72     0.00283154      0.00102993            0.00360138            0.0046333             0.00206156            0.978177              
73     0.00316737      0.000998775           0.00359754            0.00500477            0.00306841            1.11233               
74     0.0251966       0.0500881             0.0326058             0.0152527             0.00283981            0.363175              
75     0.0251966       0.0500881             0.0326058             0.0152527             0.00283981            0.363175              
76     0.0151102       0.034847              0.0187501             0.00612163            0.000722205           0.274982              
77     0.00480682      0.00205092            0.00669087            0.00764907            0.0028364             0.887885              
78     0.00876328      0.0194828             0.0112485             0.00398275            0.000339032           0.282579              
79     0.00101623      0.000142812           0.000686531           0.00146357            0.00177201            1.55141               
80     0.0200708       0.0456511             0.0249458             0.00856799            0.00111838            0.284862              
81     0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
82     0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
83     0.00251781      0.00121092            0.0035678             0.00371392            0.0015786             0.888913              
84     0.00102377      0.000109817           0.000636868           0.00152195            0.00182646            1.58354               
85     0.026278        0.0585987             0.0318184             0.012392              0.0023028             0.312699              
86     0.00251781      0.00121092            0.0035678             0.00371392            0.0015786             0.888913              
87     0.000453257     8.7342e-05            0.000343087           0.000611999           0.000770602           1.50994               
88     0.0017793       0.000538487           0.00192986            0.00274048            0.00190836            1.16739               
89     0.0321417       0.0689871             0.040616              0.016127              0.00283664            0.323246              
90     0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
91     0.0197165       0.0382155             0.0256671             0.012528              0.00245553            0.377752              
92     0.00110178      0.000167087           0.000813544           0.00167391            0.00175258            1.47361               
93     0.000510995     0.00019825            0.000657744           0.00079801            0.000389975           0.986162              
94     0.0167872       0.0312304             0.0219837             0.0115804             0.00235429            0.399993              
95     0.00375171      0.00111292            0.00440872            0.00639306            0.00309213            1.04784               
96     0.000196474     1.16912e-05           0.000158278           0.000348091           0.000267836           1.38469               
97     1.82385e-07     3.02242e-09           4.94197e-08           1.73682e-07           5.03416e-07           2.07699               
98     1.73877e-07     3.87401e-10           2.91903e-08           1.91049e-07           4.74879e-07           2.0819                
99     0.000657763     0.00023286            0.000816457           0.00105463            0.000527104           1.01644               
100    3.986e-05       1.82975e-05           5.44093e-05           5.62109e-05           3.05223e-05           0.961264              
101    1.30522e-05     1.27401e-07           2.7259e-06            1.28979e-05           3.64574e-05           2.10155               
102    0.000373507     5.96292e-05           0.000288091           0.000581646           0.00056466            1.43295               
103    0.0167872       0.0312304             0.0219837             0.0115804             0.00235429            0.399993              
104    5.58774e-08     7.14011e-13           3.76998e-10           1.09246e-08           2.12207e-07           2.56922               
105    1.61449e-08     1.0297e-13            6.47395e-11           2.37042e-09           6.21445e-08           2.59198               
106    1.52717e-05     3.71085e-08           1.32448e-06           1.0436e-05            4.92894e-05           2.30929               
107    0.0023969       0.00076546            0.00272913            0.00377016            0.00232284            1.11124               
108    0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
109    0.00130101      0.000380643           0.00141978            0.00207396            0.00132967            1.14661               
110    0.00142452      0.000336342           0.0012933             0.0020819             0.00198654            1.3465                
111    2.23217e-07     4.83221e-11           6.4517e-09            9.184e-08             7.94529e-07           2.46236               
112    6.38897e-05     8.19382e-07           1.76573e-05           7.63742e-05           0.000160708           1.97049               
113    0.00159219      0.000299944           0.00131185            0.00245325            0.00230372            1.39121               
114    0.00247262      0.000856255           0.00301313            0.00397726            0.00204385            1.03225               
115    0.000111743     5.46693e-06           7.92183e-05           0.000192543           0.000169743           1.46835               
116    8.63211e-05     1.6426e-06            3.31458e-05           0.000126265           0.000184231           1.78816               
117    0.0320794       0.053815              0.0417808             0.0257857             0.00693609            0.472789              
118    0.00186827      0.000302256           0.00136386            0.00271388            0.0030931             1.5009                
119    0.00130101      0.000380643           0.00141978            0.00207396            0.00132967            1.14661               
120    4.50415e-07     1.19517e-10           1.36373e-08           1.78447e-07           1.60945e-06           2.46817               
121    1.06227e-05     2.19335e-07           3.91587e-06           1.38964e-05           2.44591e-05           1.86321               
122    0.00033396      2.11148e-05           0.000281924           0.000603721           0.000429079           1.34435               
123    0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
124    0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
125    0.000223483     2.16699e-05           0.000107235           0.000260406           0.000504622           1.812                 
126    9.87284e-06     3.51553e-07           4.9184e-06            1.30409e-05           2.11805e-05           1.77339               
127    0.0483584       0.0897549             0.0616674             0.0328462             0.00916509            0.427192              
