Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0965)   P(D|M,rr[2]=0.4090)   P(D|M,rr[3]=0.9582)   P(D|M,rr[4]=2.5363)   Posterior mean        
1      0.0102789       0.0202002             0.0133946             0.00657229            0.000948564           0.392334              
2      9.04176e-05     1.98825e-05           7.06574e-05           0.000122775           0.000148355           1.45086               
3      0.000124263     1.99136e-05           7.63885e-05           0.000150737           0.000250014           1.63305               
4      0.00127578      0.000269698           0.000962471           0.0016943             0.00217664            1.48219               
5      0.00165341      0.000293001           0.00108941            0.00206645            0.00316478            1.58472               
6      0.000234832     1.27895e-05           6.31081e-05           0.000181537           0.000681892           2.05518               
7      0.000745605     8.30137e-05           0.000347941           0.000786623           0.00176484            1.80399               
8      0.0373303       0.0571496             0.0460469             0.0322083             0.0139166             0.606118              
9      0.041977        0.041977              0.041977              0.041977              0.041977              1                     
10     0.00442196      0.000558477           0.00229882            0.00499838            0.00983216            1.73684               
11     0.00178545      0.000297956           0.00113022            0.00219297            0.00352065            1.61329               
12     0.0026679       0.00042266            0.00163728            0.00325805            0.00535361            1.6315                
13     0.00562857      0.00105569            0.00390716            0.00725894            0.0102925             1.54392               
14     0.046058        0.0559639             0.051773              0.0452545             0.0312406             0.809706              
15     0.0031997       0.000507218           0.00194384            0.00384147            0.00650626            1.64287               
16     0.022951        0.022951              0.022951              0.022951              0.022951              1                     
17     0.04404         0.04404               0.04404               0.04404               0.04404               1                     
18     0.099081        0.099081              0.099081              0.099081              0.099081              1                     
19     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
20     0.00131758      0.000189204           0.000740602           0.00151708            0.00282344            1.69552               
21     0.00320713      0.000636955           0.0022927             0.00411504            0.00578383            1.52876               
22     0.00905236      0.0124076             0.0108417             0.00856347            0.00439664            0.690103              
23     0.000437389     5.92396e-05           0.00023561            0.000494432           0.000960275           1.72124               
24     0.0397805       0.0536217             0.0468882             0.0374361             0.0211762             0.716002              
