Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0068)   P(D|M,rr[2]=0.1179)   P(D|M,rr[3]=0.6235)   P(D|M,rr[4]=3.2518)   Posterior mean        
1      0.0176796       0.0228961             0.0220158             0.018425              0.00738148            0.540774              
2      0.0516867       0.0572921             0.0565624             0.0533625             0.0395298             0.816811              
3      0.0609578       0.0714923             0.069978              0.0635112             0.0388495             0.716345              
4      7.43566e-05     1.02678e-06           1.72768e-05           7.92637e-05           0.000199859           2.35811               
5      0.0648095       0.0789322             0.0767765             0.0677232             0.0358059             0.649012              
6      0.0403482       0.0440115             0.0435476             0.041499              0.0323348             0.845481              
7      0.0403482       0.0440115             0.0435476             0.041499              0.0323348             0.845481              
8      0.08514         0.0989588             0.0969837             0.0885385             0.056079              0.733114              
9      0.0403482       0.0440115             0.0435476             0.041499              0.0323348             0.845481              
10     0.0361839       0.0422487             0.0413872             0.0376955             0.0234042             0.723912              
11     0.0403482       0.0440115             0.0435476             0.041499              0.0323348             0.845481              
12     0.0403482       0.0440115             0.0435476             0.041499              0.0323348             0.845481              
13     8.6468e-06      1.16893e-07           1.96901e-06           9.0775e-06            2.34238e-05           2.37261               
14     0.0518889       0.0559099             0.0554043             0.0531676             0.0430736             0.867861              
15     0.0473187       0.0558642             0.0546242             0.0493423             0.029444              0.704433              
16     0.0479224       0.0610613             0.0588848             0.0499618             0.0217817             0.570397              
17     0.08514         0.0989588             0.0969837             0.0885385             0.056079              0.733114              
18     0.0338997       0.0418996             0.0406542             0.0354518             0.0175935             0.622372              
19     0.0427726       0.0531848             0.0515421             0.0447076             0.0216559             0.61216               
20     0.0479224       0.0610613             0.0588848             0.0499618             0.0217817             0.570397              
21     1.80489e-07     4.0748e-12            1.21505e-09           3.23641e-08           6.88374e-07           3.12867               
22     0.0609578       0.0714923             0.069978              0.0635112             0.0388495             0.716345              
23     0.0424304       0.0440285             0.0438401             0.0429934             0.0388598             0.934699              
24     0.0926103       0.0990315             0.0982267             0.0946638             0.078519              0.881667              
25     0.00124073      1.05069e-05           0.000180746           0.000916775           0.00385489            2.64527               
26     0.0321084       0.0341397             0.0338897             0.0327781             0.0276261             0.891507              
27     0.0544786       0.061142              0.0602505             0.0563685             0.0401534             0.794974              
28     0.0115984       0.0120626             0.0120078             0.0117615             0.0105619             0.930646              
29     0.0666205       0.0715481             0.0709308             0.0681977             0.0558055             0.873752              
30     0.0926103       0.0990315             0.0982267             0.0946638             0.078519              0.881667              
31     0.0367422       0.040735              0.0402147             0.0379335             0.0280854             0.816489              
32     0.0480975       0.0532456             0.0525738             0.0496298             0.0369408             0.819321              
33     0.0594888       0.0645603             0.0639153             0.06107               0.0484098             0.85508               
34     0.0594888       0.0645603             0.0639153             0.06107               0.0484098             0.85508               
35     0.0203833       0.0223396             0.0220898             0.0209886             0.0161151             0.837032              
36     0.0544786       0.061142              0.0602505             0.0563685             0.0401534             0.794974              
37     0.0380157       0.0419457             0.0414366             0.0392012             0.0294793             0.825143              
38     0.0594888       0.0645603             0.0639153             0.06107               0.0484098             0.85508               
39     0.0609578       0.0714923             0.069978              0.0635112             0.0388495             0.716345              
40     0.0427726       0.0531848             0.0515421             0.0447076             0.0216559             0.61216               
41     0.0326292       0.0406879             0.0394157             0.0341225             0.0162908             0.606618              
42     0.08514         0.0989588             0.0969837             0.0885385             0.056079              0.733114              
43     0.0403482       0.0440115             0.0435476             0.041499              0.0323348             0.845481              
44     0.000749955     9.97234e-06           0.000167989           0.000775226           0.00204663            2.38629               
45     2.25106e-05     1.75542e-07           3.03453e-06           1.57119e-05           7.11203e-05           2.68122               
46     0.0479224       0.0610613             0.0588848             0.0499618             0.0217817             0.570397              
47     0.0326292       0.0406879             0.0394157             0.0341225             0.0162908             0.606618              
48     5.60211e-05     5.07876e-07           8.7087e-06            4.35428e-05           0.000171325           2.61193               
49     0.0516867       0.0572921             0.0565624             0.0533625             0.0395298             0.816811              
50     0.0473187       0.0558642             0.0546242             0.0493423             0.029444              0.704433              
51     0.0516867       0.0572921             0.0565624             0.0533625             0.0395298             0.816811              
52     0.0326292       0.0406879             0.0394157             0.0341225             0.0162908             0.606618              
53     0.0648095       0.0789322             0.0767765             0.0677232             0.0358059             0.649012              
54     0.0109451       0.0129196             0.0126375             0.0114304             0.00679277            0.703364              
55     0.0479224       0.0610613             0.0588848             0.0499618             0.0217817             0.570397              
56     0.0473187       0.0558642             0.0546242             0.0493423             0.029444              0.704433              
57     0.0516867       0.0572921             0.0565624             0.0533625             0.0395298             0.816811              
58     0.0516867       0.0572921             0.0565624             0.0533625             0.0395298             0.816811              
59     0.000261611     2.90245e-06           4.9341e-05            0.000237148           0.00075705            2.49939               
60     0.0473187       0.0558642             0.0546242             0.0493423             0.029444              0.704433              
61     0.0648095       0.0789322             0.0767765             0.0677232             0.0358059             0.649012              
62     0.0479224       0.0610613             0.0588848             0.0499618             0.0217817             0.570397              
63     0.08514         0.0989588             0.0969837             0.0885385             0.056079              0.733114              
64     0.0326292       0.0406879             0.0394157             0.0341225             0.0162908             0.606618              
65     0.0176796       0.0228961             0.0220158             0.018425              0.00738148            0.540774              
66     0.0609578       0.0714923             0.069978              0.0635112             0.0388495             0.716345              
67     0.0427726       0.0531848             0.0515421             0.0447076             0.0216559             0.61216               
68     0.0403482       0.0440115             0.0435476             0.041499              0.0323348             0.845481              
69     0.0479224       0.0610613             0.0588848             0.0499618             0.0217817             0.570397              
70     0.0109451       0.0129196             0.0126375             0.0114304             0.00679277            0.703364              
71     0.0109981       0.0120577             0.0119227             0.0113273             0.0086845             0.836298              
72     0.0427726       0.0531848             0.0515421             0.0447076             0.0216559             0.61216               
73     0.000169198     1.91211e-06           3.24613e-05           0.000155138           0.000487279           2.48984               
74     4.13061e-08     8.87059e-13           2.64979e-10           7.11523e-09           1.57843e-07           3.13355               
75     0.000126351     1.34932e-06           2.29707e-05           0.000111149           0.000369933           2.52267               
76     0.0648095       0.0789322             0.0767765             0.0677232             0.0358059             0.649012              
77     0.0516867       0.0572921             0.0565624             0.0533625             0.0395298             0.816811              
78     0.08514         0.0989588             0.0969837             0.0885385             0.056079              0.733114              
79     0.0516867       0.0572921             0.0565624             0.0533625             0.0395298             0.816811              
80     0.08514         0.0989588             0.0969837             0.0885385             0.056079              0.733114              
81     0.0516867       0.0572921             0.0565624             0.0533625             0.0395298             0.816811              
82     0.000374556     4.37264e-06           7.41448e-05           0.000352343           0.00106736            2.46912               
83     0.0109451       0.0129196             0.0126375             0.0114304             0.00679277            0.703364              
84     0.0479224       0.0610613             0.0588848             0.0499618             0.0217817             0.570397              
85     0.0182816       0.022317              0.0217052             0.0191296             0.0099745             0.643726              
86     0.000356437     3.83833e-06           6.53233e-05           0.000315617           0.00104097            2.51765               
87     0.0403482       0.0440115             0.0435476             0.041499              0.0323348             0.845481              
88     0.0176796       0.0228961             0.0220158             0.018425              0.00738148            0.540774              
89     0.0516867       0.0572921             0.0565624             0.0533625             0.0395298             0.816811              
90     0.0549693       0.0690036             0.0667036             0.0572519             0.0269183             0.59835               
91     0.0403482       0.0440115             0.0435476             0.041499              0.0323348             0.845481              
92     0.0176796       0.0228961             0.0220158             0.018425              0.00738148            0.540774              
Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0068)   P(D|M,rr[2]=0.1179)   P(D|M,rr[3]=0.6235)   P(D|M,rr[4]=3.2518)   Posterior mean        
