Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.0000)   P(D|M,rr[2]=0.0049)   P(D|M,rr[3]=0.1748)   P(D|M,rr[4]=3.8203)   Posterior mean        
1      0.0216302       0.022951              0.0229437             0.0226915             0.0179347             0.839043              
2      0.0757659       0.079066              0.0790483             0.0784336             0.066516              0.884991              
3      0.0579394       0.061197              0.061179              0.0605562             0.0488254             0.851807              
4      0.043292        0.04404               0.0440362             0.0439049             0.0411871             0.954201              
5      0.043292        0.04404               0.0440362             0.0439049             0.0411871             0.954201              
6      0.0388273       0.040767              0.0407565             0.0403932             0.0333924             0.868137              
7      0.0561704       0.057337              0.0573311             0.0571243             0.0528891             0.944977              
8      0.0561704       0.057337              0.0573311             0.0571243             0.0528891             0.944977              
9      0.043292        0.04404               0.0440362             0.0439049             0.0411871             0.954201              
10     0.0216302       0.022951              0.0229437             0.0226915             0.0179347             0.839043              
11     0.0757659       0.079066              0.0790483             0.0784336             0.066516              0.884991              
12     0.0589256       0.062157              0.0621389             0.0615127             0.0498939             0.855598              
13     0.0757659       0.079066              0.0790483             0.0784336             0.066516              0.884991              
14     0.0176813       0.0229509             0.0228951             0.0210334             0.00384592            0.261315              
15     0.0464746       0.0559408             0.0558629             0.0532202             0.0208745             0.480499              
16     0.0838851       0.0990807             0.0989568             0.0947503             0.0427528             0.537569              
17     0.0464746       0.0559408             0.0558629             0.0532202             0.0208745             0.480499              
18     0.00049432      4.97228e-09           2.24139e-06           8.3635e-05            0.0018914             3.66176               
19     0.000189043     3.42366e-09           1.54022e-06           5.38054e-05           0.000700821           3.55311               
20     0.0838851       0.0990807             0.0989568             0.0947503             0.0427528             0.537569              
21     0.0322733       0.0407668             0.0406866             0.0379853             0.00965454            0.338691              
22     0.000620638     1.25256e-08           5.63422e-06           0.00019592            0.00228099            3.52391               
23     0.00198151      3.56336e-08           1.60359e-05           0.00056613            0.00734385            3.55217               
24     0.00010691      1.09449e-09           4.93144e-07           1.81398e-05           0.000409004           3.66124               
25     0.0530777       0.0645998             0.0645004             0.061137              0.0220737             0.449018              
26     0.0176813       0.0229509             0.0228951             0.0210334             0.00384592            0.261315              
27     0.0441907       0.0530518             0.0529797             0.0505287             0.0202026             0.488069              
28     0.0393915       0.0440399             0.044011              0.0430126             0.0265023             0.691654              
29     0.0838851       0.0990807             0.0989568             0.0947503             0.0427528             0.537569              
30     0.0464746       0.0559408             0.0558629             0.0532202             0.0208745             0.480499              
31     0.000118411     9.13588e-10           4.1202e-07            1.56213e-05           0.000457609           3.69673               
32     0.0692367       0.071586              0.0715736             0.0711429             0.0626443             0.910307              
33     0.0692367       0.071586              0.0715736             0.0711429             0.0626443             0.910307              
34     0.0692367       0.071586              0.0715736             0.0711429             0.0626443             0.910307              
35     0.0657305       0.069147              0.069128              0.0684703             0.0561765             0.863065              
36     0.0621676       0.0646                0.064587              0.0641368             0.0553468             0.896644              
37     0.0657305       0.069147              0.069128              0.0684703             0.0561765             0.863065              
