phascolarctos_cinereus ENSPCIG00000025198
notamacropus_eugenii ENSMEUG00000011168
monodelphis_domestica ENSMODG00000015658
pan_troglodytes ENSPTRG00000048401
pan_paniscus ENSPPAG00000042949
gorilla_gorilla ENSGGOG00000027261
cercocebus_atys ENSCATG00000029055
mandrillus_leucophaeus ENSMLEG00000038566
papio_anubis ENSPANG00000007985
macaca_mulatta ENSMMUG00000019431
macaca_fascicularis ENSMFAG00000043805
macaca_nemestrina ENSMNEG00000043359
aotus_nancymaae ENSANAG00000032073
pan_paniscus ENSPPAG00000040016
pan_troglodytes ENSPTRG00000007990
gorilla_gorilla ENSGGOG00000012724
homo_sapiens ENSG00000169627
homo_sapiens ENSG00000183336
pongo_abelii ENSPPYG00000007237
nomascus_leucogenys ENSNLEG00000031140
macaca_nemestrina ENSMNEG00000044402
macaca_mulatta ENSMMUG00000007331
macaca_fascicularis ENSMFAG00000046351
mandrillus_leucophaeus ENSMLEG00000043830
cercocebus_atys ENSCATG00000037738
papio_anubis ENSPANG00000033570
theropithecus_gelada ENSTGEG00000014601
chlorocebus_sabaeus ENSCSAG00000006200
colobus_angolensis_palliatus ENSCANG00000043366
piliocolobus_tephrosceles ENSPTEG00000023660
rhinopithecus_roxellana ENSRROG00000041361
rhinopithecus_bieti ENSRBIG00000038600
mandrillus_leucophaeus ENSMLEG00000008050
theropithecus_gelada ENSTGEG00000019397
macaca_nemestrina ENSMNEG00000021132
macaca_mulatta ENSMMUG00000044774
saimiri_boliviensis_boliviensis ENSSBOG00000035234
saimiri_boliviensis_boliviensis ENSSBOG00000022706
callithrix_jacchus ENSCJAG00000046520
cebus_capucinus ENSCCAG00000029885
aotus_nancymaae ENSANAG00000023547
carlito_syrichta ENSTSYG00000006761
propithecus_coquereli ENSPCOG00000021295
microcebus_murinus ENSMICG00000037709
prolemur_simus ENSPSMG00000020894
cricetulus_griseus_crigri-picr ENSCGRG00015025649
cricetulus_griseus_chok1gshd ENSCGRG00001021746
cricetulus_griseus_crigri ENSCGRG00000016678
mesocricetus_auratus ENSMAUG00000009901
peromyscus_maniculatus_bairdii ENSPEMG00000028163
peromyscus_maniculatus_bairdii ENSPEMG00000016220
microtus_ochrogaster ENSMOCG00000020792
mus_spicilegus ENSMSIG00000015634
mus_musculus ENSMUSG00000047721
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030459
mus_pahari MGP_PahariEiJ_G0013669
rattus_norvegicus ENSRNOG00000047988
meriones_unguiculatus ENSMUGG00000011988
nannospalax_galili ENSNGAG00000016816
jaculus_jaculus ENSJJAG00000020714
jaculus_jaculus ENSJJAG00000002997
castor_canadensis ENSCCNG00000000241
castor_canadensis ENSCCNG00000000314
dipodomys_ordii ENSDORG00000024182
dipodomys_ordii ENSDORG00000026227
spermophilus_dauricus ENSSDAG00000007716
marmota_marmota_marmota ENSMMMG00000023722
urocitellus_parryii ENSUPAG00010009766
ictidomys_tridecemlineatus ENSSTOG00000008301
heterocephalus_glaber_male ENSHGLG00100001691
heterocephalus_glaber_female ENSHGLG00000017736
fukomys_damarensis ENSFDAG00000014761
cavia_porcellus ENSCPOG00000032964
chinchilla_lanigera ENSCLAG00000014934
octodon_degus ENSODEG00000015136
oryctolagus_cuniculus ENSOCUG00000007562
oryctolagus_cuniculus ENSOCUG00000024566
ochotona_princeps ENSOPRG00000009852
ochotona_princeps ENSOPRG00000002109
equus_caballus ENSECAG00000001243
equus_asinus_asinus ENSEASG00005003759
myotis_lucifugus ENSMLUG00000003449
equus_asinus_asinus ENSEASG00005014744
equus_caballus ENSECAG00000037409
pteropus_vampyrus ENSPVAG00000017658
ursus_americanus ENSUAMG00000010185
ailuropoda_melanoleuca ENSAMEG00000015343
neovison_vison ENSNVIG00000001257
mustela_putorius_furo ENSMPUG00000018552
canis_lupus_dingo ENSCAFG00020017602
panthera_tigris_altaica ENSPTIG00000011475
panthera_pardus ENSPPRG00000005264
felis_catus ENSFCAG00000000841
vulpes_vulpes ENSVVUG00000025991
ursus_maritimus ENSUMAG00000010989
panthera_pardus ENSPPRG00000018976
felis_catus ENSFCAG00000030032
capra_hircus ENSCHIG00000024393
ovis_aries ENSOARG00000003599
bison_bison_bison ENSBBBG00000017741
bison_bison_bison ENSBBBG00000020041
bison_bison_bison ENSBBBG00000016666
bos_mutus ENSBMUG00000026322
bos_taurus ENSBTAG00000008632
tursiops_truncatus ENSTTRG00000005543
sus_scrofa ENSSSCG00000033744
sorex_araneus ENSSARG00000003579
loxodonta_africana ENSLAFG00000017910
echinops_telfairi ENSETEG00000006548
dasypus_novemcinctus ENSDNOG00000039000
erinaceus_europaeus ENSEEUG00000000565
sphenodon_punctatus ENSSPUG00000010208
sphenodon_punctatus ENSSPUG00000010244
pogona_vitticeps ENSPVIG00000009265
notechis_scutatus ENSNSUG00000019534
salvator_merianae ENSSMRG00000002427
gopherus_agassizii ENSGAGG00000004808
chelonoidis_abingdonii ENSCABG00000007027
calidris_pugnax ENSCPUG00000000600
serinus_canaria ENSSCAG00000015734
coturnix_japonica ENSCJPG00005005940
xenopus_tropicalis ENSXETG00000012819
latimeria_chalumnae ENSLACG00000005460
seriola_dumerili ENSSDUG00000003689
seriola_lalandi_dorsalis ENSSLDG00000012972
scophthalmus_maximus ENSSMAG00000003790
gasterosteus_aculeatus ENSGACG00000000843
monopterus_albus ENSMALG00000020450
mastacembelus_armatus ENSMAMG00000001872
stegastes_partitus ENSSPAG00000004118
kryptolebias_marmoratus ENSKMAG00000005724
fundulus_heteroclitus ENSFHEG00000022544
oryzias_latipes ENSORLG00020011113
oryzias_latipes_asm223469v1 ENSORLG00015011897
oryzias_latipes ENSORLG00000025424
amphiprion_percula ENSAPEG00000010688
amphiprion_ocellaris ENSAOCG00000016130
maylandia_zebra ENSMZEG00005009104
haplochromis_burtoni ENSHBUG00000011471
pundamilia_nyererei ENSPNYG00000004831
astatotilapia_calliptera ENSACLG00000007254
neolamprologus_brichardi ENSNBRG00000017452
oreochromis_niloticus ENSONIG00000015716
amphilophus_citrinellus ENSACIG00000016618
anabas_testudineus ENSATEG00000001613
mola_mola ENSMMOG00000020372
cynoglossus_semilaevis ENSCSEG00000014405
xiphophorus_maculatus ENSXMAG00000007722
xiphophorus_couchianus ENSXCOG00000003697
poecilia_latipinna ENSPLAG00000000413
poecilia_formosa ENSPFOG00000014133
poecilia_mexicana ENSPMEG00000005518
poecilia_reticulata ENSPREG00000004331
gambusia_affinis ENSGAFG00000019279
gambusia_affinis ENSGAFG00000006844
takifugu_rubripes ENSTRUG00000023137
hippocampus_comes ENSHCOG00000011368
hippocampus_comes ENSHCOG00000011359
hippocampus_comes ENSHCOG00000011345
gadus_morhua ENSGMOG00000007493
esox_lucius ENSELUG00000010118
pygocentrus_nattereri ENSPNAG00000016637
ictalurus_punctatus ENSIPUG00000019184
danio_rerio ENSDARG00000111714
paramormyrops_kingsleyae ENSPKIG00000007368
lepisosteus_oculatus ENSLOCG00000013282
eptatretus_burgeri ENSEBUG00000012401
ciona_intestinalis ENSCING00000018274
drosophila_melanogaster FBgn0061360
piliocolobus_tephrosceles ENSPTEG00000008688
saccharomyces_cerevisiae YGL220W
