gopherus_agassizii ENSGAGG00000010205
chelonoidis_abingdonii ENSCABG00000007247
chrysemys_picta_bellii ENSCPBG00000020007
pelodiscus_sinensis ENSPSIG00000002887
apteryx_owenii ENSAOWG00000011747
apteryx_haastii ENSAHAG00000012400
apteryx_rowi ENSARWG00000015179
dromaius_novaehollandiae ENSDNVG00000001924
nothoprocta_perdicaria ENSNPEG00000002326
calidris_pygmaea ENSCPGG00000018860
crocodylus_porosus ENSCPRG00005007651
notechis_scutatus ENSNSUG00000008405
pogona_vitticeps ENSPVIG00000017605
anolis_carolinensis ENSACAG00000015505
salvator_merianae ENSSMRG00000005440
sphenodon_punctatus ENSSPUG00000015224
pan_paniscus ENSPPAG00000034151
pan_troglodytes ENSPTRG00000004897
homo_sapiens ENSG00000167550
gorilla_gorilla ENSGGOG00000007983
pongo_abelii ENSPPYG00000004479
nomascus_leucogenys ENSNLEG00000017847
macaca_nemestrina ENSMNEG00000032195
macaca_mulatta ENSMMUG00000015721
macaca_fascicularis ENSMFAG00000035227
papio_anubis ENSPANG00000006545
mandrillus_leucophaeus ENSMLEG00000043169
theropithecus_gelada ENSTGEG00000001454
chlorocebus_sabaeus ENSCSAG00000006168
cercocebus_atys ENSCATG00000037990
rhinopithecus_roxellana ENSRROG00000036462
rhinopithecus_bieti ENSRBIG00000042716
colobus_angolensis_palliatus ENSCANG00000026115
piliocolobus_tephrosceles ENSPTEG00000008510
saimiri_boliviensis_boliviensis ENSSBOG00000035130
callithrix_jacchus ENSCJAG00000020856
nannospalax_galili ENSNGAG00000015540
dipodomys_ordii ENSDORG00000006513
propithecus_coquereli ENSPCOG00000013992
vicugna_pacos ENSVPAG00000006018
ovis_aries ENSOARG00000018925
mustela_putorius_furo ENSMPUG00000014627
loxodonta_africana ENSLAFG00000010008
procavia_capensis ENSPCAG00000003944
dasypus_novemcinctus ENSDNOG00000006437
propithecus_coquereli ENSPCOG00000025412
microcebus_murinus ENSMICG00000017548
prolemur_simus ENSPSMG00000005241
otolemur_garnettii ENSOGAG00000013477
otolemur_garnettii ENSOGAG00000034613
bos_mutus ENSBMUG00000023169
bos_taurus ENSBTAG00000006557
bison_bison_bison ENSBBBG00000023390
capra_hircus ENSCHIG00000016686
sus_scrofa ENSSSCG00000000186
tursiops_truncatus ENSTTRG00000004778
mus_spicilegus ENSMSIG00000002088
mus_musculus ENSMUSG00000023755
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021147
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020250
mus_pahari MGP_PahariEiJ_G0020253
rattus_norvegicus ENSRNOG00000054385
meriones_unguiculatus ENSMUGG00000026514
cricetulus_griseus_chok1gshd ENSCGRG00001005736
cricetulus_griseus_crigri ENSCGRG00000006965
cricetulus_griseus_crigri-picr ENSCGRG00015006438
mesocricetus_auratus ENSMAUG00000013128
microtus_ochrogaster ENSMOCG00000004742
peromyscus_maniculatus_bairdii ENSPEMG00000018904
heterocephalus_glaber_male ENSHGLG00100017398
heterocephalus_glaber_female ENSHGLG00000013261
fukomys_damarensis ENSFDAG00000019278
ictidomys_tridecemlineatus ENSSTOG00000003967
urocitellus_parryii ENSUPAG00010009539
spermophilus_dauricus ENSSDAG00000015032
marmota_marmota_marmota ENSMMMG00000023043
oryctolagus_cuniculus ENSOCUG00000016881
neovison_vison ENSNVIG00000006821
canis_lupus_familiaris ENSCAFG00000008697
ursus_americanus ENSUAMG00000027068
ursus_maritimus ENSUMAG00000006580
ailuropoda_melanoleuca ENSAMEG00000006903
panthera_tigris_altaica ENSPTIG00000020473
panthera_pardus ENSPPRG00000003212
felis_catus ENSFCAG00000000096
equus_asinus_asinus ENSEASG00005001042
erinaceus_europaeus ENSEEUG00000008514
aotus_nancymaae ENSANAG00000025035
cebus_capucinus ENSCCAG00000021754
ochotona_princeps ENSOPRG00000015361
canis_lupus_dingo ENSCAFG00020013417
vulpes_vulpes ENSVVUG00000020894
cavia_porcellus ENSCPOG00000002998
octodon_degus ENSODEG00000004107
chinchilla_lanigera ENSCLAG00000002358
castor_canadensis ENSCCNG00000006756
tupaia_belangeri ENSTBEG00000001530
carlito_syrichta ENSTSYG00000036357
myotis_lucifugus ENSMLUG00000008343
pteropus_vampyrus ENSPVAG00000004637
equus_caballus ENSECAG00000001442
choloepus_hoffmanni ENSCHOG00000005007
notamacropus_eugenii ENSMEUG00000014164
ornithorhynchus_anatinus ENSOANG00000000139
xenopus_tropicalis ENSXETG00000011180
