anolis_carolinensis ENSACAG00000012964
pogona_vitticeps ENSPVIG00000016927
notechis_scutatus ENSNSUG00000005358
salvator_merianae ENSSMRG00000020232
sphenodon_punctatus ENSSPUG00000008770
calidris_pygmaea ENSCPGG00000010716
calidris_pygmaea ENSCPGG00000008775
calidris_pugnax ENSCPUG00000005509
melopsittacus_undulatus ENSMUNG00000005091
cyanistes_caeruleus ENSCCEG00000000624
parus_major ENSPMJG00000005163
ficedula_albicollis ENSFALG00000009894
lonchura_striata_domestica ENSLSDG00000013202
taeniopygia_guttata ENSTGUG00000001704
serinus_canaria ENSSCAG00000016413
zonotrichia_albicollis ENSZALG00000008478
lepidothrix_coronata ENSLCOG00000013641
manacus_vitellinus ENSMVIG00005013781
anser_brachyrhynchus ENSABRG00000016273
anas_platyrhynchos_platyrhynchos ENSAPLG00000007012
coturnix_japonica ENSCJPG00005005591
meleagris_gallopavo ENSMGAG00000001899
gallus_gallus ENSGALG00000005800
numida_meleagris ENSNMEG00000015244
nothoprocta_perdicaria ENSNPEG00000004710
apteryx_haastii ENSAHAG00000017688
apteryx_rowi ENSARWG00000004821
apteryx_owenii ENSAOWG00000010333
dromaius_novaehollandiae ENSDNVG00000003989
serinus_canaria ENSSCAG00000015805
meleagris_gallopavo ENSMGAG00000016755
crocodylus_porosus ENSCPRG00005015112
gopherus_agassizii ENSGAGG00000009556
chelonoidis_abingdonii ENSCABG00000021868
chrysemys_picta_bellii ENSCPBG00000005926
pelodiscus_sinensis ENSPSIG00000012584
phascolarctos_cinereus ENSPCIG00000018316
notamacropus_eugenii ENSMEUG00000016380
sarcophilus_harrisii ENSSHAG00000007658
monodelphis_domestica ENSMODG00000003585
pteropus_vampyrus ENSPVAG00000008654
myotis_lucifugus ENSMLUG00000006845
equus_asinus_asinus ENSEASG00005004178
equus_caballus ENSECAG00000023064
sus_scrofa ENSSSCG00000024384
tursiops_truncatus ENSTTRG00000010591
bos_mutus ENSBMUG00000017641
bos_taurus ENSBTAG00000021573
bison_bison_bison ENSBBBG00000011975
ovis_aries ENSOARG00000009359
capra_hircus ENSCHIG00000011633
vicugna_pacos ENSVPAG00000001471
ursus_americanus ENSUAMG00000023957
ursus_maritimus ENSUMAG00000006074
ailuropoda_melanoleuca ENSAMEG00000000309
mustela_putorius_furo ENSMPUG00000004154
neovison_vison ENSNVIG00000000335
