drosophila_melanogaster FBgn0030528
caenorhabditis_elegans_strain_n2 WBGene00003585
petromyzon_marinus ENSPMAG00000000847
eptatretus_burgeri ENSEBUG00000007698
anolis_carolinensis ENSACAG00000028442
notechis_scutatus ENSNSUG00000016768
salvator_merianae ENSSMRG00000001364
sphenodon_punctatus ENSSPUG00000001652
gopherus_agassizii ENSGAGG00000017386
chelonoidis_abingdonii ENSCABG00000000925
chrysemys_picta_bellii ENSCPBG00000015285
pelodiscus_sinensis ENSPSIG00000015678
lepidothrix_coronata ENSLCOG00000010980
zonotrichia_albicollis ENSZALG00000007503
anas_platyrhynchos_platyrhynchos ENSAPLG00000027046
mustela_putorius_furo ENSMPUG00000004064
neovison_vison ENSNVIG00000012818
ursus_americanus ENSUAMG00000009806
canis_lupus_familiaris ENSCAFG00000030813
panthera_pardus ENSPPRG00000006340
panthera_tigris_altaica ENSPTIG00000018602
bison_bison_bison ENSBBBG00000002170
bos_mutus ENSBMUG00000022014
capra_hircus ENSCHIG00000019709
sus_scrofa ENSSSCG00000035645
pteropus_vampyrus ENSPVAG00000008591
myotis_lucifugus ENSMLUG00000011560
equus_asinus_asinus ENSEASG00005005969
propithecus_coquereli ENSPCOG00000017507
microcebus_murinus ENSMICG00000031375
otolemur_garnettii ENSOGAG00000000783
cebus_capucinus ENSCCAG00000024841
callithrix_jacchus ENSCJAG00000041608
saimiri_boliviensis_boliviensis ENSSBOG00000028474
aotus_nancymaae ENSANAG00000026791
chlorocebus_sabaeus ENSCSAG00000008710
mus_musculus ENSMUSG00000024869
mus_musculus ENSMUSG00000110949
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023397
mus_spicilegus ENSMSIG00000016541
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022481
mus_pahari MGP_PahariEiJ_G0013978
rattus_norvegicus ENSRNOG00000017955
meriones_unguiculatus ENSMUGG00000021966
cricetulus_griseus_chok1gshd ENSCGRG00001011961
cricetulus_griseus_crigri-picr ENSCGRG00015019371
mesocricetus_auratus ENSMAUG00000017149
peromyscus_maniculatus_bairdii ENSPEMG00000018440
microtus_ochrogaster ENSMOCG00000002104
nannospalax_galili ENSNGAG00000002777
jaculus_jaculus ENSJJAG00000023328
castor_canadensis ENSCCNG00000020975
chinchilla_lanigera ENSCLAG00000016240
octodon_degus ENSODEG00000017697
cavia_porcellus ENSCPOG00000002514
heterocephalus_glaber_female ENSHGLG00000010158
heterocephalus_glaber_male ENSHGLG00100008321
fukomys_damarensis ENSFDAG00000020321
urocitellus_parryii ENSUPAG00010007775
spermophilus_dauricus ENSSDAG00000004430
ictidomys_tridecemlineatus ENSSTOG00000024208
equus_caballus ENSECAG00000022394
prolemur_simus ENSPSMG00000017796
procavia_capensis ENSPCAG00000009643
notamacropus_eugenii ENSMEUG00000007588
phascolarctos_cinereus ENSPCIG00000033935
sarcophilus_harrisii ENSSHAG00000005329
monodelphis_domestica ENSMODG00000021335
tetraodon_nigroviridis ENSTNIG00000014347
takifugu_rubripes ENSTRUG00000022308
mola_mola ENSMMOG00000019031
labrus_bergylta ENSLBEG00000012190
gasterosteus_aculeatus ENSGACG00000005962
monopterus_albus ENSMALG00000019631
mastacembelus_armatus ENSMAMG00000013343
anabas_testudineus ENSATEG00000022364
seriola_lalandi_dorsalis ENSSLDG00000008222
seriola_dumerili ENSSDUG00000012251
scophthalmus_maximus ENSSMAG00000000385
cynoglossus_semilaevis ENSCSEG00000014622
amphiprion_percula ENSAPEG00000024346
amphiprion_ocellaris ENSAOCG00000015708
acanthochromis_polyacanthus ENSAPOG00000014800
stegastes_partitus ENSSPAG00000013583
astatotilapia_calliptera ENSACLG00000011291
haplochromis_burtoni ENSHBUG00000023117
pundamilia_nyererei ENSPNYG00000004265
neolamprologus_brichardi ENSNBRG00000001198
oreochromis_niloticus ENSONIG00000016669
amphilophus_citrinellus ENSACIG00000012635
cyprinodon_variegatus ENSCVAG00000016153
fundulus_heteroclitus ENSFHEG00000016688
poecilia_mexicana ENSPMEG00000011306
poecilia_formosa ENSPFOG00000008099
poecilia_latipinna ENSPLAG00000011260
poecilia_reticulata ENSPREG00000007720
xiphophorus_couchianus ENSXCOG00000002149
xiphophorus_maculatus ENSXMAG00000029385
gambusia_affinis ENSGAFG00000013670
kryptolebias_marmoratus ENSKMAG00000021706
oryzias_latipes ENSORLG00000015682
oryzias_latipes ENSORLG00020006211
oryzias_latipes_asm223469v1 ENSORLG00015011484
oryzias_melastigma ENSOMEG00000006566
hippocampus_comes ENSHCOG00000014142
periophthalmus_magnuspinnatus ENSPMGG00000003871
gadus_morhua ENSGMOG00000003959
esox_lucius ENSELUG00000008810
pygocentrus_nattereri ENSPNAG00000011387
astyanax_mexicanus ENSAMXG00000035176
ictalurus_punctatus ENSIPUG00000020748
danio_rerio ENSDARG00000007722
paramormyrops_kingsleyae ENSPKIG00000000764
scleropages_formosus ENSSFOG00015008018
lepisosteus_oculatus ENSLOCG00000007952
ciona_savignyi ENSCSAVG00000002094
ciona_intestinalis ENSCING00000013721
