anolis_carolinensis ENSACAG00000013527
notechis_scutatus ENSNSUG00000011330
salvator_merianae ENSSMRG00000002494
pogona_vitticeps ENSPVIG00000019906
notechis_scutatus ENSNSUG00000002120
gopherus_agassizii ENSGAGG00000020153
chelonoidis_abingdonii ENSCABG00000023181
myotis_lucifugus ENSMLUG00000000215
pteropus_vampyrus ENSPVAG00000001496
neovison_vison ENSNVIG00000011791
mustela_putorius_furo ENSMPUG00000017683
ailuropoda_melanoleuca ENSAMEG00000012264
ursus_maritimus ENSUMAG00000019772
canis_lupus_dingo ENSCAFG00020014911
canis_lupus_familiaris ENSCAFG00000005104
vulpes_vulpes ENSVVUG00000005658
panthera_tigris_altaica ENSPTIG00000015531
panthera_pardus ENSPPRG00000023551
felis_catus ENSFCAG00000023102
capra_hircus ENSCHIG00000027230
ovis_aries ENSOARG00000006947
bos_taurus ENSBTAG00000019465
bos_mutus ENSBMUG00000022870
bison_bison_bison ENSBBBG00000017398
tursiops_truncatus ENSTTRG00000007179
vicugna_pacos ENSVPAG00000012268
sus_scrofa ENSSSCG00000003000
equus_caballus ENSECAG00000007009
equus_asinus_asinus ENSEASG00005005300
erinaceus_europaeus ENSEEUG00000005156
castor_canadensis ENSCCNG00000021331
dipodomys_ordii ENSDORG00000006707
ictidomys_tridecemlineatus ENSSTOG00000026924
spermophilus_dauricus ENSSDAG00000001888
urocitellus_parryii ENSUPAG00010022439
marmota_marmota_marmota ENSMMMG00000019931
chinchilla_lanigera ENSCLAG00000000187
octodon_degus ENSODEG00000001521
cavia_aperea ENSCAPG00000006475
cavia_porcellus ENSCPOG00000009091
heterocephalus_glaber_female ENSHGLG00000004213
heterocephalus_glaber_male ENSHGLG00100008265
fukomys_damarensis ENSFDAG00000015053
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030502
mus_spicilegus ENSMSIG00000027116
mus_musculus ENSMUSG00000003752
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029404
mus_pahari MGP_PahariEiJ_G0012641
rattus_norvegicus ENSRNOG00000013945
meriones_unguiculatus ENSMUGG00000013162
cricetulus_griseus_chok1gshd ENSCGRG00001000215
cricetulus_griseus_crigri-picr ENSCGRG00015024396
mesocricetus_auratus ENSMAUG00000013829
microtus_ochrogaster ENSMOCG00000004369
peromyscus_maniculatus_bairdii ENSPEMG00000015305
nannospalax_galili ENSNGAG00000001171
oryctolagus_cuniculus ENSOCUG00000007853
ochotona_princeps ENSOPRG00000002328
cebus_capucinus ENSCCAG00000035414
saimiri_boliviensis_boliviensis ENSSBOG00000030343
callithrix_jacchus ENSCJAG00000014755
aotus_nancymaae ENSANAG00000029535
papio_anubis ENSPANG00000013321
theropithecus_gelada ENSTGEG00000023234
macaca_mulatta ENSMMUG00000017706
macaca_fascicularis ENSMFAG00000002124
macaca_nemestrina ENSMNEG00000030218
cercocebus_atys ENSCATG00000041463
mandrillus_leucophaeus ENSMLEG00000035609
chlorocebus_sabaeus ENSCSAG00000003660
piliocolobus_tephrosceles ENSPTEG00000035542
colobus_angolensis_palliatus ENSCANG00000037058
rhinopithecus_bieti ENSRBIG00000029026
rhinopithecus_roxellana ENSRROG00000045379
pan_paniscus ENSPPAG00000030248
pan_troglodytes ENSPTRG00000011005
homo_sapiens ENSG00000086544
gorilla_gorilla ENSGGOG00000001186
pongo_abelii ENSPPYG00000010000
nomascus_leucogenys ENSNLEG00000013914
carlito_syrichta ENSTSYG00000026865
microcebus_murinus ENSMICG00000034124
prolemur_simus ENSPSMG00000022279
propithecus_coquereli ENSPCOG00000014972
otolemur_garnettii ENSOGAG00000017036
tupaia_belangeri ENSTBEG00000012212
dasypus_novemcinctus ENSDNOG00000040932
sorex_araneus ENSSARG00000007092
jaculus_jaculus ENSJJAG00000006539
loxodonta_africana ENSLAFG00000009732
procavia_capensis ENSPCAG00000012219
echinops_telfairi ENSETEG00000002751
phascolarctos_cinereus ENSPCIG00000020949
monodelphis_domestica ENSMODG00000007903
sarcophilus_harrisii ENSSHAG00000003307
ornithorhynchus_anatinus ENSOANG00000001968
latimeria_chalumnae ENSLACG00000018705
xenopus_tropicalis ENSXETG00000002580
astyanax_mexicanus ENSAMXG00000030446
pygocentrus_nattereri ENSPNAG00000006276
ictalurus_punctatus ENSIPUG00000008893
danio_rerio ENSDARG00000067741
cyprinodon_variegatus ENSCVAG00000004070
fundulus_heteroclitus ENSFHEG00000006105
xiphophorus_maculatus ENSXMAG00000018575
xiphophorus_couchianus ENSXCOG00000012591
gambusia_affinis ENSGAFG00000012519
poecilia_mexicana ENSPMEG00000012387
poecilia_latipinna ENSPLAG00000019593
