phascolarctos_cinereus ENSPCIG00000002735
sarcophilus_harrisii ENSSHAG00000000936
sarcophilus_harrisii ENSSHAG00000015802
notamacropus_eugenii ENSMEUG00000007909
monodelphis_domestica ENSMODG00000004217
ornithorhynchus_anatinus ENSOANG00000004998
calidris_pygmaea ENSCPGG00000003538
calidris_pugnax ENSCPUG00000003631
gallus_gallus ENSGALG00000014381
numida_meleagris ENSNMEG00000020366
coturnix_japonica ENSCJPG00005005218
anas_platyrhynchos_platyrhynchos ENSAPLG00000014040
anser_brachyrhynchus ENSABRG00000003559
serinus_canaria ENSSCAG00000011128
lonchura_striata_domestica ENSLSDG00000009689
junco_hyemalis ENSJHYG00000014054
zonotrichia_albicollis ENSZALG00000010264
parus_major ENSPMJG00000008731
lepidothrix_coronata ENSLCOG00000007727
apteryx_rowi ENSARWG00000002336
cyanistes_caeruleus ENSCCEG00000010814
manacus_vitellinus ENSMVIG00005010794
ficedula_albicollis ENSFALG00000007654
taeniopygia_guttata ENSTGUG00000001168
melopsittacus_undulatus ENSMUNG00000002949
meleagris_gallopavo ENSMGAG00000007727
nothoprocta_perdicaria ENSNPEG00000007507
dromaius_novaehollandiae ENSDNVG00000010353
apteryx_owenii ENSAOWG00000009343
apteryx_haastii ENSAHAG00000006313
crocodylus_porosus ENSCPRG00005011428
gopherus_agassizii ENSGAGG00000007175
chelonoidis_abingdonii ENSCABG00000000758
chrysemys_picta_bellii ENSCPBG00000008819
pelodiscus_sinensis ENSPSIG00000010617
anolis_carolinensis ENSACAG00000016946
pogona_vitticeps ENSPVIG00000008036
notechis_scutatus ENSNSUG00000003013
salvator_merianae ENSSMRG00000017354
sphenodon_punctatus ENSSPUG00000016806
xenopus_tropicalis ENSXETG00000003836
latimeria_chalumnae ENSLACG00000015227
mola_mola ENSMMOG00000004165
periophthalmus_magnuspinnatus ENSPMGG00000004062
manacus_vitellinus ENSMVIG00005003624
dasypus_novemcinctus ENSDNOG00000032858
dasypus_novemcinctus ENSDNOG00000036054
echinops_telfairi ENSETEG00000004743
vulpes_vulpes ENSVVUG00000001047
vulpes_vulpes ENSVVUG00000002657
neovison_vison ENSNVIG00000023174
equus_caballus ENSECAG00000037355
equus_asinus_asinus ENSEASG00005004245
sus_scrofa ENSSSCG00000001932
carlito_syrichta ENSTSYG00000037019
propithecus_coquereli ENSPCOG00000019033
cricetulus_griseus_chok1gshd ENSCGRG00001006460
cricetulus_griseus_crigri-picr ENSCGRG00015020530
mus_spicilegus ENSMSIG00000016675
panthera_tigris_altaica ENSPTIG00000021727
panthera_pardus ENSPPRG00000020542
felis_catus ENSFCAG00000027603
canis_lupus_dingo ENSCAFG00020003646
canis_lupus_familiaris ENSCAFG00000000241
erinaceus_europaeus ENSEEUG00000013226
bos_taurus ENSBTAG00000013627
bison_bison_bison ENSBBBG00000011055
capra_hircus ENSCHIG00000021687
ovis_aries ENSOARG00000006311
tursiops_truncatus ENSTTRG00000010604
sus_scrofa ENSSSCG00000014031
equus_caballus ENSECAG00000018242
equus_asinus_asinus ENSEASG00005012572
pteropus_vampyrus ENSPVAG00000016742
myotis_lucifugus ENSMLUG00000003380
ursus_maritimus ENSUMAG00000023918
ursus_americanus ENSUAMG00000003337
ailuropoda_melanoleuca ENSAMEG00000006465
mustela_putorius_furo ENSMPUG00000000743
bos_mutus ENSBMUG00000008191
carlito_syrichta ENSTSYG00000025871
rattus_norvegicus ENSRNOG00000046272
rattus_norvegicus ENSRNOG00000003645
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017155
mus_spicilegus ENSMSIG00000021733
mus_musculus ENSMUSG00000020358
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016311
mus_pahari MGP_PahariEiJ_G0017446
meriones_unguiculatus ENSMUGG00000013228
cricetulus_griseus_crigri-picr ENSCGRG00015025620
cricetulus_griseus_chok1gshd ENSCGRG00001005044
cricetulus_griseus_crigri ENSCGRG00000018216
peromyscus_maniculatus_bairdii ENSPEMG00000023987
microtus_ochrogaster ENSMOCG00000014470
nannospalax_galili ENSNGAG00000021642
jaculus_jaculus ENSJJAG00000022240
marmota_marmota_marmota ENSMMMG00000000589
urocitellus_parryii ENSUPAG00010016984
ictidomys_tridecemlineatus ENSSTOG00000024394
spermophilus_dauricus ENSSDAG00000017604
castor_canadensis ENSCCNG00000001876
dipodomys_ordii ENSDORG00000011015
heterocephalus_glaber_male ENSHGLG00100007384
fukomys_damarensis ENSFDAG00000016490
heterocephalus_glaber_female ENSHGLG00000014490
chinchilla_lanigera ENSCLAG00000011022
octodon_degus ENSODEG00000006830
cavia_aperea ENSCAPG00000005367
cavia_porcellus ENSCPOG00000025972
oryctolagus_cuniculus ENSOCUG00000026424
ochotona_princeps ENSOPRG00000002546
pan_troglodytes ENSPTRG00000017601
pan_paniscus ENSPPAG00000037536
homo_sapiens ENSG00000197451
gorilla_gorilla ENSGGOG00000011692
pongo_abelii ENSPPYG00000016107
nomascus_leucogenys ENSNLEG00000015775
macaca_nemestrina ENSMNEG00000044677
macaca_fascicularis ENSMFAG00000035188
macaca_mulatta ENSMMUG00000003996
theropithecus_gelada ENSTGEG00000016696
chlorocebus_sabaeus ENSCSAG00000008658
cercocebus_atys ENSCATG00000032328
papio_anubis ENSPANG00000014427
piliocolobus_tephrosceles ENSPTEG00000028272
colobus_angolensis_palliatus ENSCANG00000033320
rhinopithecus_bieti ENSRBIG00000029449
rhinopithecus_roxellana ENSRROG00000035729
cebus_capucinus ENSCCAG00000036244
saimiri_boliviensis_boliviensis ENSSBOG00000022526
callithrix_jacchus ENSCJAG00000012235
aotus_nancymaae ENSANAG00000026991
mandrillus_leucophaeus ENSMLEG00000039381
