anolis_carolinensis ENSACAG00000017781
pogona_vitticeps ENSPVIG00000015654
notechis_scutatus ENSNSUG00000013829
salvator_merianae ENSSMRG00000001354
sphenodon_punctatus ENSSPUG00000010576
chrysemys_picta_bellii ENSCPBG00000025025
chelonoidis_abingdonii ENSCABG00000010576
gopherus_agassizii ENSGAGG00000000287
parus_major ENSPMJG00000017995
cyanistes_caeruleus ENSCCEG00000016773
ficedula_albicollis ENSFALG00000000390
junco_hyemalis ENSJHYG00000001067
lonchura_striata_domestica ENSLSDG00000016664
coturnix_japonica ENSCJPG00005015471
meleagris_gallopavo ENSMGAG00000000695
gallus_gallus ENSGALG00000046299
numida_meleagris ENSNMEG00000003596
anser_brachyrhynchus ENSABRG00000021291
anas_platyrhynchos_platyrhynchos ENSAPLG00000008023
serinus_canaria ENSSCAG00000007106
calidris_pugnax ENSCPUG00000016300
calidris_pygmaea ENSCPGG00000018132
apteryx_owenii ENSAOWG00000011266
nothoprocta_perdicaria ENSNPEG00000010233
calidris_pygmaea ENSCPGG00000018129
apteryx_rowi ENSARWG00000010622
apteryx_owenii ENSAOWG00000011271
apteryx_haastii ENSAHAG00000011290
dromaius_novaehollandiae ENSDNVG00000008199
nothoprocta_perdicaria ENSNPEG00000010230
chelonoidis_abingdonii ENSCABG00000010580
crocodylus_porosus ENSCPRG00005004249
loxodonta_africana ENSLAFG00000002445
procavia_capensis ENSPCAG00000005358
echinops_telfairi ENSETEG00000019921
dasypus_novemcinctus ENSDNOG00000002141
pan_troglodytes ENSPTRG00000048000
homo_sapiens ENSG00000142675
pongo_abelii ENSPPYG00000001692
colobus_angolensis_palliatus ENSCANG00000035101
piliocolobus_tephrosceles ENSPTEG00000017305
rhinopithecus_roxellana ENSRROG00000029711
rhinopithecus_bieti ENSRBIG00000031952
papio_anubis ENSPANG00000020223
theropithecus_gelada ENSTGEG00000006626
mandrillus_leucophaeus ENSMLEG00000044411
cercocebus_atys ENSCATG00000044641
macaca_fascicularis ENSMFAG00000031901
macaca_nemestrina ENSMNEG00000030464
macaca_mulatta ENSMMUG00000032214
chlorocebus_sabaeus ENSCSAG00000000967
gorilla_gorilla ENSGGOG00000006575
pan_paniscus ENSPPAG00000042812
nomascus_leucogenys ENSNLEG00000009212
saimiri_boliviensis_boliviensis ENSSBOG00000025367
aotus_nancymaae ENSANAG00000021033
cebus_capucinus ENSCCAG00000020078
callithrix_jacchus ENSCJAG00000009629
carlito_syrichta ENSTSYG00000003205
prolemur_simus ENSPSMG00000012038
microcebus_murinus ENSMICG00000017473
propithecus_coquereli ENSPCOG00000017432
tupaia_belangeri ENSTBEG00000003092
marmota_marmota_marmota ENSMMMG00000014199
spermophilus_dauricus ENSSDAG00000018801
urocitellus_parryii ENSUPAG00010021586
ictidomys_tridecemlineatus ENSSTOG00000020206
dipodomys_ordii ENSDORG00000003511
heterocephalus_glaber_female ENSHGLG00000012930
heterocephalus_glaber_male ENSHGLG00100013282
fukomys_damarensis ENSFDAG00000007042
chinchilla_lanigera ENSCLAG00000006569
octodon_degus ENSODEG00000004045
cavia_porcellus ENSCPOG00000007056
cavia_aperea ENSCAPG00000015647
mus_spicilegus ENSMSIG00000002083
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027592
mus_musculus ENSMUSG00000028841
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026612
mus_pahari MGP_PahariEiJ_G0028945
rattus_norvegicus ENSRNOG00000022838
meriones_unguiculatus ENSMUGG00000019895
cricetulus_griseus_crigri ENSCGRG00000014132
cricetulus_griseus_chok1gshd ENSCGRG00001024045
cricetulus_griseus_crigri-picr ENSCGRG00015017867
mesocricetus_auratus ENSMAUG00000015929
microtus_ochrogaster ENSMOCG00000021432
peromyscus_maniculatus_bairdii ENSPEMG00000008995
nannospalax_galili ENSNGAG00000021886
oryctolagus_cuniculus ENSOCUG00000023717
ochotona_princeps ENSOPRG00000001452
myotis_lucifugus ENSMLUG00000010184
pteropus_vampyrus ENSPVAG00000017254
erinaceus_europaeus ENSEEUG00000010582
ursus_americanus ENSUAMG00000007089
ursus_maritimus ENSUMAG00000012697
ailuropoda_melanoleuca ENSAMEG00000010424
neovison_vison ENSNVIG00000023607
mustela_putorius_furo ENSMPUG00000015762
canis_lupus_familiaris ENSCAFG00000012630
canis_lupus_dingo ENSCAFG00020021246
vulpes_vulpes ENSVVUG00000011710
panthera_pardus ENSPPRG00000002834
panthera_tigris_altaica ENSPTIG00000015149
felis_catus ENSFCAG00000012803
equus_caballus ENSECAG00000019108
equus_asinus_asinus ENSEASG00005003974
ovis_aries ENSOARG00000005259
capra_hircus ENSCHIG00000019843
bos_mutus ENSBMUG00000016212
bos_taurus ENSBTAG00000019399
bison_bison_bison ENSBBBG00000014206
tursiops_truncatus ENSTTRG00000000619
sus_scrofa ENSSSCG00000028387
bison_bison_bison ENSBBBG00000003221
panthera_tigris_altaica ENSPTIG00000015163
sorex_araneus ENSSARG00000004563
otolemur_garnettii ENSOGAG00000016335
marmota_marmota_marmota ENSMMMG00000014210
notamacropus_eugenii ENSMEUG00000012403
phascolarctos_cinereus ENSPCIG00000031457
monodelphis_domestica ENSMODG00000014135
sarcophilus_harrisii ENSSHAG00000009331
ornithorhynchus_anatinus ENSOANG00000030576
xenopus_tropicalis ENSXETG00000009188
latimeria_chalumnae ENSLACG00000016549
labrus_bergylta ENSLBEG00000004603
hippocampus_comes ENSHCOG00000013551
cynoglossus_semilaevis ENSCSEG00000002211
takifugu_rubripes ENSTRUG00000010382
tetraodon_nigroviridis ENSTNIG00000017267
mola_mola ENSMMOG00000010166
gasterosteus_aculeatus ENSGACG00000009509
seriola_dumerili ENSSDUG00000016555
seriola_lalandi_dorsalis ENSSLDG00000003169
scophthalmus_maximus ENSSMAG00000019835
monopterus_albus ENSMALG00000013375
mastacembelus_armatus ENSMAMG00000006948
anabas_testudineus ENSATEG00000012294
cyprinodon_variegatus ENSCVAG00000015380
fundulus_heteroclitus ENSFHEG00000006540
poecilia_formosa ENSPFOG00000002903
poecilia_latipinna ENSPLAG00000008126
poecilia_mexicana ENSPMEG00000016632
poecilia_reticulata ENSPREG00000019680
xiphophorus_maculatus ENSXMAG00000013641
xiphophorus_couchianus ENSXCOG00000004895
gambusia_affinis ENSGAFG00000002350
kryptolebias_marmoratus ENSKMAG00000009597
