drosophila_melanogaster FBgn0001324
caenorhabditis_elegans_strain_n2 WBGene00001081
apteryx_haastii ENSAHAG00000015052
apteryx_owenii ENSAOWG00000013935
apteryx_rowi ENSARWG00000000430
dromaius_novaehollandiae ENSDNVG00000004751
anser_brachyrhynchus ENSABRG00000019397
anas_platyrhynchos_platyrhynchos ENSAPLG00000010557
gallus_gallus ENSGALG00000010370
meleagris_gallopavo ENSMGAG00000010910
coturnix_japonica ENSCJPG00005018213
numida_meleagris ENSNMEG00000008940
lepidothrix_coronata ENSLCOG00000014805
manacus_vitellinus ENSMVIG00005016514
melopsittacus_undulatus ENSMUNG00000002898
calidris_pygmaea ENSCPGG00000004255
calidris_pugnax ENSCPUG00000016541
crocodylus_porosus ENSCPRG00005006884
gopherus_agassizii ENSGAGG00000023218
chelonoidis_abingdonii ENSCABG00000011293
chrysemys_picta_bellii ENSCPBG00000018827
sphenodon_punctatus ENSSPUG00000000749
pogona_vitticeps ENSPVIG00000012557
anolis_carolinensis ENSACAG00000007814
notechis_scutatus ENSNSUG00000018500
salvator_merianae ENSSMRG00000003588
notamacropus_eugenii ENSMEUG00000015630
phascolarctos_cinereus ENSPCIG00000013099
sarcophilus_harrisii ENSSHAG00000017538
mus_spicilegus ENSMSIG00000026353
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025954
mus_musculus ENSMUSG00000056476
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025014
mus_pahari MGP_PahariEiJ_G0026458
meriones_unguiculatus ENSMUGG00000012869
microtus_ochrogaster ENSMOCG00000016287
microtus_ochrogaster ENSMOCG00000016301
cricetulus_griseus_chok1gshd ENSCGRG00001002841
cricetulus_griseus_crigri ENSCGRG00000016637
cricetulus_griseus_crigri-picr ENSCGRG00015021249
mesocricetus_auratus ENSMAUG00000020909
peromyscus_maniculatus_bairdii ENSPEMG00000017898
nannospalax_galili ENSNGAG00000010810
jaculus_jaculus ENSJJAG00000011895
heterocephalus_glaber_male ENSHGLG00100011279
heterocephalus_glaber_female ENSHGLG00000016620
fukomys_damarensis ENSFDAG00000021088
chinchilla_lanigera ENSCLAG00000005486
octodon_degus ENSODEG00000001250
cavia_aperea ENSCAPG00000012199
cavia_aperea ENSCAPG00000010492
cavia_porcellus ENSCPOG00000009209
cavia_porcellus ENSCPOG00000030351
oryctolagus_cuniculus ENSOCUG00000005851
ochotona_princeps ENSOPRG00000009182
pan_troglodytes ENSPTRG00000015534
pan_paniscus ENSPPAG00000042072
homo_sapiens ENSG00000144893
gorilla_gorilla ENSGGOG00000015584
pongo_abelii ENSPPYG00000014209
nomascus_leucogenys ENSNLEG00000003361
colobus_angolensis_palliatus ENSCANG00000031545
piliocolobus_tephrosceles ENSPTEG00000029152
rhinopithecus_roxellana ENSRROG00000029836
rhinopithecus_bieti ENSRBIG00000039843
mandrillus_leucophaeus ENSMLEG00000036091
cercocebus_atys ENSCATG00000035846
macaca_mulatta ENSMMUG00000017239
macaca_fascicularis ENSMFAG00000044786
macaca_nemestrina ENSMNEG00000033848
theropithecus_gelada ENSTGEG00000005976
papio_anubis ENSPANG00000009906
chlorocebus_sabaeus ENSCSAG00000011846
callithrix_jacchus ENSCJAG00000001110
saimiri_boliviensis_boliviensis ENSSBOG00000034783
