anolis_carolinensis ENSACAG00000015587
pogona_vitticeps ENSPVIG00000016555
notechis_scutatus ENSNSUG00000012993
salvator_merianae ENSSMRG00000010375
sphenodon_punctatus ENSSPUG00000007950
gopherus_agassizii ENSGAGG00000022791
chelonoidis_abingdonii ENSCABG00000000487
chrysemys_picta_bellii ENSCPBG00000023443
pelodiscus_sinensis ENSPSIG00000017857
apteryx_rowi ENSARWG00000018390
notamacropus_eugenii ENSMEUG00000008722
phascolarctos_cinereus ENSPCIG00000008010
sarcophilus_harrisii ENSSHAG00000003415
monodelphis_domestica ENSMODG00000021146
bos_mutus ENSBMUG00000014301
bison_bison_bison ENSBBBG00000020330
capra_hircus ENSCHIG00000002656
bos_taurus ENSBTAG00000039153
tursiops_truncatus ENSTTRG00000010308
sus_scrofa ENSSSCG00000028806
ursus_americanus ENSUAMG00000023341
ailuropoda_melanoleuca ENSAMEG00000017931
neovison_vison ENSNVIG00000019337
mustela_putorius_furo ENSMPUG00000012899
canis_lupus_dingo ENSCAFG00020014242
canis_lupus_familiaris ENSCAFG00000031793
vulpes_vulpes ENSVVUG00000029755
felis_catus ENSFCAG00000000512
equus_caballus ENSECAG00000018402
sorex_araneus ENSSARG00000012753
ursus_maritimus ENSUMAG00000002800
equus_asinus_asinus ENSEASG00005019885
pongo_abelii ENSPPYG00000029624
castor_canadensis ENSCCNG00000017095
loxodonta_africana ENSLAFG00000008921
pteropus_vampyrus ENSPVAG00000017141
panthera_pardus ENSPPRG00000002248
spermophilus_dauricus ENSSDAG00000008713
castor_canadensis ENSCCNG00000017072
ictidomys_tridecemlineatus ENSSTOG00000026269
urocitellus_parryii ENSUPAG00010007497
marmota_marmota_marmota ENSMMMG00000008133
dipodomys_ordii ENSDORG00000007519
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023523
mus_spicilegus ENSMSIG00000029947
mus_musculus ENSMUSG00000024952
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022612
mus_pahari MGP_PahariEiJ_G0014106
rattus_norvegicus ENSRNOG00000021117
meriones_unguiculatus ENSMUGG00000003958
peromyscus_maniculatus_bairdii ENSPEMG00000014867
microtus_ochrogaster ENSMOCG00000017820
cricetulus_griseus_crigri-picr ENSCGRG00015011279
cricetulus_griseus_chok1gshd ENSCGRG00001006171
cricetulus_griseus_crigri ENSCGRG00000008279
mesocricetus_auratus ENSMAUG00000014157
nannospalax_galili ENSNGAG00000017235
jaculus_jaculus ENSJJAG00000005520
ochotona_princeps ENSOPRG00000015562
heterocephalus_glaber_male ENSHGLG00100016032
heterocephalus_glaber_female ENSHGLG00000011748
fukomys_damarensis ENSFDAG00000008757
chinchilla_lanigera ENSCLAG00000017283
octodon_degus ENSODEG00000015939
cavia_porcellus ENSCPOG00000000740
cavia_aperea ENSCAPG00000018010
tupaia_belangeri ENSTBEG00000014083
prolemur_simus ENSPSMG00000004037
propithecus_coquereli ENSPCOG00000014786
microcebus_murinus ENSMICG00000029334
otolemur_garnettii ENSOGAG00000007168
pan_troglodytes ENSPTRG00000003839
pan_troglodytes ENSPTRG00000050834
pan_paniscus ENSPPAG00000029347
homo_sapiens ENSG00000162302
gorilla_gorilla ENSGGOG00000043275
nomascus_leucogenys ENSNLEG00000005042
mandrillus_leucophaeus ENSMLEG00000030486
cercocebus_atys ENSCATG00000032072
theropithecus_gelada ENSTGEG00000011951
papio_anubis ENSPANG00000003107
macaca_fascicularis ENSMFAG00000036152
macaca_mulatta ENSMMUG00000007610
macaca_nemestrina ENSMNEG00000032025
chlorocebus_sabaeus ENSCSAG00000007216
rhinopithecus_roxellana ENSRROG00000040388
rhinopithecus_bieti ENSRBIG00000040205
piliocolobus_tephrosceles ENSPTEG00000020355
colobus_angolensis_palliatus ENSCANG00000043367
saimiri_boliviensis_boliviensis ENSSBOG00000031882
cebus_capucinus ENSCCAG00000029039
callithrix_jacchus ENSCJAG00000017957
aotus_nancymaae ENSANAG00000038299
procavia_capensis ENSPCAG00000011052
panthera_tigris_altaica ENSPTIG00000012175
equus_asinus_asinus ENSEASG00005019890
ovis_aries ENSOARG00000007576
ornithorhynchus_anatinus ENSOANG00000003031
xenopus_tropicalis ENSXETG00000019458
latimeria_chalumnae ENSLACG00000010571
scleropages_formosus ENSSFOG00015005989
paramormyrops_kingsleyae ENSPKIG00000008619
astatotilapia_calliptera ENSACLG00000009762
maylandia_zebra ENSMZEG00005013541
pundamilia_nyererei ENSPNYG00000023083
haplochromis_burtoni ENSHBUG00000021438
neolamprologus_brichardi ENSNBRG00000012404
oreochromis_niloticus ENSONIG00000001731
amphilophus_citrinellus ENSACIG00000015277
cyprinodon_variegatus ENSCVAG00000018631
fundulus_heteroclitus ENSFHEG00000020924
xiphophorus_maculatus ENSXMAG00000005217
xiphophorus_couchianus ENSXCOG00000005797
gambusia_affinis ENSGAFG00000013515
poecilia_formosa ENSPFOG00000018888
poecilia_latipinna ENSPLAG00000022311
poecilia_mexicana ENSPMEG00000008075
poecilia_reticulata ENSPREG00000005629
kryptolebias_marmoratus ENSKMAG00000011683
oryzias_latipes ENSORLG00000029603
oryzias_latipes ENSORLG00020019751
oryzias_latipes_asm223469v1 ENSORLG00015002430
oryzias_melastigma ENSOMEG00000008409
cynoglossus_semilaevis ENSCSEG00000015452
mola_mola ENSMMOG00000006536
takifugu_rubripes ENSTRUG00000000567
periophthalmus_magnuspinnatus ENSPMGG00000017943
seriola_dumerili ENSSDUG00000016262
seriola_lalandi_dorsalis ENSSLDG00000018728
scophthalmus_maximus ENSSMAG00000019757
amphiprion_ocellaris ENSAOCG00000022999
amphiprion_percula ENSAPEG00000009598
acanthochromis_polyacanthus ENSAPOG00000014961
seriola_lalandi_dorsalis ENSSLDG00000009188
stegastes_partitus ENSSPAG00000023434
labrus_bergylta ENSLBEG00000002940
gasterosteus_aculeatus ENSGACG00000020273
tetraodon_nigroviridis ENSTNIG00000016170
mastacembelus_armatus ENSMAMG00000008349
monopterus_albus ENSMALG00000014600
anabas_testudineus ENSATEG00000007829
fundulus_heteroclitus ENSFHEG00000006018
hippocampus_comes ENSHCOG00000010506
gadus_morhua ENSGMOG00000012056
esox_lucius ENSELUG00000016774
astyanax_mexicanus ENSAMXG00000009127
pygocentrus_nattereri ENSPNAG00000022780
ictalurus_punctatus ENSIPUG00000014676
danio_rerio ENSDARG00000044436
lepisosteus_oculatus ENSLOCG00000001071
