phascolarctos_cinereus ENSPCIG00000024392
sarcophilus_harrisii ENSSHAG00000007246
monodelphis_domestica ENSMODG00000015773
loxodonta_africana ENSLAFG00000016389
echinops_telfairi ENSETEG00000005560
ursus_americanus ENSUAMG00000006871
ailuropoda_melanoleuca ENSAMEG00000002150
neovison_vison ENSNVIG00000011050
canis_lupus_familiaris ENSCAFG00000004462
vulpes_vulpes ENSVVUG00000016001
panthera_pardus ENSPPRG00000000556
panthera_tigris_altaica ENSPTIG00000018756
felis_catus ENSFCAG00000000368
erinaceus_europaeus ENSEEUG00000004647
equus_asinus_asinus ENSEASG00005012635
equus_caballus ENSECAG00000020061
ovis_aries ENSOARG00000018962
capra_hircus ENSCHIG00000016186
bos_mutus ENSBMUG00000008137
bos_taurus ENSBTAG00000005041
bison_bison_bison ENSBBBG00000017106
myotis_lucifugus ENSMLUG00000010269
mus_musculus ENSMUSG00000053194
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028055
mus_spicilegus ENSMSIG00000013437
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027059
mus_spicilegus ENSMSIG00000010463
mus_pahari MGP_PahariEiJ_G0029322
rattus_norvegicus ENSRNOG00000009898
meriones_unguiculatus ENSMUGG00000027050
cricetulus_griseus_crigri-picr ENSCGRG00015026494
cricetulus_griseus_crigri ENSCGRG00000009692
cricetulus_griseus_chok1gshd ENSCGRG00001024923
mesocricetus_auratus ENSMAUG00000015795
peromyscus_maniculatus_bairdii ENSPEMG00000008395
microtus_ochrogaster ENSMOCG00000020643
nannospalax_galili ENSNGAG00000016496
jaculus_jaculus ENSJJAG00000011140
castor_canadensis ENSCCNG00000004284
dipodomys_ordii ENSDORG00000029788
heterocephalus_glaber_male ENSHGLG00100015289
heterocephalus_glaber_female ENSHGLG00000017440
fukomys_damarensis ENSFDAG00000014100
chinchilla_lanigera ENSCLAG00000008461
octodon_degus ENSODEG00000008531
cavia_porcellus ENSCPOG00000003756
cavia_aperea ENSCAPG00000012730
spermophilus_dauricus ENSSDAG00000023656
ictidomys_tridecemlineatus ENSSTOG00000002407
marmota_marmota_marmota ENSMMMG00000021175
urocitellus_parryii ENSUPAG00010007407
ochotona_princeps ENSOPRG00000004487
oryctolagus_cuniculus ENSOCUG00000026765
tupaia_belangeri ENSTBEG00000013001
pan_paniscus ENSPPAG00000039751
pan_troglodytes ENSPTRG00000011738
gorilla_gorilla ENSGGOG00000010718
homo_sapiens ENSG00000157884
pongo_abelii ENSPPYG00000012575
nomascus_leucogenys ENSNLEG00000002462
piliocolobus_tephrosceles ENSPTEG00000002198
colobus_angolensis_palliatus ENSCANG00000033727
rhinopithecus_roxellana ENSRROG00000029651
rhinopithecus_bieti ENSRBIG00000044606
macaca_nemestrina ENSMNEG00000037140
macaca_mulatta ENSMMUG00000014297
macaca_fascicularis ENSMFAG00000036825
cercocebus_atys ENSCATG00000034446
papio_anubis ENSPANG00000014555
chlorocebus_sabaeus ENSCSAG00000009252
mandrillus_leucophaeus ENSMLEG00000028464
theropithecus_gelada ENSTGEG00000022338
cebus_capucinus ENSCCAG00000027046
callithrix_jacchus ENSCJAG00000001393
saimiri_boliviensis_boliviensis ENSSBOG00000025726
aotus_nancymaae ENSANAG00000022832
carlito_syrichta ENSTSYG00000013434
prolemur_simus ENSPSMG00000004366
microcebus_murinus ENSMICG00000006843
propithecus_coquereli ENSPCOG00000005972
otolemur_garnettii ENSOGAG00000006804
ursus_maritimus ENSUMAG00000022131
canis_lupus_dingo ENSCAFG00020024789
mustela_putorius_furo ENSMPUG00000008218
sus_scrofa ENSSSCG00000008564
tursiops_truncatus ENSTTRG00000010269
vicugna_pacos ENSVPAG00000002661
pteropus_vampyrus ENSPVAG00000001878
procavia_capensis ENSPCAG00000001073
dasypus_novemcinctus ENSDNOG00000005376
notamacropus_eugenii ENSMEUG00000013086
ornithorhynchus_anatinus ENSOANG00000000518
notechis_scutatus ENSNSUG00000005164
pogona_vitticeps ENSPVIG00000000062
sphenodon_punctatus ENSSPUG00000003143
chrysemys_picta_bellii ENSCPBG00000010641
crocodylus_porosus ENSCPRG00005003088
