gopherus_agassizii ENSGAGG00000019906
chelonoidis_abingdonii ENSCABG00000018003
chrysemys_picta_bellii ENSCPBG00000019836
pelodiscus_sinensis ENSPSIG00000012332
anser_brachyrhynchus ENSABRG00000012715
anas_platyrhynchos_platyrhynchos ENSAPLG00000004190
gallus_gallus ENSGALG00000006332
meleagris_gallopavo ENSMGAG00000003981
coturnix_japonica ENSCJPG00005004165
manacus_vitellinus ENSMVIG00005019827
lepidothrix_coronata ENSLCOG00000010276
serinus_canaria ENSSCAG00000012500
taeniopygia_guttata ENSTGUG00000002013
zonotrichia_albicollis ENSZALG00000007016
junco_hyemalis ENSJHYG00000017479
ficedula_albicollis ENSFALG00000001790
parus_major ENSPMJG00000000601
cyanistes_caeruleus ENSCCEG00000002561
lonchura_striata_domestica ENSLSDG00000003510
numida_meleagris ENSNMEG00000001556
melopsittacus_undulatus ENSMUNG00000011369
calidris_pugnax ENSCPUG00000014152
calidris_pygmaea ENSCPGG00000000957
apteryx_owenii ENSAOWG00000003500
apteryx_haastii ENSAHAG00000011609
apteryx_rowi ENSARWG00000001125
dromaius_novaehollandiae ENSDNVG00000010781
nothoprocta_perdicaria ENSNPEG00000002196
crocodylus_porosus ENSCPRG00005001432
sphenodon_punctatus ENSSPUG00000001036
pogona_vitticeps ENSPVIG00000020605
anolis_carolinensis ENSACAG00000005418
notechis_scutatus ENSNSUG00000018972
salvator_merianae ENSSMRG00000007477
loxodonta_africana ENSLAFG00000011629
procavia_capensis ENSPCAG00000016879
echinops_telfairi ENSETEG00000006642
dasypus_novemcinctus ENSDNOG00000035920
choloepus_hoffmanni ENSCHOG00000005131
pongo_abelii ENSPPYG00000019881
pongo_abelii ENSPPYG00000019042
gorilla_gorilla ENSGGOG00000044184
pan_troglodytes ENSPTRG00000051854
pan_paniscus ENSPPAG00000038488
gorilla_gorilla ENSGGOG00000038238
nomascus_leucogenys ENSNLEG00000036071
papio_anubis ENSPANG00000023425
theropithecus_gelada ENSTGEG00000024393
macaca_nemestrina ENSMNEG00000017264
macaca_fascicularis ENSMFAG00000035521
macaca_mulatta ENSMMUG00000015152
cercocebus_atys ENSCATG00000041566
mandrillus_leucophaeus ENSMLEG00000029340
chlorocebus_sabaeus ENSCSAG00000013564
