gopherus_agassizii ENSGAGG00000010168
chelonoidis_abingdonii ENSCABG00000010190
chrysemys_picta_bellii ENSCPBG00000023873
pelodiscus_sinensis ENSPSIG00000008218
notechis_scutatus ENSNSUG00000003420
notechis_scutatus ENSNSUG00000010585
anolis_carolinensis ENSACAG00000003772
salvator_merianae ENSSMRG00000004361
pogona_vitticeps ENSPVIG00000013333
lonchura_striata_domestica ENSLSDG00000008503
sphenodon_punctatus ENSSPUG00000000994
sphenodon_punctatus ENSSPUG00000001009
lonchura_striata_domestica ENSLSDG00000008159
serinus_canaria ENSSCAG00000001044
junco_hyemalis ENSJHYG00000001583
parus_major ENSPMJG00000003057
calidris_pugnax ENSCPUG00000007841
calidris_pygmaea ENSCPGG00000012998
numida_meleagris ENSNMEG00000014140
coturnix_japonica ENSCJPG00005003460
apteryx_owenii ENSAOWG00000000411
apteryx_rowi ENSARWG00000011026
nothoprocta_perdicaria ENSNPEG00000009758
equus_asinus_asinus ENSEASG00005004195
equus_caballus ENSECAG00000019788
tupaia_belangeri ENSTBEG00000001363
oryctolagus_cuniculus ENSOCUG00000005834
ochotona_princeps ENSOPRG00000011881
jaculus_jaculus ENSJJAG00000015218
sorex_araneus ENSSARG00000003622
chinchilla_lanigera ENSCLAG00000012198
octodon_degus ENSODEG00000010258
cavia_aperea ENSCAPG00000011225
cavia_porcellus ENSCPOG00000002306
heterocephalus_glaber_female ENSHGLG00000013534
heterocephalus_glaber_male ENSHGLG00100018103
fukomys_damarensis ENSFDAG00000017989
urocitellus_parryii ENSUPAG00010007673
marmota_marmota_marmota ENSMMMG00000020697
ictidomys_tridecemlineatus ENSSTOG00000006883
spermophilus_dauricus ENSSDAG00000008467
castor_canadensis ENSCCNG00000017525
dipodomys_ordii ENSDORG00000014787
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032449
mus_spicilegus ENSMSIG00000013337
mus_musculus ENSMUSG00000005150
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031330
mus_pahari MGP_PahariEiJ_G0022935
rattus_norvegicus ENSRNOG00000004287
meriones_unguiculatus ENSMUGG00000013638
cricetulus_griseus_crigri ENSCGRG00000013991
cricetulus_griseus_crigri-picr ENSCGRG00015018382
