drosophila_melanogaster FBgn0026417
caenorhabditis_elegans_strain_n2 WBGene00002042
pygocentrus_nattereri ENSPNAG00000015205
astyanax_mexicanus ENSAMXG00000015026
ictalurus_punctatus ENSIPUG00000018455
danio_rerio ENSDARG00000101611
monopterus_albus ENSMALG00000013842
mastacembelus_armatus ENSMAMG00000021469
cynoglossus_semilaevis ENSCSEG00000018197
oryzias_latipes ENSORLG00000003501
oryzias_latipes_asm223469v1 ENSORLG00015007155
oryzias_latipes ENSORLG00020010401
oryzias_melastigma ENSOMEG00000001350
poecilia_mexicana ENSPMEG00000019791
poecilia_mexicana ENSPMEG00000019754
poecilia_formosa ENSPFOG00000004819
poecilia_latipinna ENSPLAG00000004594
xiphophorus_couchianus ENSXCOG00000002620
xiphophorus_maculatus ENSXMAG00000012956
gambusia_affinis ENSGAFG00000002595
cyprinodon_variegatus ENSCVAG00000010004
fundulus_heteroclitus ENSFHEG00000012956
hippocampus_comes ENSHCOG00000013153
tetraodon_nigroviridis ENSTNIG00000013518
takifugu_rubripes ENSTRUG00000005081
labrus_bergylta ENSLBEG00000021209
mola_mola ENSMMOG00000019254
anabas_testudineus ENSATEG00000016369
seriola_lalandi_dorsalis ENSSLDG00000012127
seriola_dumerili ENSSDUG00000016468
maylandia_zebra ENSMZEG00005020296
astatotilapia_calliptera ENSACLG00000018434
haplochromis_burtoni ENSHBUG00000003610
pundamilia_nyererei ENSPNYG00000009622
oreochromis_niloticus ENSONIG00000013390
neolamprologus_brichardi ENSNBRG00000017025
kryptolebias_marmoratus ENSKMAG00000010220
amphiprion_ocellaris ENSAOCG00000022464
amphiprion_percula ENSAPEG00000003277
stegastes_partitus ENSSPAG00000001132
acanthochromis_polyacanthus ENSAPOG00000015076
amphilophus_citrinellus ENSACIG00000006535
scophthalmus_maximus ENSSMAG00000010491
periophthalmus_magnuspinnatus ENSPMGG00000011682
esox_lucius ENSELUG00000016273
paramormyrops_kingsleyae ENSPKIG00000001641
scleropages_formosus ENSSFOG00015018432
lepisosteus_oculatus ENSLOCG00000013303
anser_brachyrhynchus ENSABRG00000013525
anas_platyrhynchos_platyrhynchos ENSAPLG00000006454
gallus_gallus ENSGALG00000039589
coturnix_japonica ENSCJPG00005018730
meleagris_gallopavo ENSMGAG00000001202
numida_meleagris ENSNMEG00000001327
taeniopygia_guttata ENSTGUG00000007091
lonchura_striata_domestica ENSLSDG00000001683
serinus_canaria ENSSCAG00000015637
junco_hyemalis ENSJHYG00000009560
