drosophila_melanogaster FBgn0027569
caenorhabditis_elegans_strain_n2 WBGene00009120
petromyzon_marinus ENSPMAG00000005822
petromyzon_marinus ENSPMAG00000005242
eptatretus_burgeri ENSEBUG00000010310
eptatretus_burgeri ENSEBUG00000016302
petromyzon_marinus ENSPMAG00000009059
scleropages_formosus ENSSFOG00015023300
paramormyrops_kingsleyae ENSPKIG00000015282
monopterus_albus ENSMALG00000010204
mastacembelus_armatus ENSMAMG00000012341
anabas_testudineus ENSATEG00000004772
seriola_lalandi_dorsalis ENSSLDG00000003668
seriola_dumerili ENSSDUG00000015802
scophthalmus_maximus ENSSMAG00000009873
amphiprion_ocellaris ENSAOCG00000005494
amphiprion_percula ENSAPEG00000019380
acanthochromis_polyacanthus ENSAPOG00000024122
stegastes_partitus ENSSPAG00000021295
haplochromis_burtoni ENSHBUG00000009042
pundamilia_nyererei ENSPNYG00000019479
neolamprologus_brichardi ENSNBRG00000003067
oreochromis_niloticus ENSONIG00000016132
astatotilapia_calliptera ENSACLG00000004115
maylandia_zebra ENSMZEG00005015151
neolamprologus_brichardi ENSNBRG00000003125
pundamilia_nyererei ENSPNYG00000019470
amphilophus_citrinellus ENSACIG00000021424
amphilophus_citrinellus ENSACIG00000021453
gasterosteus_aculeatus ENSGACG00000010013
labrus_bergylta ENSLBEG00000021522
tetraodon_nigroviridis ENSTNIG00000015420
takifugu_rubripes ENSTRUG00000007536
mola_mola ENSMMOG00000018259
cyprinodon_variegatus ENSCVAG00000010896
fundulus_heteroclitus ENSFHEG00000006563
poecilia_formosa ENSPFOG00000017965
poecilia_mexicana ENSPMEG00000019584
poecilia_latipinna ENSPLAG00000020247
poecilia_reticulata ENSPREG00000003405
xiphophorus_couchianus ENSXCOG00000016786
xiphophorus_maculatus ENSXMAG00000007034
gambusia_affinis ENSGAFG00000009229
kryptolebias_marmoratus ENSKMAG00000012059
oryzias_latipes ENSORLG00000009331
oryzias_latipes ENSORLG00020010528
oryzias_latipes_asm223469v1 ENSORLG00015023055
oryzias_melastigma ENSOMEG00000005508
cynoglossus_semilaevis ENSCSEG00000011782
cynoglossus_semilaevis ENSCSEG00000011472
hippocampus_comes ENSHCOG00000015043
periophthalmus_magnuspinnatus ENSPMGG00000022134
gadus_morhua ENSGMOG00000010878
esox_lucius ENSELUG00000010291
pygocentrus_nattereri ENSPNAG00000028148
astyanax_mexicanus ENSAMXG00000007931
ictalurus_punctatus ENSIPUG00000018340
danio_rerio ENSDARG00000024325
scleropages_formosus ENSSFOG00015016294
paramormyrops_kingsleyae ENSPKIG00000018585
oryzias_latipes ENSORLG00020013972
oryzias_latipes ENSORLG00000002149
oryzias_melastigma ENSOMEG00000017675
hippocampus_comes ENSHCOG00000011013
gasterosteus_aculeatus ENSGACG00000015744
mastacembelus_armatus ENSMAMG00000004370
monopterus_albus ENSMALG00000009026
anabas_testudineus ENSATEG00000007810
seriola_lalandi_dorsalis ENSSLDG00000013970
seriola_dumerili ENSSDUG00000023407
scophthalmus_maximus ENSSMAG00000010255
xiphophorus_maculatus ENSXMAG00000018963
gambusia_affinis ENSGAFG00000003162
poecilia_formosa ENSPFOG00000009132
poecilia_latipinna ENSPLAG00000002165
poecilia_mexicana ENSPMEG00000011389
poecilia_reticulata ENSPREG00000018596
cyprinodon_variegatus ENSCVAG00000013343
fundulus_heteroclitus ENSFHEG00000006058
kryptolebias_marmoratus ENSKMAG00000012022
maylandia_zebra ENSMZEG00005007008
astatotilapia_calliptera ENSACLG00000025839
pundamilia_nyererei ENSPNYG00000005673
haplochromis_burtoni ENSHBUG00000008495
neolamprologus_brichardi ENSNBRG00000020026
