anolis_carolinensis ENSACAG00000000908
pogona_vitticeps ENSPVIG00000013205
notechis_scutatus ENSNSUG00000016953
salvator_merianae ENSSMRG00000003985
sphenodon_punctatus ENSSPUG00000018046
chelonoidis_abingdonii ENSCABG00000005093
chrysemys_picta_bellii ENSCPBG00000025843
oryctolagus_cuniculus ENSOCUG00000002840
ochotona_princeps ENSOPRG00000016524
erinaceus_europaeus ENSEEUG00000009850
echinops_telfairi ENSETEG00000012272
microcebus_murinus ENSMICG00000008081
prolemur_simus ENSPSMG00000016090
propithecus_coquereli ENSPCOG00000020592
otolemur_garnettii ENSOGAG00000016572
pan_paniscus ENSPPAG00000037919
pan_troglodytes ENSPTRG00000006192
homo_sapiens ENSG00000100897
gorilla_gorilla ENSGGOG00000038817
pongo_abelii ENSPPYG00000005680
nomascus_leucogenys ENSNLEG00000015202
papio_anubis ENSPANG00000015302
cercocebus_atys ENSCATG00000040294
mandrillus_leucophaeus ENSMLEG00000031218
theropithecus_gelada ENSTGEG00000021486
macaca_fascicularis ENSMFAG00000015999
macaca_nemestrina ENSMNEG00000006829
macaca_mulatta ENSMMUG00000014391
chlorocebus_sabaeus ENSCSAG00000016194
piliocolobus_tephrosceles ENSPTEG00000019480
colobus_angolensis_palliatus ENSCANG00000040819
rhinopithecus_bieti ENSRBIG00000044600
rhinopithecus_roxellana ENSRROG00000036206
callithrix_jacchus ENSCJAG00000007214
cebus_capucinus ENSCCAG00000029725
saimiri_boliviensis_boliviensis ENSSBOG00000033518
aotus_nancymaae ENSANAG00000038008
carlito_syrichta ENSTSYG00000001587
tupaia_belangeri ENSTBEG00000015898
castor_canadensis ENSCCNG00000031385
dipodomys_ordii ENSDORG00000001421
mus_musculus ENSMUSG00000022214
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020186
mus_spicilegus ENSMSIG00000031072
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019297
mus_pahari MGP_PahariEiJ_G0030314
rattus_norvegicus ENSRNOG00000018825
meriones_unguiculatus ENSMUGG00000008453
cricetulus_griseus_crigri ENSCGRG00000012307
cricetulus_griseus_chok1gshd ENSCGRG00001006357
cricetulus_griseus_crigri-picr ENSCGRG00015018379
mesocricetus_auratus ENSMAUG00000007770
peromyscus_maniculatus_bairdii ENSPEMG00000002670
nannospalax_galili ENSNGAG00000005818
jaculus_jaculus ENSJJAG00000010289
ictidomys_tridecemlineatus ENSSTOG00000007585
urocitellus_parryii ENSUPAG00010009807
spermophilus_dauricus ENSSDAG00000022450
marmota_marmota_marmota ENSMMMG00000012392
heterocephalus_glaber_male ENSHGLG00100006831
heterocephalus_glaber_female ENSHGLG00000003175
fukomys_damarensis ENSFDAG00000009848
cavia_porcellus ENSCPOG00000004102
cavia_aperea ENSCAPG00000009813
octodon_degus ENSODEG00000002873
chinchilla_lanigera ENSCLAG00000009810
equus_caballus ENSECAG00000022710
equus_asinus_asinus ENSEASG00005011924
pteropus_vampyrus ENSPVAG00000007701
sus_scrofa ENSSSCG00000002008
vicugna_pacos ENSVPAG00000000032
capra_hircus ENSCHIG00000016776
ovis_aries ENSOARG00000019226
bos_taurus ENSBTAG00000021392
bos_mutus ENSBMUG00000024783
tursiops_truncatus ENSTTRG00000008618
myotis_lucifugus ENSMLUG00000009679
ursus_maritimus ENSUMAG00000022688
ursus_americanus ENSUAMG00000024027
ailuropoda_melanoleuca ENSAMEG00000016477
neovison_vison ENSNVIG00000000154
mustela_putorius_furo ENSMPUG00000006217
canis_lupus_dingo ENSCAFG00020004138
canis_lupus_familiaris ENSCAFG00000011896
vulpes_vulpes ENSVVUG00000029134
panthera_pardus ENSPPRG00000015835
panthera_tigris_altaica ENSPTIG00000000534
felis_catus ENSFCAG00000005581
sorex_araneus ENSSARG00000010546
loxodonta_africana ENSLAFG00000012807
procavia_capensis ENSPCAG00000015111
dasypus_novemcinctus ENSDNOG00000019335
choloepus_hoffmanni ENSCHOG00000001887
notamacropus_eugenii ENSMEUG00000014699
phascolarctos_cinereus ENSPCIG00000010760
sarcophilus_harrisii ENSSHAG00000016688
monodelphis_domestica ENSMODG00000003570
xenopus_tropicalis ENSXETG00000014610
latimeria_chalumnae ENSLACG00000009726
takifugu_rubripes ENSTRUG00000006015
tetraodon_nigroviridis ENSTNIG00000005366
cynoglossus_semilaevis ENSCSEG00000009711
mastacembelus_armatus ENSMAMG00000007792
labrus_bergylta ENSLBEG00000027309
gasterosteus_aculeatus ENSGACG00000002183
amphiprion_ocellaris ENSAOCG00000002771
amphiprion_percula ENSAPEG00000009669
acanthochromis_polyacanthus ENSAPOG00000016533
stegastes_partitus ENSSPAG00000021554
poecilia_latipinna ENSPLAG00000022790
poecilia_formosa ENSPFOG00000010161
poecilia_mexicana ENSPMEG00000020933
poecilia_reticulata ENSPREG00000011389
xiphophorus_maculatus ENSXMAG00000006174
gambusia_affinis ENSGAFG00000017076
fundulus_heteroclitus ENSFHEG00000007285
cyprinodon_variegatus ENSCVAG00000000615
kryptolebias_marmoratus ENSKMAG00000018838
oryzias_latipes_asm223469v1 ENSORLG00015001440
oryzias_latipes ENSORLG00020004583
oryzias_latipes ENSORLG00000006203
oryzias_melastigma ENSOMEG00000016508
astatotilapia_calliptera ENSACLG00000016571
maylandia_zebra ENSMZEG00005011945
pundamilia_nyererei ENSPNYG00000013112
haplochromis_burtoni ENSHBUG00000019653
neolamprologus_brichardi ENSNBRG00000023938
oreochromis_niloticus ENSONIG00000008114
amphilophus_citrinellus ENSACIG00000021796
seriola_lalandi_dorsalis ENSSLDG00000007011
seriola_dumerili ENSSDUG00000020540
scophthalmus_maximus ENSSMAG00000020116
