drosophila_melanogaster FBgn0027619
caenorhabditis_elegans_strain_n2 WBGene00012738
petromyzon_marinus ENSPMAG00000000533
eptatretus_burgeri ENSEBUG00000001522
pogona_vitticeps ENSPVIG00000005171
anolis_carolinensis ENSACAG00000013759
notechis_scutatus ENSNSUG00000020283
salvator_merianae ENSSMRG00000021543
sphenodon_punctatus ENSSPUG00000000386
chelonoidis_abingdonii ENSCABG00000007261
gopherus_agassizii ENSGAGG00000015010
chrysemys_picta_bellii ENSCPBG00000025162
pelodiscus_sinensis ENSPSIG00000007786
anser_brachyrhynchus ENSABRG00000007056
anas_platyrhynchos_platyrhynchos ENSAPLG00000008484
gallus_gallus ENSGALG00000008187
coturnix_japonica ENSCJPG00005021111
meleagris_gallopavo ENSMGAG00000010307
numida_meleagris ENSNMEG00000008144
calidris_pygmaea ENSCPGG00000000712
calidris_pugnax ENSCPUG00000008011
lepidothrix_coronata ENSLCOG00000006105
manacus_vitellinus ENSMVIG00005008236
zonotrichia_albicollis ENSZALG00000010174
junco_hyemalis ENSJHYG00000016303
lonchura_striata_domestica ENSLSDG00000008580
taeniopygia_guttata ENSTGUG00000009878
ficedula_albicollis ENSFALG00000004996
cyanistes_caeruleus ENSCCEG00000006921
parus_major ENSPMJG00000011583
serinus_canaria ENSSCAG00000012816
melopsittacus_undulatus ENSMUNG00000005052
apteryx_owenii ENSAOWG00000007805
apteryx_haastii ENSAHAG00000003975
apteryx_rowi ENSARWG00000013823
nothoprocta_perdicaria ENSNPEG00000009283
dromaius_novaehollandiae ENSDNVG00000007873
crocodylus_porosus ENSCPRG00005001932
octodon_degus ENSODEG00000000653
cavia_aperea ENSCAPG00000016477
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025120
meriones_unguiculatus ENSMUGG00000016866
equus_asinus_asinus ENSEASG00005001331
equus_caballus ENSECAG00000032462
echinops_telfairi ENSETEG00000005052
monodelphis_domestica ENSMODG00000017696
phascolarctos_cinereus ENSPCIG00000013951
phascolarctos_cinereus ENSPCIG00000018265
notamacropus_eugenii ENSMEUG00000010372
sarcophilus_harrisii ENSSHAG00000016772
monodelphis_domestica ENSMODG00000023573
vulpes_vulpes ENSVVUG00000008903
mustela_putorius_furo ENSMPUG00000010765
equus_caballus ENSECAG00000008716
equus_asinus_asinus ENSEASG00005018015
sus_scrofa ENSSSCG00000004691
vulpes_vulpes ENSVVUG00000010868
canis_lupus_dingo ENSCAFG00020022194
ursus_americanus ENSUAMG00000028179
rhinopithecus_roxellana ENSRROG00000028981
theropithecus_gelada ENSTGEG00000026737
nomascus_leucogenys ENSNLEG00000031859
piliocolobus_tephrosceles ENSPTEG00000018673
tupaia_belangeri ENSTBEG00000013922
octodon_degus ENSODEG00000019255
sorex_araneus ENSSARG00000005130
erinaceus_europaeus ENSEEUG00000000932
tursiops_truncatus ENSTTRG00000015233
pteropus_vampyrus ENSPVAG00000014177
myotis_lucifugus ENSMLUG00000023600
ursus_maritimus ENSUMAG00000008255
vicugna_pacos ENSVPAG00000006308
heterocephalus_glaber_female ENSHGLG00000002076
heterocephalus_glaber_male ENSHGLG00100007247
octodon_degus ENSODEG00000015435
marmota_marmota_marmota ENSMMMG00000017993
spermophilus_dauricus ENSSDAG00000015004
cricetulus_griseus_crigri ENSCGRG00000014965
cricetulus_griseus_chok1gshd ENSCGRG00001005401
peromyscus_maniculatus_bairdii ENSPEMG00000029980
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024202
mus_pahari MGP_PahariEiJ_G0025646
mus_musculus ENSMUSG00000027236
mus_musculus ENSMUSG00000043424
mus_spicilegus ENSMSIG00000019763
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024201
mus_pahari MGP_PahariEiJ_G0025645
rattus_norvegicus ENSRNOG00000016459
meriones_unguiculatus ENSMUGG00000017032
mesocricetus_auratus ENSMAUG00000019190
cricetulus_griseus_crigri ENSCGRG00000016980
cricetulus_griseus_crigri-picr ENSCGRG00015019348
cricetulus_griseus_chok1gshd ENSCGRG00001009334
microtus_ochrogaster ENSMOCG00000022505
dipodomys_ordii ENSDORG00000008339
octodon_degus ENSODEG00000018669
ochotona_princeps ENSOPRG00000001978
cebus_capucinus ENSCCAG00000033024
saimiri_boliviensis_boliviensis ENSSBOG00000032137
cebus_capucinus ENSCCAG00000014291
nomascus_leucogenys ENSNLEG00000032492
pan_paniscus ENSPPAG00000037558
prolemur_simus ENSPSMG00000020449
microcebus_murinus ENSMICG00000005006
theropithecus_gelada ENSTGEG00000008195
cercocebus_atys ENSCATG00000033376
colobus_angolensis_palliatus ENSCANG00000036763
nomascus_leucogenys ENSNLEG00000005568
macaca_nemestrina ENSMNEG00000022347
macaca_mulatta ENSMMUG00000014288
piliocolobus_tephrosceles ENSPTEG00000008965
pan_troglodytes ENSPTRG00000051845
macaca_fascicularis ENSMFAG00000031049
papio_anubis ENSPANG00000018029
chlorocebus_sabaeus ENSCSAG00000018642
rhinopithecus_roxellana ENSRROG00000029397
homo_sapiens ENSG00000104131
saimiri_boliviensis_boliviensis ENSSBOG00000027141
cebus_capucinus ENSCCAG00000036406
aotus_nancymaae ENSANAG00000035652
carlito_syrichta ENSTSYG00000013685
cebus_capucinus ENSCCAG00000028410
callithrix_jacchus ENSCJAG00000002412
saimiri_boliviensis_boliviensis ENSSBOG00000035282
aotus_nancymaae ENSANAG00000019682
otolemur_garnettii ENSOGAG00000004694
rhinopithecus_bieti ENSRBIG00000044268
mandrillus_leucophaeus ENSMLEG00000040280
gorilla_gorilla ENSGGOG00000000548
microcebus_murinus ENSMICG00000026531
chinchilla_lanigera ENSCLAG00000017286
octodon_degus ENSODEG00000016386
cavia_porcellus ENSCPOG00000012396
felis_catus ENSFCAG00000034878
panthera_pardus ENSPPRG00000001550
capra_hircus ENSCHIG00000023791
capra_hircus ENSCHIG00000022155
ovis_aries ENSOARG00000003638
bison_bison_bison ENSBBBG00000004548
bos_taurus ENSBTAG00000000359
urocitellus_parryii ENSUPAG00010010111
ictidomys_tridecemlineatus ENSSTOG00000025483
castor_canadensis ENSCCNG00000006626
nannospalax_galili ENSNGAG00000017917
heterocephalus_glaber_male ENSHGLG00100008711
heterocephalus_glaber_female ENSHGLG00000003445
heterocephalus_glaber_female ENSHGLG00000003602
heterocephalus_glaber_male ENSHGLG00100007538
heterocephalus_glaber_female ENSHGLG00000015053
heterocephalus_glaber_female ENSHGLG00000020813
heterocephalus_glaber_male ENSHGLG00100019163
fukomys_damarensis ENSFDAG00000006854
pongo_abelii ENSPPYG00000006431
ailuropoda_melanoleuca ENSAMEG00000015104
neovison_vison ENSNVIG00000021150
canis_lupus_familiaris ENSCAFG00000013577
oryctolagus_cuniculus ENSOCUG00000005376
bos_mutus ENSBMUG00000011534
dasypus_novemcinctus ENSDNOG00000042545
panthera_tigris_altaica ENSPTIG00000014467
procavia_capensis ENSPCAG00000016156
propithecus_coquereli ENSPCOG00000021934
pan_paniscus ENSPPAG00000043108
loxodonta_africana ENSLAFG00000009268
ornithorhynchus_anatinus ENSOANG00000007805
xenopus_tropicalis ENSXETG00000007840
latimeria_chalumnae ENSLACG00000011985
astyanax_mexicanus ENSAMXG00000030386
pygocentrus_nattereri ENSPNAG00000017022
ictalurus_punctatus ENSIPUG00000020304
danio_rerio ENSDARG00000012603
danio_rerio ENSDARG00000097988
esox_lucius ENSELUG00000005499
gadus_morhua ENSGMOG00000018865
gasterosteus_aculeatus ENSGACG00000015551
mola_mola ENSMMOG00000017326
poecilia_formosa ENSPFOG00000003061
poecilia_mexicana ENSPMEG00000007601
poecilia_reticulata ENSPREG00000022834
poecilia_latipinna ENSPLAG00000013586
xiphophorus_maculatus ENSXMAG00000001192
xiphophorus_couchianus ENSXCOG00000011013
gambusia_affinis ENSGAFG00000013574
fundulus_heteroclitus ENSFHEG00000019467
cyprinodon_variegatus ENSCVAG00000016639
kryptolebias_marmoratus ENSKMAG00000002556
scophthalmus_maximus ENSSMAG00000021380
cynoglossus_semilaevis ENSCSEG00000002171
anabas_testudineus ENSATEG00000008562
monopterus_albus ENSMALG00000018222
seriola_dumerili ENSSDUG00000008165
seriola_lalandi_dorsalis ENSSLDG00000000656
mastacembelus_armatus ENSMAMG00000000869
amphiprion_ocellaris ENSAOCG00000014984
amphiprion_percula ENSAPEG00000015854
acanthochromis_polyacanthus ENSAPOG00000010317
stegastes_partitus ENSSPAG00000019827
pundamilia_nyererei ENSPNYG00000006813
neolamprologus_brichardi ENSNBRG00000014228
astatotilapia_calliptera ENSACLG00000026284
maylandia_zebra ENSMZEG00005001694
haplochromis_burtoni ENSHBUG00000014433
oreochromis_niloticus ENSONIG00000006245
amphilophus_citrinellus ENSACIG00000006469
oryzias_latipes ENSORLG00000006244
oryzias_latipes ENSORLG00020013628
oryzias_latipes_asm223469v1 ENSORLG00015012204
oryzias_melastigma ENSOMEG00000019427
tetraodon_nigroviridis ENSTNIG00000009400
takifugu_rubripes ENSTRUG00000017281
labrus_bergylta ENSLBEG00000001665
hippocampus_comes ENSHCOG00000008338
periophthalmus_magnuspinnatus ENSPMGG00000004930
gadus_morhua ENSGMOG00000016027
esox_lucius ENSELUG00000017273
pygocentrus_nattereri ENSPNAG00000013230
astyanax_mexicanus ENSAMXG00000034194
ictalurus_punctatus ENSIPUG00000015427
danio_rerio ENSDARG00000053370
paramormyrops_kingsleyae ENSPKIG00000015047
scleropages_formosus ENSSFOG00015024043
scleropages_formosus ENSSFOG00015015383
paramormyrops_kingsleyae ENSPKIG00000016009
lepisosteus_oculatus ENSLOCG00000013769
ciona_savignyi ENSCSAVG00000003021
ciona_intestinalis ENSCING00000020776
