drosophila_melanogaster FBgn0039861
caenorhabditis_elegans_strain_n2 WBGene00011908
castor_canadensis ENSCCNG00000024822
dipodomys_ordii ENSDORG00000028551
mus_musculus ENSMUSG00000022718
mus_musculus ENSMUSG00000116925
mus_spicilegus ENSMSIG00000020457
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021437
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020542
mus_pahari MGP_PahariEiJ_G0016247
rattus_norvegicus ENSRNOG00000001886
meriones_unguiculatus ENSMUGG00000008980
cricetulus_griseus_crigri ENSCGRG00000005319
cricetulus_griseus_chok1gshd ENSCGRG00001000935
cricetulus_griseus_crigri-picr ENSCGRG00015006681
mesocricetus_auratus ENSMAUG00000000517
peromyscus_maniculatus_bairdii ENSPEMG00000018266
microtus_ochrogaster ENSMOCG00000014743
nannospalax_galili ENSNGAG00000003283
jaculus_jaculus ENSJJAG00000014171
octodon_degus ENSODEG00000016402
chinchilla_lanigera ENSCLAG00000013910
cavia_porcellus ENSCPOG00000002952
cavia_aperea ENSCAPG00000007081
heterocephalus_glaber_male ENSHGLG00100014468
heterocephalus_glaber_female ENSHGLG00000016999
fukomys_damarensis ENSFDAG00000008236
spermophilus_dauricus ENSSDAG00000011882
marmota_marmota_marmota ENSMMMG00000004386
ictidomys_tridecemlineatus ENSSTOG00000023936
urocitellus_parryii ENSUPAG00010011207
oryctolagus_cuniculus ENSOCUG00000003612
ochotona_princeps ENSOPRG00000008457
tupaia_belangeri ENSTBEG00000007196
pan_paniscus ENSPPAG00000039507
pan_troglodytes ENSPTRG00000014073
gorilla_gorilla ENSGGOG00000000780
homo_sapiens ENSG00000128191
pongo_abelii ENSPPYG00000011591
nomascus_leucogenys ENSNLEG00000005643
macaca_fascicularis ENSMFAG00000033708
macaca_mulatta ENSMMUG00000020098
macaca_nemestrina ENSMNEG00000009733
cercocebus_atys ENSCATG00000030676
mandrillus_leucophaeus ENSMLEG00000030324
papio_anubis ENSPANG00000019987
theropithecus_gelada ENSTGEG00000004823
chlorocebus_sabaeus ENSCSAG00000011993
colobus_angolensis_palliatus ENSCANG00000029485
piliocolobus_tephrosceles ENSPTEG00000027174
rhinopithecus_roxellana ENSRROG00000029948
rhinopithecus_bieti ENSRBIG00000015201
cebus_capucinus ENSCCAG00000036620
saimiri_boliviensis_boliviensis ENSSBOG00000022975
callithrix_jacchus ENSCJAG00000010780
aotus_nancymaae ENSANAG00000013710
carlito_syrichta ENSTSYG00000027809
propithecus_coquereli ENSPCOG00000025377
prolemur_simus ENSPSMG00000002393
microcebus_murinus ENSMICG00000030145
otolemur_garnettii ENSOGAG00000004851
ursus_maritimus ENSUMAG00000007398
ursus_americanus ENSUAMG00000010847
ailuropoda_melanoleuca ENSAMEG00000011732
mustela_putorius_furo ENSMPUG00000004005
neovison_vison ENSNVIG00000022717
canis_lupus_familiaris ENSCAFG00000014196
canis_lupus_dingo ENSCAFG00020007769
vulpes_vulpes ENSVVUG00000025413
panthera_pardus ENSPPRG00000018958
panthera_tigris_altaica ENSPTIG00000010980
felis_catus ENSFCAG00000006801
equus_asinus_asinus ENSEASG00005010521
equus_caballus ENSECAG00000009295
pteropus_vampyrus ENSPVAG00000015694
myotis_lucifugus ENSMLUG00000017533
erinaceus_europaeus ENSEEUG00000011818
sorex_araneus ENSSARG00000009292
capra_hircus ENSCHIG00000019845
ovis_aries ENSOARG00000018063
bos_taurus ENSBTAG00000019869
bos_mutus ENSBMUG00000004683
vicugna_pacos ENSVPAG00000009204
sus_scrofa ENSSSCG00000010135
tursiops_truncatus ENSTTRG00000008121
dasypus_novemcinctus ENSDNOG00000010345
choloepus_hoffmanni ENSCHOG00000006603
loxodonta_africana ENSLAFG00000013724
procavia_capensis ENSPCAG00000015976
echinops_telfairi ENSETEG00000015987
ornithorhynchus_anatinus ENSOANG00000031125
phascolarctos_cinereus ENSPCIG00000027728
notamacropus_eugenii ENSMEUG00000001041
sarcophilus_harrisii ENSSHAG00000002274
monodelphis_domestica ENSMODG00000010334
apteryx_owenii ENSAOWG00000005740
apteryx_haastii ENSAHAG00000018647
apteryx_rowi ENSARWG00000009570
dromaius_novaehollandiae ENSDNVG00000016164
nothoprocta_perdicaria ENSNPEG00000011306
lonchura_striata_domestica ENSLSDG00000013230
taeniopygia_guttata ENSTGUG00000015500
serinus_canaria ENSSCAG00000004756
cyanistes_caeruleus ENSCCEG00000016492
parus_major ENSPMJG00000014211
ficedula_albicollis ENSFALG00000008149
junco_hyemalis ENSJHYG00000014776
zonotrichia_albicollis ENSZALG00000012721
manacus_vitellinus ENSMVIG00005007140
lepidothrix_coronata ENSLCOG00000008596
melopsittacus_undulatus ENSMUNG00000013293
calidris_pygmaea ENSCPGG00000014687
calidris_pugnax ENSCPUG00000009194
anas_platyrhynchos_platyrhynchos ENSAPLG00000004281
anser_brachyrhynchus ENSABRG00000015489
gallus_gallus ENSGALG00000033126
coturnix_japonica ENSCJPG00005019155
meleagris_gallopavo ENSMGAG00000001534
numida_meleagris ENSNMEG00000012443
crocodylus_porosus ENSCPRG00005000282
gopherus_agassizii ENSGAGG00000024260
chelonoidis_abingdonii ENSCABG00000007932
chrysemys_picta_bellii ENSCPBG00000016973
pelodiscus_sinensis ENSPSIG00000002300
pelodiscus_sinensis ENSPSIG00000004156
pelodiscus_sinensis ENSPSIG00000014256
pogona_vitticeps ENSPVIG00000016738
anolis_carolinensis ENSACAG00000008031
salvator_merianae ENSSMRG00000008821
notechis_scutatus ENSNSUG00000020507
sphenodon_punctatus ENSSPUG00000014967
xenopus_tropicalis ENSXETG00000006320
latimeria_chalumnae ENSLACG00000017462
labrus_bergylta ENSLBEG00000025152
gasterosteus_aculeatus ENSGACG00000012975
takifugu_rubripes ENSTRUG00000013594
tetraodon_nigroviridis ENSTNIG00000016762
mola_mola ENSMMOG00000014823
anabas_testudineus ENSATEG00000015435
mastacembelus_armatus ENSMAMG00000020856
amphiprion_percula ENSAPEG00000004916
amphiprion_ocellaris ENSAOCG00000009444
acanthochromis_polyacanthus ENSAPOG00000016017
stegastes_partitus ENSSPAG00000009666
haplochromis_burtoni ENSHBUG00000008555
