gopherus_agassizii ENSGAGG00000022736
chelonoidis_abingdonii ENSCABG00000009274
chrysemys_picta_bellii ENSCPBG00000024884
pelodiscus_sinensis ENSPSIG00000018241
crocodylus_porosus ENSCPRG00005002273
apteryx_haastii ENSAHAG00000001178
apteryx_owenii ENSAOWG00000013068
apteryx_rowi ENSARWG00000004973
dromaius_novaehollandiae ENSDNVG00000005974
nothoprocta_perdicaria ENSNPEG00000010859
calidris_pugnax ENSCPUG00000017401
calidris_pygmaea ENSCPGG00000009129
lonchura_striata_domestica ENSLSDG00000006579
serinus_canaria ENSSCAG00000012653
junco_hyemalis ENSJHYG00000017715
lepidothrix_coronata ENSLCOG00000007609
manacus_vitellinus ENSMVIG00005008286
melopsittacus_undulatus ENSMUNG00000004995
anser_brachyrhynchus ENSABRG00000022871
anas_platyrhynchos_platyrhynchos ENSAPLG00000022630
gallus_gallus ENSGALG00000002688
meleagris_gallopavo ENSMGAG00000009594
coturnix_japonica ENSCJPG00005016910
numida_meleagris ENSNMEG00000021400
pogona_vitticeps ENSPVIG00000021741
anolis_carolinensis ENSACAG00000028873
notechis_scutatus ENSNSUG00000003729
salvator_merianae ENSSMRG00000014001
sphenodon_punctatus ENSSPUG00000009278
pan_paniscus ENSPPAG00000030091
gorilla_gorilla ENSGGOG00000004512
homo_sapiens ENSG00000103202
pongo_abelii ENSPPYG00000006908
nomascus_leucogenys ENSNLEG00000008068
papio_anubis ENSPANG00000019982
chlorocebus_sabaeus ENSCSAG00000012795
theropithecus_gelada ENSTGEG00000008057
cercocebus_atys ENSCATG00000043957
macaca_fascicularis ENSMFAG00000031790
macaca_mulatta ENSMMUG00000000612
macaca_nemestrina ENSMNEG00000031392
mandrillus_leucophaeus ENSMLEG00000037787
rhinopithecus_roxellana ENSRROG00000041979
colobus_angolensis_palliatus ENSCANG00000033612
rhinopithecus_bieti ENSRBIG00000038436
piliocolobus_tephrosceles ENSPTEG00000005480
cebus_capucinus ENSCCAG00000036472
saimiri_boliviensis_boliviensis ENSSBOG00000029230
callithrix_jacchus ENSCJAG00000040156
