drosophila_melanogaster FBgn0034519
caenorhabditis_elegans_strain_n2 WBGene00010981
phascolarctos_cinereus ENSPCIG00000018033
notamacropus_eugenii ENSMEUG00000013119
sarcophilus_harrisii ENSSHAG00000018650
monodelphis_domestica ENSMODG00000011183
ovis_aries ENSOARG00000002358
capra_hircus ENSCHIG00000000549
bos_mutus ENSBMUG00000001161
bison_bison_bison ENSBBBG00000022589
tursiops_truncatus ENSTTRG00000012623
vicugna_pacos ENSVPAG00000007396
sus_scrofa ENSSSCG00000038633
ursus_maritimus ENSUMAG00000023510
ursus_americanus ENSUAMG00000026655
ailuropoda_melanoleuca ENSAMEG00000017863
canis_lupus_familiaris ENSCAFG00000029785
canis_lupus_dingo ENSCAFG00020010264
vulpes_vulpes ENSVVUG00000004302
mustela_putorius_furo ENSMPUG00000016858
neovison_vison ENSNVIG00000017120
panthera_pardus ENSPPRG00000005710
panthera_tigris_altaica ENSPTIG00000005646
felis_catus ENSFCAG00000041677
equus_caballus ENSECAG00000007175
equus_asinus_asinus ENSEASG00005015196
pteropus_vampyrus ENSPVAG00000011308
myotis_lucifugus ENSMLUG00000024332
loxodonta_africana ENSLAFG00000020646
procavia_capensis ENSPCAG00000000834
dasypus_novemcinctus ENSDNOG00000024842
peromyscus_maniculatus_bairdii ENSPEMG00000030674
microtus_ochrogaster ENSMOCG00000013474
cricetulus_griseus_chok1gshd ENSCGRG00001018546
mesocricetus_auratus ENSMAUG00000016537
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023964
mus_musculus ENSMUSG00000062376
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023043
mus_pahari MGP_PahariEiJ_G0014533
rattus_norvegicus ENSRNOG00000020076
meriones_unguiculatus ENSMUGG00000015662
nannospalax_galili ENSNGAG00000020067
jaculus_jaculus ENSJJAG00000019848
ictidomys_tridecemlineatus ENSSTOG00000019613
urocitellus_parryii ENSUPAG00010020508
spermophilus_dauricus ENSSDAG00000021936
marmota_marmota_marmota ENSMMMG00000023381
castor_canadensis ENSCCNG00000015571
dipodomys_ordii ENSDORG00000004480
heterocephalus_glaber_female ENSHGLG00000002365
heterocephalus_glaber_male ENSHGLG00100009950
fukomys_damarensis ENSFDAG00000011988
cavia_aperea ENSCAPG00000012006
cavia_porcellus ENSCPOG00000032430
chinchilla_lanigera ENSCLAG00000001557
octodon_degus ENSODEG00000009160
oryctolagus_cuniculus ENSOCUG00000021785
ochotona_princeps ENSOPRG00000018399
propithecus_coquereli ENSPCOG00000014724
prolemur_simus ENSPSMG00000012149
microcebus_murinus ENSMICG00000047930
propithecus_coquereli ENSPCOG00000024182
propithecus_coquereli ENSPCOG00000024013
microcebus_murinus ENSMICG00000046772
otolemur_garnettii ENSOGAG00000032692
homo_sapiens ENSG00000270316
homo_sapiens ENSG00000166275
pan_paniscus ENSPPAG00000038677
pan_troglodytes ENSPTRG00000002902
gorilla_gorilla ENSGGOG00000027277
pongo_abelii ENSPPYG00000002613
nomascus_leucogenys ENSNLEG00000028788
rhinopithecus_bieti ENSRBIG00000043045
rhinopithecus_roxellana ENSRROG00000030916
piliocolobus_tephrosceles ENSPTEG00000004505
colobus_angolensis_palliatus ENSCANG00000023680
macaca_nemestrina ENSMNEG00000037640
macaca_mulatta ENSMMUG00000007660
macaca_fascicularis ENSMFAG00000044610
cercocebus_atys ENSCATG00000035080
mandrillus_leucophaeus ENSMLEG00000031380
papio_anubis ENSPANG00000020979
chlorocebus_sabaeus ENSCSAG00000005395
theropithecus_gelada ENSTGEG00000021409
cebus_capucinus ENSCCAG00000033857
saimiri_boliviensis_boliviensis ENSSBOG00000031523
callithrix_jacchus ENSCJAG00000039007
aotus_nancymaae ENSANAG00000037880
aotus_nancymaae ENSANAG00000032070
choloepus_hoffmanni ENSCHOG00000012018
bos_taurus ENSBTAG00000053826
loxodonta_africana ENSLAFG00000030595
carlito_syrichta ENSTSYG00000031678
ornithorhynchus_anatinus ENSOANG00000001647
taeniopygia_guttata ENSTGUG00000010228
lonchura_striata_domestica ENSLSDG00000005193
serinus_canaria ENSSCAG00000016467
cyanistes_caeruleus ENSCCEG00000003509
junco_hyemalis ENSJHYG00000002454
parus_major ENSPMJG00000004813
lepidothrix_coronata ENSLCOG00000016460
calidris_pugnax ENSCPUG00000000485
calidris_pygmaea ENSCPGG00000005440
gallus_gallus ENSGALG00000008124
numida_meleagris ENSNMEG00000013550
anser_brachyrhynchus ENSABRG00000007354
anas_platyrhynchos_platyrhynchos ENSAPLG00000004416
melopsittacus_undulatus ENSMUNG00000010817
apteryx_owenii ENSAOWG00000004936
apteryx_haastii ENSAHAG00000001987
apteryx_rowi ENSARWG00000000687
dromaius_novaehollandiae ENSDNVG00000013902
chelonoidis_abingdonii ENSCABG00000015406
gopherus_agassizii ENSGAGG00000005847
chrysemys_picta_bellii ENSCPBG00000024497
anolis_carolinensis ENSACAG00000028356
pogona_vitticeps ENSPVIG00000013816
salvator_merianae ENSSMRG00000007198
notechis_scutatus ENSNSUG00000006370
sphenodon_punctatus ENSSPUG00000011069
coturnix_japonica ENSCJPG00005019991
pygocentrus_nattereri ENSPNAG00000008503
ictalurus_punctatus ENSIPUG00000024448
danio_rerio ENSDARG00000055070
astyanax_mexicanus ENSAMXG00000012036
mastacembelus_armatus ENSMAMG00000009222
monopterus_albus ENSMALG00000012045
anabas_testudineus ENSATEG00000007797
amphiprion_ocellaris ENSAOCG00000011064
amphiprion_percula ENSAPEG00000001760
acanthochromis_polyacanthus ENSAPOG00000012887
mola_mola ENSMMOG00000007969
seriola_dumerili ENSSDUG00000015224
seriola_dumerili ENSSDUG00000008812
seriola_lalandi_dorsalis ENSSLDG00000018734
takifugu_rubripes ENSTRUG00000022564
tetraodon_nigroviridis ENSTNIG00000018886
gasterosteus_aculeatus ENSGACG00000002571
haplochromis_burtoni ENSHBUG00000014291
astatotilapia_calliptera ENSACLG00000004855
maylandia_zebra ENSMZEG00005028245
pundamilia_nyererei ENSPNYG00000002686
neolamprologus_brichardi ENSNBRG00000019403
amphilophus_citrinellus ENSACIG00000019682
scophthalmus_maximus ENSSMAG00000001004
xiphophorus_couchianus ENSXCOG00000013853
xiphophorus_maculatus ENSXMAG00000025827
gambusia_affinis ENSGAFG00000001625
poecilia_mexicana ENSPMEG00000003210
poecilia_reticulata ENSPREG00000020069
poecilia_latipinna ENSPLAG00000015026
poecilia_formosa ENSPFOG00000000793
cyprinodon_variegatus ENSCVAG00000017897
kryptolebias_marmoratus ENSKMAG00000017712
oryzias_latipes ENSORLG00000025880
oryzias_melastigma ENSOMEG00000001976
stegastes_partitus ENSSPAG00000004025
labrus_bergylta ENSLBEG00000015388
hippocampus_comes ENSHCOG00000009167
periophthalmus_magnuspinnatus ENSPMGG00000012633
gadus_morhua ENSGMOG00000011250
esox_lucius ENSELUG00000015228
paramormyrops_kingsleyae ENSPKIG00000001240
scleropages_formosus ENSSFOG00015003655
lepisosteus_oculatus ENSLOCG00000011739
ciona_savignyi ENSCSAVG00000003010
ciona_intestinalis ENSCING00000020532
