drosophila_melanogaster FBgn0037688
caenorhabditis_elegans_strain_n2 WBGene00020018
lonchura_striata_domestica ENSLSDG00000005719
taeniopygia_guttata ENSTGUG00000013429
serinus_canaria ENSSCAG00000009146
junco_hyemalis ENSJHYG00000017961
zonotrichia_albicollis ENSZALG00000000343
parus_major ENSPMJG00000011070
cyanistes_caeruleus ENSCCEG00000015298
ficedula_albicollis ENSFALG00000005752
lepidothrix_coronata ENSLCOG00000010821
manacus_vitellinus ENSMVIG00005011410
melopsittacus_undulatus ENSMUNG00000005243
calidris_pygmaea ENSCPGG00000001358
calidris_pugnax ENSCPUG00000005010
gallus_gallus ENSGALG00000015225
meleagris_gallopavo ENSMGAG00000014347
coturnix_japonica ENSCJPG00005017474
numida_meleagris ENSNMEG00000017203
anser_brachyrhynchus ENSABRG00000009231
anas_platyrhynchos_platyrhynchos ENSAPLG00000007488
apteryx_rowi ENSARWG00000015892
apteryx_haastii ENSAHAG00000002152
apteryx_owenii ENSAOWG00000005556
dromaius_novaehollandiae ENSDNVG00000008209
nothoprocta_perdicaria ENSNPEG00000015662
crocodylus_porosus ENSCPRG00005004154
chelonoidis_abingdonii ENSCABG00000015629
gopherus_agassizii ENSGAGG00000023523
chrysemys_picta_bellii ENSCPBG00000003665
pelodiscus_sinensis ENSPSIG00000002198
pogona_vitticeps ENSPVIG00000019665
anolis_carolinensis ENSACAG00000010576
notechis_scutatus ENSNSUG00000010462
salvator_merianae ENSSMRG00000005227
sphenodon_punctatus ENSSPUG00000004640
phascolarctos_cinereus ENSPCIG00000028779
notamacropus_eugenii ENSMEUG00000014533
sarcophilus_harrisii ENSSHAG00000007669
monodelphis_domestica ENSMODG00000003015
bos_mutus ENSBMUG00000020674
bos_taurus ENSBTAG00000002690
bison_bison_bison ENSBBBG00000016544
ovis_aries ENSOARG00000009636
capra_hircus ENSCHIG00000011560
capra_hircus ENSCHIG00000017661
tursiops_truncatus ENSTTRG00000004003
sus_scrofa ENSSSCG00000022396
vicugna_pacos ENSVPAG00000005118
myotis_lucifugus ENSMLUG00000010060
pteropus_vampyrus ENSPVAG00000007355
castor_canadensis ENSCCNG00000020529
dipodomys_ordii ENSDORG00000015639
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015602
mus_spicilegus ENSMSIG00000021978
mus_musculus ENSMUSG00000026577
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014795
mus_pahari MGP_PahariEiJ_G0028032
rattus_norvegicus ENSRNOG00000002884
meriones_unguiculatus ENSMUGG00000006942
cricetulus_griseus_chok1gshd ENSCGRG00001011366
cricetulus_griseus_crigri ENSCGRG00000008872
cricetulus_griseus_crigri-picr ENSCGRG00015009464
mesocricetus_auratus ENSMAUG00000016826
microtus_ochrogaster ENSMOCG00000000491
peromyscus_maniculatus_bairdii ENSPEMG00000019649
nannospalax_galili ENSNGAG00000017469
jaculus_jaculus ENSJJAG00000012171
urocitellus_parryii ENSUPAG00010010941
ictidomys_tridecemlineatus ENSSTOG00000011491
spermophilus_dauricus ENSSDAG00000022350
marmota_marmota_marmota ENSMMMG00000018679
cavia_porcellus ENSCPOG00000007333
cavia_aperea ENSCAPG00000007910
chinchilla_lanigera ENSCLAG00000006177
heterocephalus_glaber_male ENSHGLG00100003060
heterocephalus_glaber_female ENSHGLG00000003011
heterocephalus_glaber_female ENSHGLG00000007215
heterocephalus_glaber_male ENSHGLG00100001208
fukomys_damarensis ENSFDAG00000021097
oryctolagus_cuniculus ENSOCUG00000008982
ochotona_princeps ENSOPRG00000015299
homo_sapiens ENSG00000117475
pongo_abelii ENSPPYG00000000534
nomascus_leucogenys ENSNLEG00000014962
theropithecus_gelada ENSTGEG00000006737
papio_anubis ENSPANG00000009151
macaca_mulatta ENSMMUG00000021080
chlorocebus_sabaeus ENSCSAG00000011077
rhinopithecus_bieti ENSRBIG00000042267
colobus_angolensis_palliatus ENSCANG00000020881
piliocolobus_tephrosceles ENSPTEG00000018309
pan_troglodytes ENSPTRG00000001656
pan_paniscus ENSPPAG00000033211
gorilla_gorilla ENSGGOG00000034839
macaca_fascicularis ENSMFAG00000042415
macaca_nemestrina ENSMNEG00000038122
mandrillus_leucophaeus ENSMLEG00000042714
cercocebus_atys ENSCATG00000034463
rhinopithecus_roxellana ENSRROG00000029459
saimiri_boliviensis_boliviensis ENSSBOG00000033672
callithrix_jacchus ENSCJAG00000010255
cebus_capucinus ENSCCAG00000025439
aotus_nancymaae ENSANAG00000033556
carlito_syrichta ENSTSYG00000011283
microcebus_murinus ENSMICG00000044788
microcebus_murinus ENSMICG00000012236
prolemur_simus ENSPSMG00000025609
propithecus_coquereli ENSPCOG00000028754
otolemur_garnettii ENSOGAG00000010058
tupaia_belangeri ENSTBEG00000003379
ursus_americanus ENSUAMG00000002570
ursus_americanus ENSUAMG00000002427
ursus_maritimus ENSUMAG00000017430
ailuropoda_melanoleuca ENSAMEG00000011473
mustela_putorius_furo ENSMPUG00000015488
neovison_vison ENSNVIG00000022536
canis_lupus_familiaris ENSCAFG00000015247
canis_lupus_dingo ENSCAFG00020022702
vulpes_vulpes ENSVVUG00000026222
panthera_pardus ENSPPRG00000024249
panthera_tigris_altaica ENSPTIG00000012889
felis_catus ENSFCAG00000012530
erinaceus_europaeus ENSEEUG00000013567
equus_caballus ENSECAG00000017383
equus_asinus_asinus ENSEASG00005019044
choloepus_hoffmanni ENSCHOG00000008235
dasypus_novemcinctus ENSDNOG00000045925
loxodonta_africana ENSLAFG00000021576
procavia_capensis ENSPCAG00000015651
echinops_telfairi ENSETEG00000008147
echinops_telfairi ENSETEG00000010063
ornithorhynchus_anatinus ENSOANG00000000860
xenopus_tropicalis ENSXETG00000002419
latimeria_chalumnae ENSLACG00000015633
poecilia_formosa ENSPFOG00000009221
poecilia_latipinna ENSPLAG00000010765
poecilia_mexicana ENSPMEG00000023013
poecilia_reticulata ENSPREG00000021800
xiphophorus_maculatus ENSXMAG00000019198
xiphophorus_couchianus ENSXCOG00000002873
gambusia_affinis ENSGAFG00000012240
fundulus_heteroclitus ENSFHEG00000015426
cyprinodon_variegatus ENSCVAG00000013812
kryptolebias_marmoratus ENSKMAG00000022025
oryzias_latipes ENSORLG00020019622
oryzias_latipes ENSORLG00000003670
oryzias_latipes_asm223469v1 ENSORLG00015018993
oryzias_melastigma ENSOMEG00000012653
mastacembelus_armatus ENSMAMG00000003148
anabas_testudineus ENSATEG00000012613
takifugu_rubripes ENSTRUG00000017228
tetraodon_nigroviridis ENSTNIG00000009441
mola_mola ENSMMOG00000018104
cynoglossus_semilaevis ENSCSEG00000006155
seriola_dumerili ENSSDUG00000006398
seriola_lalandi_dorsalis ENSSLDG00000001063
scophthalmus_maximus ENSSMAG00000021321
monopterus_albus ENSMALG00000016206
labrus_bergylta ENSLBEG00000013104
gasterosteus_aculeatus ENSGACG00000015283
amphiprion_percula ENSAPEG00000021967
amphiprion_ocellaris ENSAOCG00000005867
acanthochromis_polyacanthus ENSAPOG00000003921
stegastes_partitus ENSSPAG00000016064
astatotilapia_calliptera ENSACLG00000024263
maylandia_zebra ENSMZEG00005000643
haplochromis_burtoni ENSHBUG00000001610
pundamilia_nyererei ENSPNYG00000003586
neolamprologus_brichardi ENSNBRG00000017924
oreochromis_niloticus ENSONIG00000003125
amphilophus_citrinellus ENSACIG00000022251
periophthalmus_magnuspinnatus ENSPMGG00000001604
hippocampus_comes ENSHCOG00000003449
hippocampus_comes ENSHCOG00000003471
gadus_morhua ENSGMOG00000008579
esox_lucius ENSELUG00000002549
astyanax_mexicanus ENSAMXG00000014767
pygocentrus_nattereri ENSPNAG00000010537
ictalurus_punctatus ENSIPUG00000010017
danio_rerio ENSDARG00000011299
paramormyrops_kingsleyae ENSPKIG00000008931
scleropages_formosus ENSSFOG00015007366
lepisosteus_oculatus ENSLOCG00000010075
ciona_savignyi ENSCSAVG00000003663
ciona_intestinalis ENSCING00000006837
