phascolarctos_cinereus ENSPCIG00000010818
notamacropus_eugenii ENSMEUG00000003282
monodelphis_domestica ENSMODG00000018594
sarcophilus_harrisii ENSSHAG00000002302
erinaceus_europaeus ENSEEUG00000009242
sorex_araneus ENSSARG00000007347
myotis_lucifugus ENSMLUG00000002101
capra_hircus ENSCHIG00000024598
ovis_aries ENSOARG00000018881
bos_taurus ENSBTAG00000027642
bos_mutus ENSBMUG00000013857
bison_bison_bison ENSBBBG00000006679
vicugna_pacos ENSVPAG00000002968
tursiops_truncatus ENSTTRG00000006711
sus_scrofa ENSSSCG00000014634
ursus_americanus ENSUAMG00000024000
ursus_maritimus ENSUMAG00000001508
ailuropoda_melanoleuca ENSAMEG00000016484
mustela_putorius_furo ENSMPUG00000005830
neovison_vison ENSNVIG00000001361
canis_lupus_dingo ENSCAFG00020009498
canis_lupus_familiaris ENSCAFG00000006369
panthera_tigris_altaica ENSPTIG00000016741
panthera_pardus ENSPPRG00000012343
felis_catus ENSFCAG00000023147
equus_asinus_asinus ENSEASG00005001643
macaca_mulatta ENSMMUG00000016881
macaca_nemestrina ENSMNEG00000032516
macaca_fascicularis ENSMFAG00000032958
theropithecus_gelada ENSTGEG00000020963
papio_anubis ENSPANG00000025847
mandrillus_leucophaeus ENSMLEG00000041851
cercocebus_atys ENSCATG00000044386
chlorocebus_sabaeus ENSCSAG00000004302
rhinopithecus_roxellana ENSRROG00000037779
rhinopithecus_bieti ENSRBIG00000033852
colobus_angolensis_palliatus ENSCANG00000036278
piliocolobus_tephrosceles ENSPTEG00000038278
pan_troglodytes ENSPTRG00000003280
pan_paniscus ENSPPAG00000001175
homo_sapiens ENSG00000180878
gorilla_gorilla ENSGGOG00000026517
pongo_abelii ENSPPYG00000003551
nomascus_leucogenys ENSNLEG00000017391
cebus_capucinus ENSCCAG00000021656
saimiri_boliviensis_boliviensis ENSSBOG00000033456
callithrix_jacchus ENSCJAG00000014410
aotus_nancymaae ENSANAG00000029081
carlito_syrichta ENSTSYG00000001725
prolemur_simus ENSPSMG00000013975
microcebus_murinus ENSMICG00000033046
propithecus_coquereli ENSPCOG00000010802
otolemur_garnettii ENSOGAG00000006503
castor_canadensis ENSCCNG00000001930
dipodomys_ordii ENSDORG00000013973
mus_spicilegus ENSMSIG00000027695
mus_musculus ENSMUSG00000078611
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031337
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030225
mus_pahari MGP_PahariEiJ_G0013440
meriones_unguiculatus ENSMUGG00000023593
cricetulus_griseus_chok1gshd ENSCGRG00001000187
cricetulus_griseus_crigri-picr ENSCGRG00015011142
cricetulus_griseus_crigri ENSCGRG00000001354
mesocricetus_auratus ENSMAUG00000019054
peromyscus_maniculatus_bairdii ENSPEMG00000028535
nannospalax_galili ENSNGAG00000018588
jaculus_jaculus ENSJJAG00000019487
cavia_porcellus ENSCPOG00000025622
cavia_aperea ENSCAPG00000014395
octodon_degus ENSODEG00000009450
chinchilla_lanigera ENSCLAG00000017028
heterocephalus_glaber_female ENSHGLG00000015442
heterocephalus_glaber_male ENSHGLG00100006456
fukomys_damarensis ENSFDAG00000016271
urocitellus_parryii ENSUPAG00010006138
spermophilus_dauricus ENSSDAG00000021558
ictidomys_tridecemlineatus ENSSTOG00000013268
marmota_marmota_marmota ENSMMMG00000014695
oryctolagus_cuniculus ENSOCUG00000017869
ochotona_princeps ENSOPRG00000007789
tupaia_belangeri ENSTBEG00000005485
equus_caballus ENSECAG00000009630
pteropus_vampyrus ENSPVAG00000002403
vulpes_vulpes ENSVVUG00000024396
rattus_norvegicus ENSRNOG00000030818
dasypus_novemcinctus ENSDNOG00000007031
loxodonta_africana ENSLAFG00000006011
procavia_capensis ENSPCAG00000004836
echinops_telfairi ENSETEG00000000854
notechis_scutatus ENSNSUG00000007154
pogona_vitticeps ENSPVIG00000021383
salvator_merianae ENSSMRG00000002986
chelonoidis_abingdonii ENSCABG00000021707
chrysemys_picta_bellii ENSCPBG00000006449
latimeria_chalumnae ENSLACG00000022425
ciona_savignyi ENSCSAVG00000001443
