gopherus_agassizii ENSGAGG00000016778
chelonoidis_abingdonii ENSCABG00000001329
chrysemys_picta_bellii ENSCPBG00000016526
pelodiscus_sinensis ENSPSIG00000015707
crocodylus_porosus ENSCPRG00005007734
anolis_carolinensis ENSACAG00000013719
pogona_vitticeps ENSPVIG00000001790
notechis_scutatus ENSNSUG00000017206
salvator_merianae ENSSMRG00000016695
sphenodon_punctatus ENSSPUG00000005696
apteryx_owenii ENSAOWG00000007755
apteryx_haastii ENSAHAG00000009832
apteryx_rowi ENSARWG00000014267
dromaius_novaehollandiae ENSDNVG00000002238
nothoprocta_perdicaria ENSNPEG00000002524
taeniopygia_guttata ENSTGUG00000002707
lonchura_striata_domestica ENSLSDG00000006651
serinus_canaria ENSSCAG00000006336
zonotrichia_albicollis ENSZALG00000005042
parus_major ENSPMJG00000001798
cyanistes_caeruleus ENSCCEG00000005330
ficedula_albicollis ENSFALG00000000697
lepidothrix_coronata ENSLCOG00000012213
calidris_pugnax ENSCPUG00000014556
melopsittacus_undulatus ENSMUNG00000000589
meleagris_gallopavo ENSMGAG00000003898
gallus_gallus ENSGALG00000019741
coturnix_japonica ENSCJPG00005004930
numida_meleagris ENSNMEG00000007451
anas_platyrhynchos_platyrhynchos ENSAPLG00000017944
anser_brachyrhynchus ENSABRG00000012856
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018040
mus_musculus ENSMUSG00000019303
mus_spicilegus ENSMSIG00000005936
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017197
mus_pahari MGP_PahariEiJ_G0018327
rattus_norvegicus ENSRNOG00000020022
meriones_unguiculatus ENSMUGG00000023312
cricetulus_griseus_chok1gshd ENSCGRG00001017004
cricetulus_griseus_crigri ENSCGRG00000011239
cricetulus_griseus_crigri-picr ENSCGRG00015001004
mesocricetus_auratus ENSMAUG00000022262
peromyscus_maniculatus_bairdii ENSPEMG00000017694
microtus_ochrogaster ENSMOCG00000017934
nannospalax_galili ENSNGAG00000014927
jaculus_jaculus ENSJJAG00000021293
jaculus_jaculus ENSJJAG00000000096
tupaia_belangeri ENSTBEG00000003025
carlito_syrichta ENSTSYG00000007620
oryctolagus_cuniculus ENSOCUG00000015214
ochotona_princeps ENSOPRG00000012331
chinchilla_lanigera ENSCLAG00000015875
octodon_degus ENSODEG00000017995
cavia_porcellus ENSCPOG00000022571
cavia_aperea ENSCAPG00000010601
fukomys_damarensis ENSFDAG00000007730
heterocephalus_glaber_female ENSHGLG00000013066
sorex_araneus ENSSARG00000014179
echinops_telfairi ENSETEG00000017250
neovison_vison ENSNVIG00000013036
propithecus_coquereli ENSPCOG00000007051
microcebus_murinus ENSMICG00000010266
prolemur_simus ENSPSMG00000005931
otolemur_garnettii ENSOGAG00000025433
saimiri_boliviensis_boliviensis ENSSBOG00000035416
cebus_capucinus ENSCCAG00000035025
callithrix_jacchus ENSCJAG00000004997
aotus_nancymaae ENSANAG00000028427
pan_paniscus ENSPPAG00000029924
pan_troglodytes ENSPTRG00000009209
homo_sapiens ENSG00000131470
gorilla_gorilla ENSGGOG00000010881
pongo_abelii ENSPPYG00000008386
nomascus_leucogenys ENSNLEG00000011650
mandrillus_leucophaeus ENSMLEG00000034388
cercocebus_atys ENSCATG00000044260
theropithecus_gelada ENSTGEG00000010396
papio_anubis ENSPANG00000021418
macaca_fascicularis ENSMFAG00000044078
macaca_nemestrina ENSMNEG00000037579
macaca_mulatta ENSMMUG00000009889
chlorocebus_sabaeus ENSCSAG00000003258
colobus_angolensis_palliatus ENSCANG00000036952
piliocolobus_tephrosceles ENSPTEG00000017529
rhinopithecus_bieti ENSRBIG00000035379
rhinopithecus_roxellana ENSRROG00000033762
castor_canadensis ENSCCNG00000026968
dipodomys_ordii ENSDORG00000006537
spermophilus_dauricus ENSSDAG00000009877
spermophilus_dauricus ENSSDAG00000015272
urocitellus_parryii ENSUPAG00010009849
ictidomys_tridecemlineatus ENSSTOG00000003682
marmota_marmota_marmota ENSMMMG00000005444
bos_mutus ENSBMUG00000015726
bos_taurus ENSBTAG00000020907
bison_bison_bison ENSBBBG00000011137
ovis_aries ENSOARG00000002369
capra_hircus ENSCHIG00000016634
tursiops_truncatus ENSTTRG00000016406
sus_scrofa ENSSSCG00000017396
vicugna_pacos ENSVPAG00000010328
ursus_maritimus ENSUMAG00000025047
ursus_americanus ENSUAMG00000007345
ailuropoda_melanoleuca ENSAMEG00000006571
