drosophila_melanogaster FBgn0051759
caenorhabditis_elegans WBGene00011268
labrus_bergylta ENSLBEG00000009762
labrus_bergylta ENSLBEG00000026775
larimichthys_crocea ENSLCRG00005007541
gasterosteus_aculeatus ENSGACG00000003914
seriola_dumerili ENSSDUG00000020470
seriola_lalandi ENSSLDG00000019833
scophthalmus_maximus ENSSMAG00000003258
lates_calcarifer ENSLCAG00010000620
mastacembelus_armatus ENSMAMG00000014415
monopterus_albus ENSMALG00000022647
anabas_testudineus ENSATEG00000003072
betta_splendens ENSBSLG00000003251
amphiprion_ocellaris ENSAOCG00000016376
amphiprion_percula ENSAPEG00000000756
acanthochromis_polyacanthus ENSAPOG00000018806
stegastes_partitus ENSSPAG00000014980
parambassis_ranga ENSPRNG00000002818
oryzias_latipes ENSORLG00000017444
oryzias_latipes ENSORLG00015004093
oryzias_latipes ENSORLG00020010469
oryzias_melastigma ENSOMEG00000020900
kryptolebias_marmoratus ENSKMAG00000018523
xiphophorus_maculatus ENSXMAG00000013370
xiphophorus_couchianus ENSXCOG00000000407
gambusia_affinis ENSGAFG00000002045
poecilia_mexicana ENSPMEG00000005674
poecilia_formosa ENSPFOG00000011864
poecilia_latipinna ENSPLAG00000023871
poecilia_reticulata ENSPREG00000022831
cyprinodon_variegatus ENSCVAG00000003624
fundulus_heteroclitus ENSFHEG00000018967
maylandia_zebra ENSMZEG00005016132
astatotilapia_calliptera ENSACLG00000010127
pundamilia_nyererei ENSPNYG00000013258
maylandia_zebra ENSMZEG00005028202
haplochromis_burtoni ENSHBUG00000023370
oreochromis_niloticus ENSONIG00000004293
neolamprologus_brichardi ENSNBRG00000015769
amphilophus_citrinellus ENSACIG00000014918
cynoglossus_semilaevis ENSCSEG00000018538
tetraodon_nigroviridis ENSTNIG00000017497
takifugu_rubripes ENSTRUG00000005159
mola_mola ENSMMOG00000013636
hippocampus_comes ENSHCOG00000013749
periophthalmus_magnuspinnatus ENSPMGG00000006742
gadus_morhua ENSGMOG00000018041
denticeps_clupeoides ENSDCDG00000024791
astyanax_mexicanus ENSAMXG00000020765
astyanax_mexicanus ENSAMXG00005010881
pygocentrus_nattereri ENSPNAG00000029032
electrophorus_electricus ENSEEEG00000010672
ictalurus_punctatus ENSIPUG00000007123
danio_rerio ENSDARG00000030964
clupea_harengus ENSCHAG00000024667
hucho_hucho ENSHHUG00000014988
esox_lucius ENSELUG00000014391
paramormyrops_kingsleyae ENSPKIG00000025354
scleropages_formosus ENSSFOG00015003468
lepisosteus_oculatus ENSLOCG00000013277
