phascolarctos_cinereus ENSPCIG00000023147
notamacropus_eugenii ENSMEUG00000004883
sarcophilus_harrisii ENSSHAG00000016180
monodelphis_domestica ENSMODG00000018180
choloepus_hoffmanni ENSCHOG00000003688
dasypus_novemcinctus ENSDNOG00000003372
loxodonta_africana ENSLAFG00000012427
procavia_capensis ENSPCAG00000002752
chinchilla_lanigera ENSCLAG00000014853
cavia_aperea ENSCAPG00000013514
chinchilla_lanigera ENSCLAG00000011885
cavia_porcellus ENSCPOG00000004110
octodon_degus ENSODEG00000007285
heterocephalus_glaber_male ENSHGLG00100004898
heterocephalus_glaber_female ENSHGLG00000001255
fukomys_damarensis ENSFDAG00000008801
urocitellus_parryii ENSUPAG00010019134
ictidomys_tridecemlineatus ENSSTOG00000023968
spermophilus_dauricus ENSSDAG00000010463
marmota_marmota_marmota ENSMMMG00000010620
mus_spicilegus ENSMSIG00000013344
mus_musculus ENSMUSG00000028282
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026812
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025864
mus_pahari MGP_PahariEiJ_G0023987
rattus_norvegicus ENSRNOG00000006487
meriones_unguiculatus ENSMUGG00000017136
cricetulus_griseus_crigri ENSCGRG00000005479
cricetulus_griseus_chok1gshd ENSCGRG00001015514
cricetulus_griseus_crigri-picr ENSCGRG00015008121
cricetulus_griseus_crigri ENSCGRG00000005905
cricetulus_griseus_chok1gshd ENSCGRG00001013371
mesocricetus_auratus ENSMAUG00000018512
microtus_ochrogaster ENSMOCG00000017624
peromyscus_maniculatus_bairdii ENSPEMG00000030214
nannospalax_galili ENSNGAG00000007344
jaculus_jaculus ENSJJAG00000010339
castor_canadensis ENSCCNG00000016210
dipodomys_ordii ENSDORG00000026051
oryctolagus_cuniculus ENSOCUG00000001742
ochotona_princeps ENSOPRG00000008248
pan_paniscus ENSPPAG00000043281
pan_troglodytes ENSPTRG00000045198
homo_sapiens ENSG00000118412
gorilla_gorilla ENSGGOG00000017136
