apteryx_owenii ENSAOWG00000010578
apteryx_haastii ENSAHAG00000003129
apteryx_rowi ENSARWG00000008825
dromaius_novaehollandiae ENSDNVG00000015562
sorex_araneus ENSSARG00000002566
amphiprion_percula ENSAPEG00000020973
amphiprion_percula ENSAPEG00000019767
amphiprion_percula ENSAPEG00000019243
amphiprion_percula ENSAPEG00000020858
amphiprion_percula ENSAPEG00000011639
amphiprion_ocellaris ENSAOCG00000007717
neolamprologus_brichardi ENSNBRG00000014208
takifugu_rubripes ENSTRUG00000019647
mola_mola ENSMMOG00000013817
periophthalmus_magnuspinnatus ENSPMGG00000017760
