drosophila_melanogaster FBgn0005660
caenorhabditis_elegans_strain_n2 WBGene00016600
ciona_intestinalis ENSCING00000008039
ciona_intestinalis ENSCING00000018925
ciona_savignyi ENSCSAVG00000007679
ciona_intestinalis ENSCING00000007750
ciona_savignyi ENSCSAVG00000004028
ciona_intestinalis ENSCING00000007752
ciona_savignyi ENSCSAVG00000004034
ciona_intestinalis ENSCING00000005134
ciona_savignyi ENSCSAVG00000003070
chelonoidis_abingdonii ENSCABG00000006856
chelonoidis_abingdonii ENSCABG00000006128
manacus_vitellinus ENSMVIG00005012389
serinus_canaria ENSSCAG00000013230
cyanistes_caeruleus ENSCCEG00000024469
zonotrichia_albicollis ENSZALG00000015298
calidris_pygmaea ENSCPGG00000013390
calidris_pugnax ENSCPUG00000000934
coturnix_japonica ENSCJPG00005013111
melopsittacus_undulatus ENSMUNG00000013097
xiphophorus_maculatus ENSXMAG00000001805
xiphophorus_couchianus ENSXCOG00000014462
poecilia_mexicana ENSPMEG00000003430
poecilia_reticulata ENSPREG00000015711
takifugu_rubripes ENSTRUG00000003136
scleropages_formosus ENSSFOG00015023610
eptatretus_burgeri ENSEBUG00000010015
