drosophila_melanogaster FBgn0054001
caenorhabditis_elegans_strain_n2 WBGene00011915
pogona_vitticeps ENSPVIG00000011371
anolis_carolinensis ENSACAG00000003148
sphenodon_punctatus ENSSPUG00000005958
chelonoidis_abingdonii ENSCABG00000013468
gopherus_agassizii ENSGAGG00000010019
chrysemys_picta_bellii ENSCPBG00000027068
pelodiscus_sinensis ENSPSIG00000009653
meleagris_gallopavo ENSMGAG00000007967
gallus_gallus ENSGALG00000000632
melopsittacus_undulatus ENSMUNG00000005129
serinus_canaria ENSSCAG00000008483
lonchura_striata_domestica ENSLSDG00000004852
ficedula_albicollis ENSFALG00000002863
cyanistes_caeruleus ENSCCEG00000004329
nothoprocta_perdicaria ENSNPEG00000005152
parus_major ENSPMJG00000013773
manacus_vitellinus ENSMVIG00005013763
apteryx_owenii ENSAOWG00000000524
notechis_scutatus ENSNSUG00000020399
ursus_maritimus ENSUMAG00000018852
ursus_americanus ENSUAMG00000025897
neovison_vison ENSNVIG00000008346
ursus_americanus ENSUAMG00000005922
panthera_tigris_altaica ENSPTIG00000008823
myotis_lucifugus ENSMLUG00000028139
bos_mutus ENSBMUG00000001713
bison_bison_bison ENSBBBG00000016478
ovis_aries ENSOARG00000003493
gorilla_gorilla ENSGGOG00000042905
homo_sapiens ENSG00000168802
pan_troglodytes ENSPTRG00000008274
pan_paniscus ENSPPAG00000007013
pongo_abelii ENSPPYG00000007497
nomascus_leucogenys ENSNLEG00000005415
rhinopithecus_bieti ENSRBIG00000024086
rhinopithecus_roxellana ENSRROG00000034999
piliocolobus_tephrosceles ENSPTEG00000010508
colobus_angolensis_palliatus ENSCANG00000036814
macaca_fascicularis ENSMFAG00000042156
macaca_nemestrina ENSMNEG00000036744
theropithecus_gelada ENSTGEG00000009135
cercocebus_atys ENSCATG00000031345
papio_anubis ENSPANG00000004980
mandrillus_leucophaeus ENSMLEG00000037561
chlorocebus_sabaeus ENSCSAG00000004107
cebus_capucinus ENSCCAG00000026549
saimiri_boliviensis_boliviensis ENSSBOG00000018651
callithrix_jacchus ENSCJAG00000038858
aotus_nancymaae ENSANAG00000036154
octodon_degus ENSODEG00000018521
octodon_degus ENSODEG00000019357
cavia_aperea ENSCAPG00000000208
heterocephalus_glaber_male ENSHGLG00100003069
heterocephalus_glaber_female ENSHGLG00000019527
heterocephalus_glaber_male ENSHGLG00100010485
mus_spicilegus ENSMSIG00000005090
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032642
mus_musculus ENSMUSG00000046691
rattus_norvegicus ENSRNOG00000047246
meriones_unguiculatus ENSMUGG00000017393
cricetulus_griseus_crigri ENSCGRG00000006488
mesocricetus_auratus ENSMAUG00000000559
peromyscus_maniculatus_bairdii ENSPEMG00000028981
castor_canadensis ENSCCNG00000030939
oryctolagus_cuniculus ENSOCUG00000022770
prolemur_simus ENSPSMG00000013436
microcebus_murinus ENSMICG00000042897
urocitellus_parryii ENSUPAG00010023731
ictidomys_tridecemlineatus ENSSTOG00000023887
marmota_marmota_marmota ENSMMMG00000014267
spermophilus_dauricus ENSSDAG00000024241
phascolarctos_cinereus ENSPCIG00000021144
ornithorhynchus_anatinus ENSOANG00000002359
xenopus_tropicalis ENSXETG00000021948
latimeria_chalumnae ENSLACG00000002381
mola_mola ENSMMOG00000000750
takifugu_rubripes ENSTRUG00000023376
anabas_testudineus ENSATEG00000005576
oryzias_latipes_asm223469v1 ENSORLG00015004299
oryzias_latipes ENSORLG00020014161
oryzias_latipes ENSORLG00000023926
oryzias_melastigma ENSOMEG00000018024
mastacembelus_armatus ENSMAMG00000011950
monopterus_albus ENSMALG00000014102
seriola_lalandi_dorsalis ENSSLDG00000005276
seriola_dumerili ENSSDUG00000002954
scophthalmus_maximus ENSSMAG00000018002
cynoglossus_semilaevis ENSCSEG00000000453
hippocampus_comes ENSHCOG00000014745
amphiprion_percula ENSAPEG00000004366
amphiprion_percula ENSAPEG00000005370
amphiprion_ocellaris ENSAOCG00000008239
stegastes_partitus ENSSPAG00000020344
pundamilia_nyererei ENSPNYG00000017105
astatotilapia_calliptera ENSACLG00000017377
haplochromis_burtoni ENSHBUG00000013020
maylandia_zebra ENSMZEG00005022863
neolamprologus_brichardi ENSNBRG00000009772
oreochromis_niloticus ENSONIG00000004196
amphilophus_citrinellus ENSACIG00000021091
poecilia_latipinna ENSPLAG00000016926
poecilia_mexicana ENSPMEG00000013434
poecilia_formosa ENSPFOG00000001378
poecilia_reticulata ENSPREG00000019045
xiphophorus_maculatus ENSXMAG00000006168
xiphophorus_couchianus ENSXCOG00000013568
gambusia_affinis ENSGAFG00000015104
fundulus_heteroclitus ENSFHEG00000016873
cyprinodon_variegatus ENSCVAG00000016040
kryptolebias_marmoratus ENSKMAG00000003568
labrus_bergylta ENSLBEG00000006936
gasterosteus_aculeatus ENSGACG00000014068
periophthalmus_magnuspinnatus ENSPMGG00000024009
gadus_morhua ENSGMOG00000005356
esox_lucius ENSELUG00000014574
pygocentrus_nattereri ENSPNAG00000017220
astyanax_mexicanus ENSAMXG00000042751
ictalurus_punctatus ENSIPUG00000018926
danio_rerio ENSDARG00000069045
paramormyrops_kingsleyae ENSPKIG00000021900
scleropages_formosus ENSSFOG00015012056
lepisosteus_oculatus ENSLOCG00000002367
eptatretus_burgeri ENSEBUG00000011433
ciona_intestinalis ENSCING00000018267
