gopherus_agassizii ENSGAGG00000006621
chelonoidis_abingdonii ENSCABG00000019769
chrysemys_picta_bellii ENSCPBG00000008335
pelodiscus_sinensis ENSPSIG00000014031
apteryx_owenii ENSAOWG00000005895
apteryx_haastii ENSAHAG00000018142
apteryx_rowi ENSARWG00000006098
dromaius_novaehollandiae ENSDNVG00000003508
meleagris_gallopavo ENSMGAG00000015581
coturnix_japonica ENSCJPG00005012377
gallus_gallus ENSGALG00000033068
numida_meleagris ENSNMEG00000012629
anser_brachyrhynchus ENSABRG00000005203
zonotrichia_albicollis ENSZALG00000008033
zonotrichia_albicollis ENSZALG00000008035
junco_hyemalis ENSJHYG00000007847
serinus_canaria ENSSCAG00000005552
parus_major ENSPMJG00000015560
cyanistes_caeruleus ENSCCEG00000004076
ficedula_albicollis ENSFALG00000014663
lepidothrix_coronata ENSLCOG00000009381
calidris_pygmaea ENSCPGG00000007352
calidris_pugnax ENSCPUG00000001322
pogona_vitticeps ENSPVIG00000003139
anolis_carolinensis ENSACAG00000015069
notechis_scutatus ENSNSUG00000009879
salvator_merianae ENSSMRG00000005987
xenopus_tropicalis ENSXETG00000032848
latimeria_chalumnae ENSLACG00000001078
labrus_bergylta ENSLBEG00000021653
gasterosteus_aculeatus ENSGACG00000009364
monopterus_albus ENSMALG00000014367
mastacembelus_armatus ENSMAMG00000004934
anabas_testudineus ENSATEG00000019150
seriola_lalandi_dorsalis ENSSLDG00000001253
seriola_lalandi_dorsalis ENSSLDG00000000349
scophthalmus_maximus ENSSMAG00000008689
fundulus_heteroclitus ENSFHEG00000007187
cyprinodon_variegatus ENSCVAG00000007722
xiphophorus_maculatus ENSXMAG00000010772
xiphophorus_couchianus ENSXCOG00000019134
gambusia_affinis ENSGAFG00000010512
poecilia_mexicana ENSPMEG00000012268
poecilia_formosa ENSPFOG00000020316
poecilia_latipinna ENSPLAG00000008242
poecilia_reticulata ENSPREG00000014195
kryptolebias_marmoratus ENSKMAG00000010548
oryzias_latipes ENSORLG00020002580
oryzias_latipes ENSORLG00000013437
oryzias_latipes_asm223469v1 ENSORLG00015007709
oryzias_melastigma ENSOMEG00000016214
astatotilapia_calliptera ENSACLG00000026373
maylandia_zebra ENSMZEG00005002209
pundamilia_nyererei ENSPNYG00000015627
haplochromis_burtoni ENSHBUG00000020943
oreochromis_niloticus ENSONIG00000020525
amphiprion_percula ENSAPEG00000009767
amphiprion_ocellaris ENSAOCG00000010425
acanthochromis_polyacanthus ENSAPOG00000023924
stegastes_partitus ENSSPAG00000004513
takifugu_rubripes ENSTRUG00000004103
tetraodon_nigroviridis ENSTNIG00000008206
hippocampus_comes ENSHCOG00000011614
gadus_morhua ENSGMOG00000018200
esox_lucius ENSELUG00000019043
pygocentrus_nattereri ENSPNAG00000020342
astyanax_mexicanus ENSAMXG00000025136
ictalurus_punctatus ENSIPUG00000006307
danio_rerio ENSDARG00000058045
scleropages_formosus ENSSFOG00015022011
paramormyrops_kingsleyae ENSPKIG00000020801
amphilophus_citrinellus ENSACIG00000020795
amphilophus_citrinellus ENSACIG00000020758
amphilophus_citrinellus ENSACIG00000020784
xiphophorus_maculatus ENSXMAG00000026681
astyanax_mexicanus ENSAMXG00000033179
pygocentrus_nattereri ENSPNAG00000009077
latimeria_chalumnae ENSLACG00000002657
scleropages_formosus ENSSFOG00015009718
petromyzon_marinus ENSPMAG00000010099
petromyzon_marinus ENSPMAG00000005013
petromyzon_marinus ENSPMAG00000010181
eptatretus_burgeri ENSEBUG00000005458
seriola_dumerili ENSSDUG00000001215
seriola_lalandi_dorsalis ENSSLDG00000012487
mastacembelus_armatus ENSMAMG00000010355
anabas_testudineus ENSATEG00000016425
amphiprion_percula ENSAPEG00000007856
acanthochromis_polyacanthus ENSAPOG00000021556
labrus_bergylta ENSLBEG00000014299
kryptolebias_marmoratus ENSKMAG00000013265
latimeria_chalumnae ENSLACG00000006376
peromyscus_maniculatus_bairdii ENSPEMG00000012872
microtus_ochrogaster ENSMOCG00000010730
nannospalax_galili ENSNGAG00000012711
jaculus_jaculus ENSJJAG00000000513
spermophilus_dauricus ENSSDAG00000016399
urocitellus_parryii ENSUPAG00010020210
marmota_marmota_marmota ENSMMMG00000013340
oryctolagus_cuniculus ENSOCUG00000023649
prolemur_simus ENSPSMG00000025363
propithecus_coquereli ENSPCOG00000018553
microcebus_murinus ENSMICG00000037200
loxodonta_africana ENSLAFG00000025903
myotis_lucifugus ENSMLUG00000026413
phascolarctos_cinereus ENSPCIG00000026914
sarcophilus_harrisii ENSSHAG00000013182
latimeria_chalumnae ENSLACG00000012864
eptatretus_burgeri ENSEBUG00000002048
