drosophila_melanogaster FBgn0266053
caenorhabditis_elegans_strain_n2 WBGene00009661
phascolarctos_cinereus ENSPCIG00000010852
notamacropus_eugenii ENSMEUG00000009391
sarcophilus_harrisii ENSSHAG00000004309
monodelphis_domestica ENSMODG00000020201
octodon_degus ENSODEG00000001792
chinchilla_lanigera ENSCLAG00000003427
cavia_porcellus ENSCPOG00000006827
cavia_aperea ENSCAPG00000013668
heterocephalus_glaber_female ENSHGLG00000018173
heterocephalus_glaber_male ENSHGLG00100003453
fukomys_damarensis ENSFDAG00000016128
erinaceus_europaeus ENSEEUG00000011075
echinops_telfairi ENSETEG00000015323
bos_mutus ENSBMUG00000001892
bos_taurus ENSBTAG00000005913
bison_bison_bison ENSBBBG00000008019
capra_hircus ENSCHIG00000025913
ovis_aries ENSOARG00000012005
tursiops_truncatus ENSTTRG00000009389
sus_scrofa ENSSSCG00000013124
vicugna_pacos ENSVPAG00000009224
myotis_lucifugus ENSMLUG00000011169
pteropus_vampyrus ENSPVAG00000015239
equus_caballus ENSECAG00000011411
equus_asinus_asinus ENSEASG00005007963
sorex_araneus ENSSARG00000009600
ursus_maritimus ENSUMAG00000018634
ursus_americanus ENSUAMG00000009783
ailuropoda_melanoleuca ENSAMEG00000014215
mustela_putorius_furo ENSMPUG00000014607
neovison_vison ENSNVIG00000000202
canis_lupus_dingo ENSCAFG00020001648
canis_lupus_familiaris ENSCAFG00000007581
vulpes_vulpes ENSVVUG00000016668
panthera_pardus ENSPPRG00000020639
panthera_tigris_altaica ENSPTIG00000019298
felis_catus ENSFCAG00000015573
carlito_syrichta ENSTSYG00000012748
tupaia_belangeri ENSTBEG00000000796
castor_canadensis ENSCCNG00000017163
dipodomys_ordii ENSDORG00000000237
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023652
mus_spicilegus ENSMSIG00000030697
mus_musculus ENSMUSG00000046139
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022739
mus_pahari MGP_PahariEiJ_G0014233
rattus_norvegicus ENSRNOG00000021052
meriones_unguiculatus ENSMUGG00000019069
cricetulus_griseus_crigri ENSCGRG00000000461
cricetulus_griseus_crigri-picr ENSCGRG00015006617
cricetulus_griseus_chok1gshd ENSCGRG00001024927
mesocricetus_auratus ENSMAUG00000012059
peromyscus_maniculatus_bairdii ENSPEMG00000014215
microtus_ochrogaster ENSMOCG00000010087
nannospalax_galili ENSNGAG00000003682
jaculus_jaculus ENSJJAG00000010135
ictidomys_tridecemlineatus ENSSTOG00000013764
spermophilus_dauricus ENSSDAG00000020904
urocitellus_parryii ENSUPAG00010000710
marmota_marmota_marmota ENSMMMG00000000176
propithecus_coquereli ENSPCOG00000020770
prolemur_simus ENSPSMG00000004656
microcebus_murinus ENSMICG00000004172
otolemur_garnettii ENSOGAG00000004351
pan_paniscus ENSPPAG00000034275
pan_troglodytes ENSPTRG00000003697
