gopherus_agassizii ENSGAGG00000006027
chelonoidis_abingdonii ENSCABG00000011836
chrysemys_picta_bellii ENSCPBG00000024526
pelodiscus_sinensis ENSPSIG00000014692
crocodylus_porosus ENSCPRG00005018797
sphenodon_punctatus ENSSPUG00000007203
anser_brachyrhynchus ENSABRG00000015770
anas_platyrhynchos_platyrhynchos ENSAPLG00000005430
meleagris_gallopavo ENSMGAG00000013263
gallus_gallus ENSGALG00000036589
coturnix_japonica ENSCJPG00005007641
numida_meleagris ENSNMEG00000005416
apteryx_haastii ENSAHAG00000005711
apteryx_rowi ENSARWG00000018252
apteryx_owenii ENSAOWG00000003394
dromaius_novaehollandiae ENSDNVG00000015576
nothoprocta_perdicaria ENSNPEG00000007410
calidris_pugnax ENSCPUG00000010467
calidris_pygmaea ENSCPGG00000015789
zonotrichia_albicollis ENSZALG00000007021
junco_hyemalis ENSJHYG00000016013
serinus_canaria ENSSCAG00000013728
ficedula_albicollis ENSFALG00000012717
lonchura_striata_domestica ENSLSDG00000006270
taeniopygia_guttata ENSTGUG00000015338
parus_major ENSPMJG00000006621
cyanistes_caeruleus ENSCCEG00000011489
lepidothrix_coronata ENSLCOG00000006533
manacus_vitellinus ENSMVIG00005004827
anolis_carolinensis ENSACAG00000004532
pogona_vitticeps ENSPVIG00000003182
salvator_merianae ENSSMRG00000018110
phascolarctos_cinereus ENSPCIG00000006370
notamacropus_eugenii ENSMEUG00000015866
monodelphis_domestica ENSMODG00000004582
cavia_porcellus ENSCPOG00000034307
octodon_degus ENSODEG00000006159
heterocephalus_glaber_female ENSHGLG00000015424
marmota_marmota_marmota ENSMMMG00000023923
ictidomys_tridecemlineatus ENSSTOG00000032183
urocitellus_parryii ENSUPAG00010023441
castor_canadensis ENSCCNG00000009789
dipodomys_ordii ENSDORG00000005842
mus_musculus ENSMUSG00000027316
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025236
mus_spicilegus ENSMSIG00000014050
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024316
mus_pahari MGP_PahariEiJ_G0025761
rattus_norvegicus ENSRNOG00000021241
meriones_unguiculatus ENSMUGG00000023245
cricetulus_griseus_crigri-picr ENSCGRG00015012197
cricetulus_griseus_chok1gshd ENSCGRG00001024505
mesocricetus_auratus ENSMAUG00000021968
microtus_ochrogaster ENSMOCG00000020802
jaculus_jaculus ENSJJAG00000023836
microcebus_murinus ENSMICG00000041441
propithecus_coquereli ENSPCOG00000016569
otolemur_garnettii ENSOGAG00000001220
pongo_abelii ENSPPYG00000010817
pan_troglodytes ENSPTRG00000013199
nomascus_leucogenys ENSNLEG00000007626
macaca_nemestrina ENSMNEG00000005540
macaca_fascicularis ENSMFAG00000040842
cercocebus_atys ENSCATG00000040367
mandrillus_leucophaeus ENSMLEG00000041662
chlorocebus_sabaeus ENSCSAG00000013170
theropithecus_gelada ENSTGEG00000012705
rhinopithecus_bieti ENSRBIG00000028451
piliocolobus_tephrosceles ENSPTEG00000031805
neovison_vison ENSNVIG00000019579
mustela_putorius_furo ENSMPUG00000008807
ailuropoda_melanoleuca ENSAMEG00000010895
ursus_americanus ENSUAMG00000026875
