anolis_carolinensis ENSACAG00000002933
pogona_vitticeps ENSPVIG00000004158
notechis_scutatus ENSNSUG00000007384
salvator_merianae ENSSMRG00000021687
sphenodon_punctatus ENSSPUG00000012878
calidris_pugnax ENSCPUG00000009824
calidris_pugnax ENSCPUG00000009825
melopsittacus_undulatus ENSMUNG00000007722
cyanistes_caeruleus ENSCCEG00000022295
parus_major ENSPMJG00000004071
ficedula_albicollis ENSFALG00000008422
lonchura_striata_domestica ENSLSDG00000005469
taeniopygia_guttata ENSTGUG00000009616
serinus_canaria ENSSCAG00000016656
junco_hyemalis ENSJHYG00000000441
zonotrichia_albicollis ENSZALG00000006840
manacus_vitellinus ENSMVIG00005018413
lepidothrix_coronata ENSLCOG00000016507
gallus_gallus ENSGALG00000006149
meleagris_gallopavo ENSMGAG00000009733
coturnix_japonica ENSCJPG00005019551
numida_meleagris ENSNMEG00000013758
apteryx_haastii ENSAHAG00000015406
apteryx_rowi ENSARWG00000001032
apteryx_owenii ENSAOWG00000005507
dromaius_novaehollandiae ENSDNVG00000015057
nothoprocta_perdicaria ENSNPEG00000008912
crocodylus_porosus ENSCPRG00005013645
chelonoidis_abingdonii ENSCABG00000000616
chrysemys_picta_bellii ENSCPBG00000012166
calidris_pygmaea ENSCPGG00000017703
peromyscus_maniculatus_bairdii ENSPEMG00000027726
microtus_ochrogaster ENSMOCG00000011013
cricetulus_griseus_chok1gshd ENSCGRG00001008672
cricetulus_griseus_crigri ENSCGRG00000016079
cricetulus_griseus_crigri-picr ENSCGRG00015024607
mesocricetus_auratus ENSMAUG00000019301
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023887
mus_musculus ENSMUSG00000049670
mus_spicilegus ENSMSIG00000016140
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022966
mus_pahari MGP_PahariEiJ_G0014456
rattus_norvegicus ENSRNOG00000027156
meriones_unguiculatus ENSMUGG00000008030
nannospalax_galili ENSNGAG00000018405
castor_canadensis ENSCCNG00000020424
jaculus_jaculus ENSJJAG00000013030
dipodomys_ordii ENSDORG00000016540
octodon_degus ENSODEG00000016736
octodon_degus ENSODEG00000008110
chinchilla_lanigera ENSCLAG00000001852
cavia_porcellus ENSCPOG00000031641
cavia_aperea ENSCAPG00000000694
heterocephalus_glaber_male ENSHGLG00100010859
heterocephalus_glaber_female ENSHGLG00000018443
fukomys_damarensis ENSFDAG00000019349
propithecus_coquereli ENSPCOG00000015266
microcebus_murinus ENSMICG00000047547
prolemur_simus ENSPSMG00000009044
callithrix_jacchus ENSCJAG00000016744
saimiri_boliviensis_boliviensis ENSSBOG00000033451
cebus_capucinus ENSCCAG00000037340
aotus_nancymaae ENSANAG00000023217
gorilla_gorilla ENSGGOG00000015242
pan_troglodytes ENSPTRG00000045678
homo_sapiens ENSG00000171160
pongo_abelii ENSPPYG00000002537
nomascus_leucogenys ENSNLEG00000014248
colobus_angolensis_palliatus ENSCANG00000041273
piliocolobus_tephrosceles ENSPTEG00000030351
rhinopithecus_roxellana ENSRROG00000044980
cercocebus_atys ENSCATG00000037202
papio_anubis ENSPANG00000021290
macaca_fascicularis ENSMFAG00000000472
macaca_mulatta ENSMMUG00000020034
macaca_nemestrina ENSMNEG00000035432
theropithecus_gelada ENSTGEG00000015951
mandrillus_leucophaeus ENSMLEG00000031488
chlorocebus_sabaeus ENSCSAG00000005847
spermophilus_dauricus ENSSDAG00000023032
ictidomys_tridecemlineatus ENSSTOG00000026926
urocitellus_parryii ENSUPAG00010014704
marmota_marmota_marmota ENSMMMG00000008819
marmota_marmota_marmota ENSMMMG00000021693
spermophilus_dauricus ENSSDAG00000002442
equus_caballus ENSECAG00000008658
myotis_lucifugus ENSMLUG00000009367
mustela_putorius_furo ENSMPUG00000017037
neovison_vison ENSNVIG00000020040
ursus_americanus ENSUAMG00000010290
ursus_maritimus ENSUMAG00000022435
canis_lupus_dingo ENSCAFG00020006048
canis_lupus_familiaris ENSCAFG00000009218
vulpes_vulpes ENSVVUG00000023247
panthera_tigris_altaica ENSPTIG00000015742
panthera_pardus ENSPPRG00000008387
felis_catus ENSFCAG00000028227
ovis_aries ENSOARG00000011022
capra_hircus ENSCHIG00000015248
bos_mutus ENSBMUG00000019532
bos_taurus ENSBTAG00000011137
bison_bison_bison ENSBBBG00000020533
sus_scrofa ENSSSCG00000036954
carlito_syrichta ENSTSYG00000033396
carlito_syrichta ENSTSYG00000028023
oryctolagus_cuniculus ENSOCUG00000007810
dasypus_novemcinctus ENSDNOG00000032778
pteropus_vampyrus ENSPVAG00000003385
erinaceus_europaeus ENSEEUG00000010960
otolemur_garnettii ENSOGAG00000008789
procavia_capensis ENSPCAG00000009565
choloepus_hoffmanni ENSCHOG00000001941
