chelonoidis_abingdonii ENSCABG00000022604
chrysemys_picta_bellii ENSCPBG00000011302
pogona_vitticeps ENSPVIG00000010762
salvator_merianae ENSSMRG00000002795
dasypus_novemcinctus ENSDNOG00000010249
choloepus_hoffmanni ENSCHOG00000011669
ursus_maritimus ENSUMAG00000010898
ursus_americanus ENSUAMG00000028075
ailuropoda_melanoleuca ENSAMEG00000014713
neovison_vison ENSNVIG00000001465
mustela_putorius_furo ENSMPUG00000015753
canis_lupus_dingo ENSCAFG00020013854
canis_lupus_familiaris ENSCAFG00000014203
vulpes_vulpes ENSVVUG00000023476
panthera_pardus ENSPPRG00000007032
panthera_tigris_altaica ENSPTIG00000008214
felis_catus ENSFCAG00000006850
equus_caballus ENSECAG00000010733
equus_asinus_asinus ENSEASG00005016991
ovis_aries ENSOARG00000016044
capra_hircus ENSCHIG00000025561
bos_taurus ENSBTAG00000003430
bos_mutus ENSBMUG00000018404
bison_bison_bison ENSBBBG00000008677
tursiops_truncatus ENSTTRG00000011020
sus_scrofa ENSSSCG00000007673
pteropus_vampyrus ENSPVAG00000012020
myotis_lucifugus ENSMLUG00000010118
pan_paniscus ENSPPAG00000042182
pan_troglodytes ENSPTRG00000019505
homo_sapiens ENSG00000130427
gorilla_gorilla ENSGGOG00000040087
gorilla_gorilla ENSGGOG00000043149
gorilla_gorilla ENSGGOG00000041226
pan_troglodytes ENSPTRG00000050969
nomascus_leucogenys ENSNLEG00000011941
papio_anubis ENSPANG00000021927
cercocebus_atys ENSCATG00000038115
theropithecus_gelada ENSTGEG00000009609
mandrillus_leucophaeus ENSMLEG00000030361
macaca_mulatta ENSMMUG00000022863
macaca_fascicularis ENSMFAG00000044414
macaca_nemestrina ENSMNEG00000040212
chlorocebus_sabaeus ENSCSAG00000017939
rhinopithecus_bieti ENSRBIG00000044276
rhinopithecus_roxellana ENSRROG00000045285
piliocolobus_tephrosceles ENSPTEG00000023858
colobus_angolensis_palliatus ENSCANG00000039557
callithrix_jacchus ENSCJAG00000015048
cebus_capucinus ENSCCAG00000033333
saimiri_boliviensis_boliviensis ENSSBOG00000021864
aotus_nancymaae ENSANAG00000031142
carlito_syrichta ENSTSYG00000035367
propithecus_coquereli ENSPCOG00000008063
microcebus_murinus ENSMICG00000009402
prolemur_simus ENSPSMG00000006350
otolemur_garnettii ENSOGAG00000024564
tupaia_belangeri ENSTBEG00000017197
oryctolagus_cuniculus ENSOCUG00000005399
ochotona_princeps ENSOPRG00000015189
castor_canadensis ENSCCNG00000015400
dipodomys_ordii ENSDORG00000014792
spermophilus_dauricus ENSSDAG00000022106
ictidomys_tridecemlineatus ENSSTOG00000013659
urocitellus_parryii ENSUPAG00010017614
marmota_marmota_marmota ENSMMMG00000012087
mus_spicilegus ENSMSIG00000008562
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028880
mus_musculus ENSMUSG00000029711
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027875
mus_pahari MGP_PahariEiJ_G0024461
rattus_norvegicus ENSRNOG00000001412
meriones_unguiculatus ENSMUGG00000014582
cricetulus_griseus_crigri ENSCGRG00000008817
cricetulus_griseus_chok1gshd ENSCGRG00001019638
cricetulus_griseus_crigri-picr ENSCGRG00015010120
mesocricetus_auratus ENSMAUG00000021556
peromyscus_maniculatus_bairdii ENSPEMG00000011939
microtus_ochrogaster ENSMOCG00000011118
nannospalax_galili ENSNGAG00000019436
jaculus_jaculus ENSJJAG00000014115
heterocephalus_glaber_male ENSHGLG00100012796
fukomys_damarensis ENSFDAG00000012755
cavia_porcellus ENSCPOG00000021586
octodon_degus ENSODEG00000016349
chinchilla_lanigera ENSCLAG00000001391
sorex_araneus ENSSARG00000013930
erinaceus_europaeus ENSEEUG00000007264
pongo_abelii ENSPPYG00000017427
loxodonta_africana ENSLAFG00000027108
procavia_capensis ENSPCAG00000005454
phascolarctos_cinereus ENSPCIG00000000534
sarcophilus_harrisii ENSSHAG00000008258
monodelphis_domestica ENSMODG00000004668
latimeria_chalumnae ENSLACG00000022589
xenopus_tropicalis ENSXETG00000032905
labrus_bergylta ENSLBEG00000003534
labrus_bergylta ENSLBEG00000008588
cynoglossus_semilaevis ENSCSEG00000013190
xiphophorus_maculatus ENSXMAG00000029768
xiphophorus_couchianus ENSXCOG00000001405
gambusia_affinis ENSGAFG00000017629
poecilia_latipinna ENSPLAG00000007707
poecilia_formosa ENSPFOG00000008697
poecilia_mexicana ENSPMEG00000010688
poecilia_reticulata ENSPREG00000015158
cyprinodon_variegatus ENSCVAG00000016783
fundulus_heteroclitus ENSFHEG00000012615
oryzias_latipes_asm223469v1 ENSORLG00015015336
oryzias_latipes ENSORLG00020017556
