drosophila_melanogaster FBgn0002031
caenorhabditis_elegans_strain_n2 WBGene00004014
cynoglossus_semilaevis ENSCSEG00000016743
hippocampus_comes ENSHCOG00000017777
oryzias_latipes ENSORLG00020009655
oryzias_latipes ENSORLG00000003148
oryzias_latipes_asm223469v1 ENSORLG00015002454
oryzias_melastigma ENSOMEG00000022038
scophthalmus_maximus ENSSMAG00000010069
gasterosteus_aculeatus ENSGACG00000009106
takifugu_rubripes ENSTRUG00000016402
tetraodon_nigroviridis ENSTNIG00000002891
mola_mola ENSMMOG00000020806
fundulus_heteroclitus ENSFHEG00000013267
cyprinodon_variegatus ENSCVAG00000012380
poecilia_formosa ENSPFOG00000008794
poecilia_mexicana ENSPMEG00000004987
poecilia_latipinna ENSPLAG00000010275
poecilia_reticulata ENSPREG00000008386
xiphophorus_maculatus ENSXMAG00000008537
gambusia_affinis ENSGAFG00000002180
kryptolebias_marmoratus ENSKMAG00000020981
pundamilia_nyererei ENSPNYG00000012345
haplochromis_burtoni ENSHBUG00000023618
maylandia_zebra ENSMZEG00005022871
astatotilapia_calliptera ENSACLG00000001452
neolamprologus_brichardi ENSNBRG00000020015
oreochromis_niloticus ENSONIG00000000923
amphilophus_citrinellus ENSACIG00000009197
labrus_bergylta ENSLBEG00000005672
mastacembelus_armatus ENSMAMG00000022212
monopterus_albus ENSMALG00000014563
anabas_testudineus ENSATEG00000000667
seriola_lalandi_dorsalis ENSSLDG00000001815
seriola_dumerili ENSSDUG00000022710
amphiprion_ocellaris ENSAOCG00000023434
amphiprion_percula ENSAPEG00000003446
acanthochromis_polyacanthus ENSAPOG00000024215
acanthochromis_polyacanthus ENSAPOG00000000668
acanthochromis_polyacanthus ENSAPOG00000002498
stegastes_partitus ENSSPAG00000019111
periophthalmus_magnuspinnatus ENSPMGG00000002607
gadus_morhua ENSGMOG00000014224
esox_lucius ENSELUG00000017268
astyanax_mexicanus ENSAMXG00000036224
pygocentrus_nattereri ENSPNAG00000012951
ictalurus_punctatus ENSIPUG00000023355
danio_rerio ENSDARG00000057414
scleropages_formosus ENSSFOG00015012187
paramormyrops_kingsleyae ENSPKIG00000022876
lepisosteus_oculatus ENSLOCG00000011441
papio_anubis ENSPANG00000015470
mandrillus_leucophaeus ENSMLEG00000036860
macaca_fascicularis ENSMFAG00000042852
papio_anubis ENSPANG00000035352
callithrix_jacchus ENSCJAG00000015523
saimiri_boliviensis_boliviensis ENSSBOG00000020535
macaca_mulatta ENSMMUG00000019141
octodon_degus ENSODEG00000018302
mus_spicilegus ENSMSIG00000007120
dipodomys_ordii ENSDORG00000027292
vicugna_pacos ENSVPAG00000001683
bos_mutus ENSBMUG00000000329
calidris_pugnax ENSCPUG00000014287
sphenodon_punctatus ENSSPUG00000011761
taeniopygia_guttata ENSTGUG00000003470
cyanistes_caeruleus ENSCCEG00000021888
sarcophilus_harrisii ENSSHAG00000004910
peromyscus_maniculatus_bairdii ENSPEMG00000019682
myotis_lucifugus ENSMLUG00000024531
rattus_norvegicus ENSRNOG00000006625
macaca_fascicularis ENSMFAG00000042554
theropithecus_gelada ENSTGEG00000016156
spermophilus_dauricus ENSSDAG00000011472
ictidomys_tridecemlineatus ENSSTOG00000019929
marmota_marmota_marmota ENSMMMG00000000385
urocitellus_parryii ENSUPAG00010006031
canis_lupus_familiaris ENSCAFG00000016926
ursus_maritimus ENSUMAG00000015620
mandrillus_leucophaeus ENSMLEG00000043194
theropithecus_gelada ENSTGEG00000019687
mandrillus_leucophaeus ENSMLEG00000039258
cercocebus_atys ENSCATG00000030774
papio_anubis ENSPANG00000020450
macaca_nemestrina ENSMNEG00000024002
macaca_mulatta ENSMMUG00000022380
macaca_fascicularis ENSMFAG00000043153
colobus_angolensis_palliatus ENSCANG00000034680
rhinopithecus_bieti ENSRBIG00000012863
macaca_nemestrina ENSMNEG00000031442
macaca_mulatta ENSMMUG00000013992
papio_anubis ENSPANG00000024886
nomascus_leucogenys ENSNLEG00000033935
theropithecus_gelada ENSTGEG00000021933
cebus_capucinus ENSCCAG00000018940
callithrix_jacchus ENSCJAG00000021898
microcebus_murinus ENSMICG00000027232
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017010
mus_pahari MGP_PahariEiJ_G0018139
meriones_unguiculatus ENSMUGG00000022844
cricetulus_griseus_chok1gshd ENSCGRG00001003601
ictidomys_tridecemlineatus ENSSTOG00000030751
canis_lupus_familiaris ENSCAFG00000030858
mus_spicilegus ENSMSIG00000004317
loxodonta_africana ENSLAFG00000010087
procavia_capensis ENSPCAG00000008851
prolemur_simus ENSPSMG00000024377
jaculus_jaculus ENSJJAG00000009251
mesocricetus_auratus ENSMAUG00000005183
cricetulus_griseus_chok1gshd ENSCGRG00001008513
mesocricetus_auratus ENSMAUG00000013028
peromyscus_maniculatus_bairdii ENSPEMG00000021310
mus_spicilegus ENSMSIG00000019393
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017855
rattus_norvegicus ENSRNOG00000046799
mus_musculus ENSMUSG00000038845
meriones_unguiculatus ENSMUGG00000010040
cricetulus_griseus_crigri-picr ENSCGRG00015020476
cricetulus_griseus_crigri ENSCGRG00000003656
mus_spicilegus ENSMSIG00000028310
nannospalax_galili ENSNGAG00000012333
jaculus_jaculus ENSJJAG00000010085
dipodomys_ordii ENSDORG00000004455
cebus_capucinus ENSCCAG00000031412
pteropus_vampyrus ENSPVAG00000009333
sorex_araneus ENSSARG00000001563
dasypus_novemcinctus ENSDNOG00000038770
theropithecus_gelada ENSTGEG00000003146
colobus_angolensis_palliatus ENSCANG00000037513
pan_troglodytes ENSPTRG00000009376
gorilla_gorilla ENSGGOG00000028002
pongo_abelii ENSPPYG00000008920
nomascus_leucogenys ENSNLEG00000002978
callithrix_jacchus ENSCJAG00000007174
cercocebus_atys ENSCATG00000044390
piliocolobus_tephrosceles ENSPTEG00000033879
cebus_capucinus ENSCCAG00000031356
macaca_nemestrina ENSMNEG00000030128
propithecus_coquereli ENSPCOG00000004228
heterocephalus_glaber_male ENSHGLG00100010548
heterocephalus_glaber_female ENSHGLG00000011644
fukomys_damarensis ENSFDAG00000011192
cavia_aperea ENSCAPG00000017682
cavia_porcellus ENSCPOG00000000430
castor_canadensis ENSCCNG00000001388
bison_bison_bison ENSBBBG00000021247
bos_taurus ENSBTAG00000017120
ovis_aries ENSOARG00000006032
sus_scrofa ENSSSCG00000017549
ursus_americanus ENSUAMG00000024555
macaca_nemestrina ENSMNEG00000044531
cercocebus_atys ENSCATG00000040015
macaca_mulatta ENSMMUG00000007703
papio_anubis ENSPANG00000025201
rhinopithecus_roxellana ENSRROG00000038691
rhinopithecus_bieti ENSRBIG00000044643
colobus_angolensis_palliatus ENSCANG00000042696
nomascus_leucogenys ENSNLEG00000013975
aotus_nancymaae ENSANAG00000021583
saimiri_boliviensis_boliviensis ENSSBOG00000024546
piliocolobus_tephrosceles ENSPTEG00000017072
colobus_angolensis_palliatus ENSCANG00000041288
cercocebus_atys ENSCATG00000032527
cebus_capucinus ENSCCAG00000022720
saimiri_boliviensis_boliviensis ENSSBOG00000032546
otolemur_garnettii ENSOGAG00000032433
ictidomys_tridecemlineatus ENSSTOG00000032913
urocitellus_parryii ENSUPAG00010004072
marmota_marmota_marmota ENSMMMG00000014684
castor_canadensis ENSCCNG00000008593
microtus_ochrogaster ENSMOCG00000021004
cricetulus_griseus_crigri ENSCGRG00000010707
heterocephalus_glaber_male ENSHGLG00100010680
octodon_degus ENSODEG00000020277
pan_paniscus ENSPPAG00000031624
pan_troglodytes ENSPTRG00000048129
gorilla_gorilla ENSGGOG00000041361
nomascus_leucogenys ENSNLEG00000028267
pan_paniscus ENSPPAG00000038221
pan_troglodytes ENSPTRG00000052092
gorilla_gorilla ENSGGOG00000009712
nomascus_leucogenys ENSNLEG00000028068
chlorocebus_sabaeus ENSCSAG00000000314
saimiri_boliviensis_boliviensis ENSSBOG00000025794
aotus_nancymaae ENSANAG00000024465
nomascus_leucogenys ENSNLEG00000033255
rhinopithecus_roxellana ENSRROG00000030841
macaca_nemestrina ENSMNEG00000041918
macaca_fascicularis ENSMFAG00000032353
papio_anubis ENSPANG00000032115
mandrillus_leucophaeus ENSMLEG00000043569
macaca_mulatta ENSMMUG00000037969
cercocebus_atys ENSCATG00000029253
rhinopithecus_bieti ENSRBIG00000044584
piliocolobus_tephrosceles ENSPTEG00000029349
pan_troglodytes ENSPTRG00000047126
pan_paniscus ENSPPAG00000043963
gorilla_gorilla ENSGGOG00000024238
aotus_nancymaae ENSANAG00000021694
macaca_fascicularis ENSMFAG00000002400
macaca_nemestrina ENSMNEG00000030696
colobus_angolensis_palliatus ENSCANG00000040159
pan_paniscus ENSPPAG00000028543
pan_troglodytes ENSPTRG00000050115
gorilla_gorilla ENSGGOG00000036408
aotus_nancymaae ENSANAG00000026504
saimiri_boliviensis_boliviensis ENSSBOG00000032143
cebus_capucinus ENSCCAG00000030090
aotus_nancymaae ENSANAG00000030521
cebus_capucinus ENSCCAG00000033037
microcebus_murinus ENSMICG00000037415
octodon_degus ENSODEG00000005389
otolemur_garnettii ENSOGAG00000025070
macaca_nemestrina ENSMNEG00000032477
macaca_mulatta ENSMMUG00000020632
papio_anubis ENSPANG00000032350
cercocebus_atys ENSCATG00000032363
macaca_nemestrina ENSMNEG00000011807
rhinopithecus_bieti ENSRBIG00000024362
piliocolobus_tephrosceles ENSPTEG00000013196
nomascus_leucogenys ENSNLEG00000034065
chlorocebus_sabaeus ENSCSAG00000001327
papio_anubis ENSPANG00000009963
macaca_nemestrina ENSMNEG00000039461
macaca_fascicularis ENSMFAG00000002590
chlorocebus_sabaeus ENSCSAG00000006302
rhinopithecus_roxellana ENSRROG00000037143
octodon_degus ENSODEG00000017646
mesocricetus_auratus ENSMAUG00000006826
canis_lupus_familiaris ENSCAFG00000004349
canis_lupus_dingo ENSCAFG00020001697
capra_hircus ENSCHIG00000026344
ovis_aries ENSOARG00000007032
bos_mutus ENSBMUG00000005955
otolemur_garnettii ENSOGAG00000027015
tupaia_belangeri ENSTBEG00000010537
ailuropoda_melanoleuca ENSAMEG00000012364
neovison_vison ENSNVIG00000006553
vulpes_vulpes ENSVVUG00000003547
canis_lupus_dingo ENSCAFG00020023425
tursiops_truncatus ENSTTRG00000010836
macaca_mulatta ENSMMUG00000044691
macaca_fascicularis ENSMFAG00000035595
macaca_nemestrina ENSMNEG00000036529
cercocebus_atys ENSCATG00000035933
papio_anubis ENSPANG00000003602
rhinopithecus_roxellana ENSRROG00000038767
equus_caballus ENSECAG00000017769
vulpes_vulpes ENSVVUG00000003456
erinaceus_europaeus ENSEEUG00000006481
microtus_ochrogaster ENSMOCG00000013553
microtus_ochrogaster ENSMOCG00000002705
oryctolagus_cuniculus ENSOCUG00000007209
ochotona_princeps ENSOPRG00000000868
capra_hircus ENSCHIG00000012405
theropithecus_gelada ENSTGEG00000029052
chlorocebus_sabaeus ENSCSAG00000000403
rhinopithecus_bieti ENSRBIG00000044848
saimiri_boliviensis_boliviensis ENSSBOG00000029361
chinchilla_lanigera ENSCLAG00000013248
panthera_pardus ENSPPRG00000012902
homo_sapiens ENSG00000167085
pan_paniscus ENSPPAG00000026668
papio_anubis ENSPANG00000022828
chlorocebus_sabaeus ENSCSAG00000002455
aotus_nancymaae ENSANAG00000025483
carlito_syrichta ENSTSYG00000033521
microcebus_murinus ENSMICG00000043778
octodon_degus ENSODEG00000017118
equus_asinus_asinus ENSEASG00005000226
mustela_putorius_furo ENSMPUG00000015381
myotis_lucifugus ENSMLUG00000008203
choloepus_hoffmanni ENSCHOG00000003164
echinops_telfairi ENSETEG00000012008
choloepus_hoffmanni ENSCHOG00000007588
propithecus_coquereli ENSPCOG00000000504
notamacropus_eugenii ENSMEUG00000005122
phascolarctos_cinereus ENSPCIG00000013104
monodelphis_domestica ENSMODG00000012210
saimiri_boliviensis_boliviensis ENSSBOG00000020408
