drosophila_melanogaster FBgn0034420
caenorhabditis_elegans WBGene00020012
astyanax_mexicanus ENSAMXG00005013328
astyanax_mexicanus ENSAMXG00000008752
pygocentrus_nattereri ENSPNAG00000017469
ictalurus_punctatus ENSIPUG00000018475
electrophorus_electricus ENSEEEG00000008396
danio_rerio ENSDARG00000105000
denticeps_clupeoides ENSDCDG00000013622
hucho_hucho ENSHHUG00000030887
hucho_hucho ENSHHUG00000018520
esox_lucius ENSELUG00000023790
fundulus_heteroclitus ENSFHEG00000015050
cyprinodon_variegatus ENSCVAG00000000501
xiphophorus_maculatus ENSXMAG00000013863
gambusia_affinis ENSGAFG00000015690
xiphophorus_couchianus ENSXCOG00000000625
poecilia_formosa ENSPFOG00000014289
poecilia_mexicana ENSPMEG00000014492
poecilia_latipinna ENSPLAG00000016121
poecilia_reticulata ENSPREG00000009798
kryptolebias_marmoratus ENSKMAG00000010462
oryzias_latipes ENSORLG00000012550
oryzias_latipes ENSORLG00015021469
oryzias_latipes ENSORLG00020014513
oryzias_melastigma ENSOMEG00000011867
cynoglossus_semilaevis ENSCSEG00000013088
larimichthys_crocea ENSLCRG00005008370
labrus_bergylta ENSLBEG00000013142
gasterosteus_aculeatus ENSGACG00000020204
mola_mola ENSMMOG00000005847
hippocampus_comes ENSHCOG00000000367
monopterus_albus ENSMALG00000002441
gouania_willdenowi ENSGWIG00000019546
amphiprion_ocellaris ENSAOCG00000015141
amphiprion_percula ENSAPEG00000016277
acanthochromis_polyacanthus ENSAPOG00000001905
stegastes_partitus ENSSPAG00000010836
parambassis_ranga ENSPRNG00000020381
pundamilia_nyererei ENSPNYG00000022300
haplochromis_burtoni ENSHBUG00000018587
astatotilapia_calliptera ENSACLG00000026579
maylandia_zebra ENSMZEG00005022952
neolamprologus_brichardi ENSNBRG00000018526
oreochromis_niloticus ENSONIG00000011348
amphilophus_citrinellus ENSACIG00000004053
cottoperca_gobio ENSCGOG00000009073
anabas_testudineus ENSATEG00000003475
betta_splendens ENSBSLG00000011125
mastacembelus_armatus ENSMAMG00000004420
seriola_dumerili ENSSDUG00000018900
seriola_lalandi ENSSLDG00000004591
lates_calcarifer ENSLCAG00010016071
scophthalmus_maximus ENSSMAG00000001277
takifugu_rubripes ENSTRUG00000002343
tetraodon_nigroviridis ENSTNIG00000008580
periophthalmus_magnuspinnatus ENSPMGG00000003009
gadus_morhua ENSGMOG00000012196
scleropages_formosus ENSSFOG00015013901
paramormyrops_kingsleyae ENSPKIG00000020677
lepisosteus_oculatus ENSLOCG00000004620
erpetoichthys_calabaricus ENSECRG00000002856
anolis_carolinensis ENSACAG00000003189
pogona_vitticeps ENSPVIG00000011776
notechis_scutatus ENSNSUG00000007317
salvator_merianae ENSSMRG00000022931
sphenodon_punctatus ENSSPUG00000013392
