gopherus_agassizii ENSGAGG00000009431
chelonoidis_abingdonii ENSCABG00000014139
chrysemys_picta_bellii ENSCPBG00000017993
pelodiscus_sinensis ENSPSIG00000004365
gallus_gallus ENSGALG00000050072
coturnix_japonica ENSCJPG00005015653
numida_meleagris ENSNMEG00000022690
parus_major ENSPMJG00000018894
nothoprocta_perdicaria ENSNPEG00000014662
dromaius_novaehollandiae ENSDNVG00000006517
pogona_vitticeps ENSPVIG00000021013
salvator_merianae ENSSMRG00000018106
sus_scrofa ENSSSCG00000009975
vicugna_pacos ENSVPAG00000001819
capra_hircus ENSCHIG00000019263
ovis_aries ENSOARG00000003349
bison_bison_bison ENSBBBG00000010560
bos_taurus ENSBTAG00000017738
tursiops_truncatus ENSTTRG00000011872
myotis_lucifugus ENSMLUG00000012024
erinaceus_europaeus ENSEEUG00000010577
pteropus_vampyrus ENSPVAG00000009812
mustela_putorius_furo ENSMPUG00000013446
ailuropoda_melanoleuca ENSAMEG00000008399
neovison_vison ENSNVIG00000003762
canis_lupus_dingo ENSCAFG00020000340
canis_lupus_familiaris ENSCAFG00000012106
vulpes_vulpes ENSVVUG00000025790
panthera_tigris_altaica ENSPTIG00000017826
panthera_pardus ENSPPRG00000013154
felis_catus ENSFCAG00000004241
bos_mutus ENSBMUG00000025134
ovis_aries ENSOARG00000015383
ursus_americanus ENSUAMG00000012608
ursus_maritimus ENSUMAG00000015976
saimiri_boliviensis_boliviensis ENSSBOG00000023934
procavia_capensis ENSPCAG00000010845
loxodonta_africana ENSLAFG00000000439
choloepus_hoffmanni ENSCHOG00000000151
prolemur_simus ENSPSMG00000014077
microcebus_murinus ENSMICG00000004254
propithecus_coquereli ENSPCOG00000016369
otolemur_garnettii ENSOGAG00000012482
carlito_syrichta ENSTSYG00000008654
pan_paniscus ENSPPAG00000031404
pan_troglodytes ENSPTRG00000014215
gorilla_gorilla ENSGGOG00000014434
nomascus_leucogenys ENSNLEG00000029573
cercocebus_atys ENSCATG00000035742
mandrillus_leucophaeus ENSMLEG00000043128
theropithecus_gelada ENSTGEG00000026128
papio_anubis ENSPANG00000005893
macaca_fascicularis ENSMFAG00000028913
macaca_nemestrina ENSMNEG00000041097
piliocolobus_tephrosceles ENSPTEG00000023750
colobus_angolensis_palliatus ENSCANG00000002850
rhinopithecus_bieti ENSRBIG00000039755
pongo_abelii ENSPPYG00000011682
homo_sapiens ENSG00000186998
nomascus_leucogenys ENSNLEG00000034798
chlorocebus_sabaeus ENSCSAG00000009857
macaca_mulatta ENSMMUG00000021372
rhinopithecus_roxellana ENSRROG00000043642
heterocephalus_glaber_male ENSHGLG00100017215
heterocephalus_glaber_female ENSHGLG00000011236
fukomys_damarensis ENSFDAG00000007130
cavia_porcellus ENSCPOG00000009491
octodon_degus ENSODEG00000017465
chinchilla_lanigera ENSCLAG00000009945
ictidomys_tridecemlineatus ENSSTOG00000025084
marmota_marmota_marmota ENSMMMG00000017595
urocitellus_parryii ENSUPAG00010002803
spermophilus_dauricus ENSSDAG00000024920
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016891
mus_spicilegus ENSMSIG00000018580
mus_musculus ENSMUSG00000034164
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016049
mus_pahari MGP_PahariEiJ_G0016842
rattus_norvegicus ENSRNOG00000033575
meriones_unguiculatus ENSMUGG00000023530
cricetulus_griseus_crigri-picr ENSCGRG00015003800
cricetulus_griseus_chok1gshd ENSCGRG00001011141
cricetulus_griseus_crigri ENSCGRG00000008569
mesocricetus_auratus ENSMAUG00000021658
microtus_ochrogaster ENSMOCG00000007842
peromyscus_maniculatus_bairdii ENSPEMG00000005971
nannospalax_galili ENSNGAG00000002174
jaculus_jaculus ENSJJAG00000004267
dipodomys_ordii ENSDORG00000008911
castor_canadensis ENSCCNG00000015140
ochotona_princeps ENSOPRG00000015155
tupaia_belangeri ENSTBEG00000007098
equus_asinus_asinus ENSEASG00005010047
equus_caballus ENSECAG00000023554
sorex_araneus ENSSARG00000014060
echinops_telfairi ENSETEG00000015379
dasypus_novemcinctus ENSDNOG00000037851
cebus_capucinus ENSCCAG00000033730
callithrix_jacchus ENSCJAG00000020041
aotus_nancymaae ENSANAG00000034630
canis_lupus_familiaris ENSCAFG00000030692
monodelphis_domestica ENSMODG00000008605
sarcophilus_harrisii ENSSHAG00000003516
phascolarctos_cinereus ENSPCIG00000006199
notamacropus_eugenii ENSMEUG00000009389
ornithorhynchus_anatinus ENSOANG00000008813
maylandia_zebra ENSMZEG00005017404
paramormyrops_kingsleyae ENSPKIG00000023014
oryzias_melastigma ENSOMEG00000012674
paramormyrops_kingsleyae ENSPKIG00000010627
