drosophila_melanogaster FBgn0039530
caenorhabditis_elegans_strain_n2 WBGene00022139
apteryx_owenii ENSAOWG00000019040
apteryx_haastii ENSAHAG00000011278
apteryx_rowi ENSARWG00000016885
dromaius_novaehollandiae ENSDNVG00000008069
nothoprocta_perdicaria ENSNPEG00000015626
calidris_pygmaea ENSCPGG00000014567
calidris_pugnax ENSCPUG00000014492
melopsittacus_undulatus ENSMUNG00000005275
taeniopygia_guttata ENSTGUG00000011068
lonchura_striata_domestica ENSLSDG00000010286
parus_major ENSPMJG00000008587
cyanistes_caeruleus ENSCCEG00000013336
ficedula_albicollis ENSFALG00000012602
junco_hyemalis ENSJHYG00000016281
zonotrichia_albicollis ENSZALG00000009191
serinus_canaria ENSSCAG00000014147
lepidothrix_coronata ENSLCOG00000004467
manacus_vitellinus ENSMVIG00005016817
anser_brachyrhynchus ENSABRG00000003989
anas_platyrhynchos_platyrhynchos ENSAPLG00000013475
gallus_gallus ENSGALG00000037377
coturnix_japonica ENSCJPG00005008598
meleagris_gallopavo ENSMGAG00000012866
numida_meleagris ENSNMEG00000021951
crocodylus_porosus ENSCPRG00005017871
gopherus_agassizii ENSGAGG00000010436
chelonoidis_abingdonii ENSCABG00000018452
chrysemys_picta_bellii ENSCPBG00000006843
pelodiscus_sinensis ENSPSIG00000017426
anolis_carolinensis ENSACAG00000004831
pogona_vitticeps ENSPVIG00000009943
notechis_scutatus ENSNSUG00000015843
salvator_merianae ENSSMRG00000022236
sphenodon_punctatus ENSSPUG00000000700
choloepus_hoffmanni ENSCHOG00000000292
dasypus_novemcinctus ENSDNOG00000042114
castor_canadensis ENSCCNG00000000218
dipodomys_ordii ENSDORG00000024333
mus_musculus ENSMUSG00000034377
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021934
mus_spicilegus ENSMSIG00000014861
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021029
mus_pahari MGP_PahariEiJ_G0023347
rattus_norvegicus ENSRNOG00000018012
meriones_unguiculatus ENSMUGG00000008618
cricetulus_griseus_crigri-picr ENSCGRG00015011286
cricetulus_griseus_crigri ENSCGRG00000011062
cricetulus_griseus_chok1gshd ENSCGRG00001020408
mesocricetus_auratus ENSMAUG00000003623
peromyscus_maniculatus_bairdii ENSPEMG00000018536
microtus_ochrogaster ENSMOCG00000020984
nannospalax_galili ENSNGAG00000011546
jaculus_jaculus ENSJJAG00000015161
chinchilla_lanigera ENSCLAG00000002468
octodon_degus ENSODEG00000007452
cavia_porcellus ENSCPOG00000006991
cavia_aperea ENSCAPG00000011680
heterocephalus_glaber_female ENSHGLG00000000287
heterocephalus_glaber_male ENSHGLG00100017300
fukomys_damarensis ENSFDAG00000018594
urocitellus_parryii ENSUPAG00010017520
ictidomys_tridecemlineatus ENSSTOG00000006169
spermophilus_dauricus ENSSDAG00000002055
marmota_marmota_marmota ENSMMMG00000010029
tupaia_belangeri ENSTBEG00000015945
oryctolagus_cuniculus ENSOCUG00000001444
ochotona_princeps ENSOPRG00000005793
pan_paniscus ENSPPAG00000038644
pan_troglodytes ENSPTRG00000018743
homo_sapiens ENSG00000130338
gorilla_gorilla ENSGGOG00000012077
pongo_abelii ENSPPYG00000017133
nomascus_leucogenys ENSNLEG00000010847
rhinopithecus_roxellana ENSRROG00000032722
rhinopithecus_bieti ENSRBIG00000029191
colobus_angolensis_palliatus ENSCANG00000040638
piliocolobus_tephrosceles ENSPTEG00000037777
papio_anubis ENSPANG00000022014
theropithecus_gelada ENSTGEG00000024173
macaca_nemestrina ENSMNEG00000036789
macaca_mulatta ENSMMUG00000019448
macaca_fascicularis ENSMFAG00000002792
mandrillus_leucophaeus ENSMLEG00000036922
cercocebus_atys ENSCATG00000030922
chlorocebus_sabaeus ENSCSAG00000012991
cebus_capucinus ENSCCAG00000028211
saimiri_boliviensis_boliviensis ENSSBOG00000032404
callithrix_jacchus ENSCJAG00000003653
aotus_nancymaae ENSANAG00000032456
carlito_syrichta ENSTSYG00000025955
propithecus_coquereli ENSPCOG00000015899
prolemur_simus ENSPSMG00000019869
microcebus_murinus ENSMICG00000009203
otolemur_garnettii ENSOGAG00000000492
capra_hircus ENSCHIG00000003373
ovis_aries ENSOARG00000004364
bos_taurus ENSBTAG00000005083
bos_mutus ENSBMUG00000002042
bison_bison_bison ENSBBBG00000011517
sus_scrofa ENSSSCG00000031776
tursiops_truncatus ENSTTRG00000011314
vicugna_pacos ENSVPAG00000005168
equus_asinus_asinus ENSEASG00005018912
equus_caballus ENSECAG00000017213
sorex_araneus ENSSARG00000012729
pteropus_vampyrus ENSPVAG00000006138
myotis_lucifugus ENSMLUG00000001895
ursus_maritimus ENSUMAG00000012196
ursus_americanus ENSUAMG00000022720
ailuropoda_melanoleuca ENSAMEG00000009544
mustela_putorius_furo ENSMPUG00000005290
neovison_vison ENSNVIG00000009306
canis_lupus_familiaris ENSCAFG00000000652
canis_lupus_dingo ENSCAFG00020017632
vulpes_vulpes ENSVVUG00000007373
panthera_tigris_altaica ENSPTIG00000007104
panthera_pardus ENSPPRG00000006978
felis_catus ENSFCAG00000007987
loxodonta_africana ENSLAFG00000002476
procavia_capensis ENSPCAG00000013741
echinops_telfairi ENSETEG00000001183
ornithorhynchus_anatinus ENSOANG00000013897
sarcophilus_harrisii ENSSHAG00000004407
sarcophilus_harrisii ENSSHAG00000006707
phascolarctos_cinereus ENSPCIG00000010196
notamacropus_eugenii ENSMEUG00000013943
monodelphis_domestica ENSMODG00000007674
xenopus_tropicalis ENSXETG00000032878
latimeria_chalumnae ENSLACG00000000824
ornithorhynchus_anatinus ENSOANG00000020421
mastacembelus_armatus ENSMAMG00000000253
monopterus_albus ENSMALG00000020327
anabas_testudineus ENSATEG00000002836
seriola_dumerili ENSSDUG00000008680
seriola_lalandi_dorsalis ENSSLDG00000000571
scophthalmus_maximus ENSSMAG00000013654
amphiprion_ocellaris ENSAOCG00000013118
amphiprion_percula ENSAPEG00000009289
acanthochromis_polyacanthus ENSAPOG00000010588
stegastes_partitus ENSSPAG00000015235
xiphophorus_maculatus ENSXMAG00000015466
xiphophorus_couchianus ENSXCOG00000003253
gambusia_affinis ENSGAFG00000018287
poecilia_formosa ENSPFOG00000018094
poecilia_mexicana ENSPMEG00000002670
poecilia_latipinna ENSPLAG00000020046
poecilia_reticulata ENSPREG00000015376
fundulus_heteroclitus ENSFHEG00000001547
cyprinodon_variegatus ENSCVAG00000006611
kryptolebias_marmoratus ENSKMAG00000014370
haplochromis_burtoni ENSHBUG00000013811
pundamilia_nyererei ENSPNYG00000007409
maylandia_zebra ENSMZEG00005013429
astatotilapia_calliptera ENSACLG00000005166
neolamprologus_brichardi ENSNBRG00000008365
oreochromis_niloticus ENSONIG00000000703
amphilophus_citrinellus ENSACIG00000002261
takifugu_rubripes ENSTRUG00000007983
tetraodon_nigroviridis ENSTNIG00000019297
mola_mola ENSMMOG00000011164
gasterosteus_aculeatus ENSGACG00000011498
labrus_bergylta ENSLBEG00000005982
cynoglossus_semilaevis ENSCSEG00000006683
periophthalmus_magnuspinnatus ENSPMGG00000001835
oryzias_latipes ENSORLG00000022521
oryzias_latipes ENSORLG00020005726
oryzias_latipes_asm223469v1 ENSORLG00015002896
oryzias_melastigma ENSOMEG00000005426
hippocampus_comes ENSHCOG00000011585
gadus_morhua ENSGMOG00000019415
esox_lucius ENSELUG00000020361
pygocentrus_nattereri ENSPNAG00000007981
astyanax_mexicanus ENSAMXG00000000495
ictalurus_punctatus ENSIPUG00000002465
danio_rerio ENSDARG00000063056
scleropages_formosus ENSSFOG00015011110
paramormyrops_kingsleyae ENSPKIG00000019154
hippocampus_comes ENSHCOG00000014146
periophthalmus_magnuspinnatus ENSPMGG00000019217
mastacembelus_armatus ENSMAMG00000007526
monopterus_albus ENSMALG00000001727
anabas_testudineus ENSATEG00000012950
scophthalmus_maximus ENSSMAG00000016535
cynoglossus_semilaevis ENSCSEG00000017575
seriola_dumerili ENSSDUG00000019540
seriola_lalandi_dorsalis ENSSLDG00000020002
xiphophorus_maculatus ENSXMAG00000003229
xiphophorus_couchianus ENSXCOG00000004383
gambusia_affinis ENSGAFG00000012401
poecilia_latipinna ENSPLAG00000022995
poecilia_formosa ENSPFOG00000019548
poecilia_mexicana ENSPMEG00000016628
poecilia_reticulata ENSPREG00000004599
fundulus_heteroclitus ENSFHEG00000023310
cyprinodon_variegatus ENSCVAG00000001646
kryptolebias_marmoratus ENSKMAG00000008810
oryzias_latipes ENSORLG00020009870
oryzias_latipes ENSORLG00000014814
oryzias_latipes_asm223469v1 ENSORLG00015004623
oryzias_melastigma ENSOMEG00000010431
maylandia_zebra ENSMZEG00005018048
astatotilapia_calliptera ENSACLG00000020125
pundamilia_nyererei ENSPNYG00000022033
haplochromis_burtoni ENSHBUG00000014241
neolamprologus_brichardi ENSNBRG00000019009
oreochromis_niloticus ENSONIG00000013315
amphilophus_citrinellus ENSACIG00000008262
amphiprion_ocellaris ENSAOCG00000021519
amphiprion_percula ENSAPEG00000015839
acanthochromis_polyacanthus ENSAPOG00000001488
stegastes_partitus ENSSPAG00000003569
takifugu_rubripes ENSTRUG00000008661
tetraodon_nigroviridis ENSTNIG00000012270
mola_mola ENSMMOG00000015118
gasterosteus_aculeatus ENSGACG00000008851
labrus_bergylta ENSLBEG00000014805
gadus_morhua ENSGMOG00000014222
esox_lucius ENSELUG00000018050
danio_rerio ENSDARG00000045911
pygocentrus_nattereri ENSPNAG00000021137
paramormyrops_kingsleyae ENSPKIG00000023873
scleropages_formosus ENSSFOG00015016795
lepisosteus_oculatus ENSLOCG00000016263
petromyzon_marinus ENSPMAG00000005966
eptatretus_burgeri ENSEBUG00000014772
