gopherus_agassizii ENSGAGG00000008831
chelonoidis_abingdonii ENSCABG00000003871
chrysemys_picta_bellii ENSCPBG00000016603
pelodiscus_sinensis ENSPSIG00000003354
anser_brachyrhynchus ENSABRG00000013479
anas_platyrhynchos_platyrhynchos ENSAPLG00000016379
meleagris_gallopavo ENSMGAG00000001292
coturnix_japonica ENSCJPG00005019177
gallus_gallus ENSGALG00000037940
numida_meleagris ENSNMEG00000004973
calidris_pygmaea ENSCPGG00000015332
calidris_pugnax ENSCPUG00000015199
melopsittacus_undulatus ENSMUNG00000015737
cyanistes_caeruleus ENSCCEG00000017529
serinus_canaria ENSSCAG00000015653
zonotrichia_albicollis ENSZALG00000014668
lonchura_striata_domestica ENSLSDG00000017587
taeniopygia_guttata ENSTGUG00000007179
ficedula_albicollis ENSFALG00000013184
junco_hyemalis ENSJHYG00000009301
parus_major ENSPMJG00000018127
lepidothrix_coronata ENSLCOG00000011593
manacus_vitellinus ENSMVIG00005015721
apteryx_haastii ENSAHAG00000005139
apteryx_owenii ENSAOWG00000002539
apteryx_rowi ENSARWG00000008857
dromaius_novaehollandiae ENSDNVG00000007690
nothoprocta_perdicaria ENSNPEG00000014981
crocodylus_porosus ENSCPRG00005012380
anolis_carolinensis ENSACAG00000008077
pogona_vitticeps ENSPVIG00000008590
notechis_scutatus ENSNSUG00000009317
salvator_merianae ENSSMRG00000009731
sphenodon_punctatus ENSSPUG00000013559
notechis_scutatus ENSNSUG00000009316
phascolarctos_cinereus ENSPCIG00000010045
notamacropus_eugenii ENSMEUG00000003258
sarcophilus_harrisii ENSSHAG00000001397
monodelphis_domestica ENSMODG00000009522
ornithorhynchus_anatinus ENSOANG00000005419
microcebus_murinus ENSMICG00000004515
prolemur_simus ENSPSMG00000021888
propithecus_coquereli ENSPCOG00000028788
otolemur_garnettii ENSOGAG00000005450
carlito_syrichta ENSTSYG00000010931
castor_canadensis ENSCCNG00000003936
dipodomys_ordii ENSDORG00000004454
cavia_porcellus ENSCPOG00000034851
cavia_aperea ENSCAPG00000007561
chinchilla_lanigera ENSCLAG00000004654
octodon_degus ENSODEG00000013223
heterocephalus_glaber_female ENSHGLG00000018612
heterocephalus_glaber_male ENSHGLG00100017324
fukomys_damarensis ENSFDAG00000016522
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0016927
mus_spicilegus ENSMSIG00000023163
mus_musculus ENSMUSG00000020427
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016085
mus_pahari MGP_PahariEiJ_G0016806
rattus_norvegicus ENSRNOG00000061910
meriones_unguiculatus ENSMUGG00000016644
cricetulus_griseus_crigri-picr ENSCGRG00015028148
cricetulus_griseus_chok1gshd ENSCGRG00001016878
mesocricetus_auratus ENSMAUG00000012825
mesocricetus_auratus ENSMAUG00000022058
cricetulus_griseus_crigri ENSCGRG00000006989
microtus_ochrogaster ENSMOCG00000006455
peromyscus_maniculatus_bairdii ENSPEMG00000031297
nannospalax_galili ENSNGAG00000001324
jaculus_jaculus ENSJJAG00000012467
ictidomys_tridecemlineatus ENSSTOG00000008762
urocitellus_parryii ENSUPAG00010022117
marmota_marmota_marmota ENSMMMG00000014868
spermophilus_dauricus ENSSDAG00000013391
tupaia_belangeri ENSTBEG00000008890
rhinopithecus_roxellana ENSRROG00000002771
rhinopithecus_bieti ENSRBIG00000000060
colobus_angolensis_palliatus ENSCANG00000026000
piliocolobus_tephrosceles ENSPTEG00000037987
mandrillus_leucophaeus ENSMLEG00000044381
papio_anubis ENSPANG00000016470
macaca_fascicularis ENSMFAG00000001907
macaca_mulatta ENSMMUG00000013764
macaca_nemestrina ENSMNEG00000041431
theropithecus_gelada ENSTGEG00000009550
cercocebus_atys ENSCATG00000016937
chlorocebus_sabaeus ENSCSAG00000015764
pan_troglodytes ENSPTRG00000019166
homo_sapiens ENSG00000146674
gorilla_gorilla ENSGGOG00000001558
pongo_abelii ENSPPYG00000017576
nomascus_leucogenys ENSNLEG00000004368
pan_paniscus ENSPPAG00000031608
cebus_capucinus ENSCCAG00000027030
callithrix_jacchus ENSCJAG00000039603
saimiri_boliviensis_boliviensis ENSSBOG00000022552
aotus_nancymaae ENSANAG00000026051
chelonoidis_abingdonii ENSCABG00000007754
procavia_capensis ENSPCAG00000011570
echinops_telfairi ENSETEG00000019518
loxodonta_africana ENSLAFG00000014126
dasypus_novemcinctus ENSDNOG00000010167
pteropus_vampyrus ENSPVAG00000013906
myotis_lucifugus ENSMLUG00000027383
canis_lupus_dingo ENSCAFG00020020474
canis_lupus_familiaris ENSCAFG00000012294
neovison_vison ENSNVIG00000022067
felis_catus ENSFCAG00000033037
panthera_pardus ENSPPRG00000003996
ursus_americanus ENSUAMG00000021627
ursus_maritimus ENSUMAG00000009521
ailuropoda_melanoleuca ENSAMEG00000014788
mustela_putorius_furo ENSMPUG00000018180
vulpes_vulpes ENSVVUG00000029530
panthera_tigris_altaica ENSPTIG00000013999
erinaceus_europaeus ENSEEUG00000008099
equus_asinus_asinus ENSEASG00005017986
equus_caballus ENSECAG00000018104
bos_taurus ENSBTAG00000003994
bos_mutus ENSBMUG00000006413
bison_bison_bison ENSBBBG00000019108
capra_hircus ENSCHIG00000024310
ovis_aries ENSOARG00000012862
tursiops_truncatus ENSTTRG00000002014
