drosophila_melanogaster FBgn0021995
caenorhabditis_elegans_strain_n2 WBGene00022148
dasypus_novemcinctus ENSDNOG00000019453
choloepus_hoffmanni ENSCHOG00000008831
loxodonta_africana ENSLAFG00000012190
procavia_capensis ENSPCAG00000003347
echinops_telfairi ENSETEG00000018239
sorex_araneus ENSSARG00000008806
erinaceus_europaeus ENSEEUG00000012076
equus_asinus_asinus ENSEASG00005023342
equus_caballus ENSECAG00000020963
tursiops_truncatus ENSTTRG00000004288
vicugna_pacos ENSVPAG00000001314
sus_scrofa ENSSSCG00000022915
capra_hircus ENSCHIG00000007753
ovis_aries ENSOARG00000012345
bos_mutus ENSBMUG00000011955
bos_taurus ENSBTAG00000006671
bison_bison_bison ENSBBBG00000011032
pteropus_vampyrus ENSPVAG00000006308
myotis_lucifugus ENSMLUG00000003186
ursus_maritimus ENSUMAG00000024473
ursus_americanus ENSUAMG00000025519
ailuropoda_melanoleuca ENSAMEG00000013627
canis_lupus_familiaris ENSCAFG00000011384
canis_lupus_dingo ENSCAFG00020017143
vulpes_vulpes ENSVVUG00000022331
neovison_vison ENSNVIG00000008022
mustela_putorius_furo ENSMPUG00000017572
panthera_pardus ENSPPRG00000006728
panthera_tigris_altaica ENSPTIG00000011662
felis_catus ENSFCAG00000001448
nomascus_leucogenys ENSNLEG00000006961
pongo_abelii ENSPPYG00000011113
homo_sapiens ENSG00000124228
gorilla_gorilla ENSGGOG00000015474
pan_troglodytes ENSPTRG00000013602
pan_paniscus ENSPPAG00000035843
macaca_mulatta ENSMMUG00000023621
macaca_nemestrina ENSMNEG00000043931
mandrillus_leucophaeus ENSMLEG00000028160
papio_anubis ENSPANG00000000820
macaca_fascicularis ENSMFAG00000045749
cercocebus_atys ENSCATG00000034832
theropithecus_gelada ENSTGEG00000015967
chlorocebus_sabaeus ENSCSAG00000014996
rhinopithecus_roxellana ENSRROG00000024811
rhinopithecus_bieti ENSRBIG00000024112
piliocolobus_tephrosceles ENSPTEG00000015157
colobus_angolensis_palliatus ENSCANG00000038431
saimiri_boliviensis_boliviensis ENSSBOG00000034281
callithrix_jacchus ENSCJAG00000016135
cebus_capucinus ENSCCAG00000029782
aotus_nancymaae ENSANAG00000036257
carlito_syrichta ENSTSYG00000030362
propithecus_coquereli ENSPCOG00000025327
prolemur_simus ENSPSMG00000012321
microcebus_murinus ENSMICG00000002005
otolemur_garnettii ENSOGAG00000002130
tupaia_belangeri ENSTBEG00000005320
heterocephalus_glaber_female ENSHGLG00000008388
heterocephalus_glaber_male ENSHGLG00100000130
fukomys_damarensis ENSFDAG00000018681
chinchilla_lanigera ENSCLAG00000008075
octodon_degus ENSODEG00000006281
cavia_aperea ENSCAPG00000010800
cavia_porcellus ENSCPOG00000002009
urocitellus_parryii ENSUPAG00010022011
ictidomys_tridecemlineatus ENSSTOG00000003645
spermophilus_dauricus ENSSDAG00000007142
marmota_marmota_marmota ENSMMMG00000007319
castor_canadensis ENSCCNG00000013038
dipodomys_ordii ENSDORG00000014137
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025620
mus_musculus ENSMUSG00000017999
mus_spicilegus ENSMSIG00000031324
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024700
mus_pahari MGP_PahariEiJ_G0026142
rattus_norvegicus ENSRNOG00000008081
meriones_unguiculatus ENSMUGG00000005331
cricetulus_griseus_chok1gshd ENSCGRG00001015330
cricetulus_griseus_crigri ENSCGRG00000008199
cricetulus_griseus_crigri-picr ENSCGRG00015019217
mesocricetus_auratus ENSMAUG00000000552
microtus_ochrogaster ENSMOCG00000019594
peromyscus_maniculatus_bairdii ENSPEMG00000023215
nannospalax_galili ENSNGAG00000023115
jaculus_jaculus ENSJJAG00000009056
ochotona_princeps ENSOPRG00000014589
oryctolagus_cuniculus ENSOCUG00000016108
phascolarctos_cinereus ENSPCIG00000008052
notamacropus_eugenii ENSMEUG00000014412
monodelphis_domestica ENSMODG00000016285
ornithorhynchus_anatinus ENSOANG00000006395
calidris_pugnax ENSCPUG00000005758
calidris_pygmaea ENSCPGG00000005630
lonchura_striata_domestica ENSLSDG00000001790
taeniopygia_guttata ENSTGUG00000005649
serinus_canaria ENSSCAG00000013655
junco_hyemalis ENSJHYG00000001182
zonotrichia_albicollis ENSZALG00000004832
parus_major ENSPMJG00000004376
cyanistes_caeruleus ENSCCEG00000004815
ficedula_albicollis ENSFALG00000004884
lepidothrix_coronata ENSLCOG00000009562
manacus_vitellinus ENSMVIG00005007190
gallus_gallus ENSGALG00000006974
coturnix_japonica ENSCJPG00005006670
meleagris_gallopavo ENSMGAG00000008727
numida_meleagris ENSNMEG00000016515
anser_brachyrhynchus ENSABRG00000009597
anas_platyrhynchos_platyrhynchos ENSAPLG00000011377
apteryx_haastii ENSAHAG00000006717
apteryx_rowi ENSARWG00000014063
apteryx_owenii ENSAOWG00000005177
dromaius_novaehollandiae ENSDNVG00000006711
nothoprocta_perdicaria ENSNPEG00000011909
crocodylus_porosus ENSCPRG00005008476
gopherus_agassizii ENSGAGG00000001296
chelonoidis_abingdonii ENSCABG00000023153
chrysemys_picta_bellii ENSCPBG00000026800
pelodiscus_sinensis ENSPSIG00000014493
anolis_carolinensis ENSACAG00000001875
pogona_vitticeps ENSPVIG00000000428
notechis_scutatus ENSNSUG00000004586
salvator_merianae ENSSMRG00000019896
sphenodon_punctatus ENSSPUG00000015687
xenopus_tropicalis ENSXETG00000017231
latimeria_chalumnae ENSLACG00000011592
pygocentrus_nattereri ENSPNAG00000016043
astyanax_mexicanus ENSAMXG00000000911
ictalurus_punctatus ENSIPUG00000024627
danio_rerio ENSDARG00000091831
esox_lucius ENSELUG00000014535
paramormyrops_kingsleyae ENSPKIG00000002802
lepisosteus_oculatus ENSLOCG00000002659
cyprinodon_variegatus ENSCVAG00000011736
fundulus_heteroclitus ENSFHEG00000006419
poecilia_formosa ENSPFOG00000012217
poecilia_latipinna ENSPLAG00000005431
poecilia_mexicana ENSPMEG00000005563
poecilia_reticulata ENSPREG00000015596
xiphophorus_maculatus ENSXMAG00000012284
xiphophorus_couchianus ENSXCOG00000017180
gambusia_affinis ENSGAFG00000020344
neolamprologus_brichardi ENSNBRG00000006206
oryzias_latipes ENSORLG00000013059
oryzias_latipes ENSORLG00020021215
oryzias_latipes_asm223469v1 ENSORLG00015017588
oryzias_melastigma ENSOMEG00000023896
cynoglossus_semilaevis ENSCSEG00000020260
amphiprion_ocellaris ENSAOCG00000021035
amphiprion_percula ENSAPEG00000022281
acanthochromis_polyacanthus ENSAPOG00000017645
stegastes_partitus ENSSPAG00000007670
kryptolebias_marmoratus ENSKMAG00000014889
maylandia_zebra ENSMZEG00005008750
haplochromis_burtoni ENSHBUG00000008119
pundamilia_nyererei ENSPNYG00000014670
astatotilapia_calliptera ENSACLG00000014992
oreochromis_niloticus ENSONIG00000019473
amphilophus_citrinellus ENSACIG00000014378
monopterus_albus ENSMALG00000020942
mastacembelus_armatus ENSMAMG00000009174
anabas_testudineus ENSATEG00000010093
seriola_dumerili ENSSDUG00000018855
seriola_lalandi_dorsalis ENSSLDG00000004114
scophthalmus_maximus ENSSMAG00000006972
labrus_bergylta ENSLBEG00000022589
gasterosteus_aculeatus ENSGACG00000003177
tetraodon_nigroviridis ENSTNIG00000002987
takifugu_rubripes ENSTRUG00000002089
mola_mola ENSMMOG00000012754
hippocampus_comes ENSHCOG00000015489
periophthalmus_magnuspinnatus ENSPMGG00000013002
gadus_morhua ENSGMOG00000016662
petromyzon_marinus ENSPMAG00000003094
eptatretus_burgeri ENSEBUG00000004326
ciona_savignyi ENSCSAVG00000006949
ciona_intestinalis ENSCING00000004235
piliocolobus_tephrosceles ENSPTEG00000010616
saccharomyces_cerevisiae YLL008W
